# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   97       2.528347082398e+03       7.368690530785e-01       3.257881403067e-03      -2.087918004476e+01       1.141035625688e-07       4.323347496261e-04      -2.154581483037e-06 
   98       2.557708383899e+03       7.519071472404e-01       3.326175781078e-03      -2.152636896122e+01       1.134218141518e-07       4.274972231591e-04      -2.137885740415e-06 
   99       2.587282042832e+03       7.668201371519e-01       3.395236335077e-03      -2.217489741390e+01       1.127506949983e-07       4.227819661985e-04      -2.121428139119e-06 
  100       2.617063601309e+03       7.815925627124e-01       3.465070306047e-03      -2.282426606247e+01       1.120899267956e-07       4.181815715416e-04      -2.105433517957e-06 
  101       2.647047153936e+03       7.962087303468e-01       3.535685331627e-03      -2.347396816351e+01       1.114376468878e-07       4.136839383006e-04      -2.090139479387e-06 
  102       2.677225293692e+03       8.106527154414e-01       3.607089454886e-03      -2.412348974425e+01       1.107902254225e-07       4.092719429049e-04      -2.075796640171e-06 
  103       2.707589057805e+03       8.249083647800e-01       3.679291133091e-03      -2.477230977633e+01       1.101420736225e-07       4.049231024541e-04      -2.062668882142e-06 
  104       2.738129822568e+03       8.389598300859e-01       3.752298526702e-03      -2.541990232710e+01       1.094877177767e-07       4.006164530264e-04      -2.050981935228e-06 
  105       2.768845395892e+03       8.527932454836e-01       3.826117238094e-03      -2.606574297068e+01       1.088291202047e-07       3.963555402899e-04      -2.040756644309e-06 
  106       2.799734650698e+03       8.663952822345e-01       3.900752282296e-03      -2.670930357087e+01       1.081699410111e-07       3.921494310722e-04      -2.031942484298e-06 
  107       2.830795617151e+03       8.797526460374e-01       3.976208780335e-03      -2.735005057394e+01       1.075133593652e-07       3.880057730022e-04      -2.024464833102e-06 
  108       2.862025449959e+03       8.928520853017e-01       4.052491960099e-03      -2.798744520410e+01       1.068619964792e-07       3.839306668446e-04      -2.018223454453e-06 
  109       2.893420395657e+03       9.056803994190e-01       4.129607157194e-03      -2.862094365893e+01       1.062178346523e-07       3.799285357453e-04      -2.013090948257e-06 
  110       2.924975759907e+03       9.182244470359e-01       4.207559815803e-03      -2.924999730487e+01       1.055821323073e-07       3.760019913833e-04      -2.008911168471e-06 
  111       2.956685874785e+03       9.304711543259e-01       4.286355489550e-03      -2.987405287268e+01       1.049553349413e-07       3.721516970326e-04      -2.005497608496e-06 
  112       2.988544066076e+03       9.424075232622e-01       4.365999842355e-03      -3.049255265286e+01       1.043369819170e-07       3.683762275321e-04      -2.002631754095e-06 
  113       3.020542620568e+03       9.540206398891e-01       4.446498649296e-03      -3.110493469114e+01       1.037256090168e-07       3.646719261645e-04      -2.000061403834e-06 
  114       3.052672753341e+03       9.652976825954e-01       4.527857797470e-03      -3.171063298393e+01       1.031186466856e-07       3.610327584437e-04      -1.997498957043e-06 
  115       3.084924575061e+03       9.762259303856e-01       4.610083286849e-03      -3.230907767377e+01       1.025123138854e-07       3.574501628107e-04      -1.994619669300e-06 
  116       3.117288478110e+03       9.867930961525e-01       4.693181170739e-03      -3.289970130731e+01       1.019030087899e-07       3.539160934990e-04      -1.991128654597e-06 
  117       3.149759556095e+03       9.969883547759e-01       4.777157367082e-03      -3.348195805445e+01       1.012921152695e-07       3.504331147608e-04      -1.986979704674e-06 
  118       3.182333662749e+03       1.006801456137e+00       4.862017825722e-03      -3.405530720379e+01       1.006821466912e-07       3.470058568507e-04      -1.982192947457e-06 
  119       3.215006021229e+03       1.016222422327e+00       4.947768587072e-03      -3.461920755556e+01       1.000753030379e-07       3.436379070630e-04      -1.976789531058e-06 
  120       3.247771203954e+03       1.025241558795e+00       5.034415782446e-03      -3.517311767071e+01       9.947342688592e-08       3.403317326365e-04      -1.970791603907e-06 
  121       3.280623112441e+03       1.033849465493e+00       5.121965634381e-03      -3.571649611991e+01       9.887795737421e-08       3.370886020234e-04      -1.964222293731e-06 
  122       3.313554957145e+03       1.042037048020e+00       5.210424456967e-03      -3.624880173268e+01       9.828988213142e-08       3.339085045213e-04      -1.957105685364e-06 
  123       3.346559237293e+03       1.049795528770e+00       5.299798656165e-03      -3.676949384641e+01       9.770968712458e-08       3.307900682696e-04      -1.949466797414e-06 
  124       3.379627720726e+03       1.057116458077e+00       5.390094730141e-03      -3.727803255542e+01       9.713730439575e-08       3.277304766089e-04      -1.941331557755e-06 
  125       3.412751423731e+03       1.063991725363e+00       5.481319269587e-03      -3.777387896005e+01       9.657205765155e-08       3.247253828043e-04      -1.932726777880e-06 
  126       3.445920590884e+03       1.070413570278e+00       5.573478958049e-03      -3.825649541569e+01       9.601260567091e-08       3.217688231326e-04      -1.923680126076e-06 
  127       3.479124674883e+03       1.076374593852e+00       5.666580572248e-03      -3.872534578186e+01       9.545688349625e-08       3.188531283329e-04      -1.914220099462e-06 
  128       3.512352316387e+03       1.081867769639e+00       5.760630982414e-03      -3.917989567127e+01       9.490204137354e-08       3.159688334209e-04      -1.904375994850e-06 
  129       3.545592495348e+03       1.086886758471e+00       5.855637117388e-03      -3.961961837943e+01       9.434544903526e-08       3.131075085028e-04      -1.894176489630e-06 
  130       3.578838170631e+03       1.091426868097e+00       5.951605854943e-03      -4.004401288004e+01       9.378809981183e-08       3.102709790736e-04      -1.883645184436e-06 
  131       3.612083003416e+03       1.095484220371e+00       6.048544119991e-03      -4.045258828359e+01       9.323182772943e-08       3.074634466998e-04      -1.872804269597e-06 
  132       3.645320209838e+03       1.099055470269e+00       6.146458918798e-03      -4.084485862060e+01       9.267828117721e-08       3.046886666958e-04      -1.861675786571e-06 
  133       3.678542549202e+03       1.102137819201e+00       6.245357339053e-03      -4.122034313136e+01       9.212889877911e-08       3.019499144341e-04      -1.850281562294e-06 
  134       3.711742312205e+03       1.104729028338e+00       6.345246549943e-03      -4.157856655558e+01       9.158488426848e-08       2.992499509896e-04      -1.838643141909e-06 
  135       3.744911309155e+03       1.106827431924e+00       6.446133802228e-03      -4.191905942219e+01       9.104718034996e-08       2.965909881157e-04      -1.826781719870e-06 
  136       3.778040858195e+03       1.108431950596e+00       6.548026428313e-03      -4.224135833894e+01       9.051644153290e-08       2.939746525531e-04      -1.814718069439e-06 
  137       3.811121773519e+03       1.109542104703e+00       6.650931842323e-03      -4.254500628221e+01       8.999300592089e-08       2.914019496717e-04      -1.802472470554e-06 
  138       3.844144353593e+03       1.110158027624e+00       6.754857540176e-03      -4.282955288664e+01       8.947686594171e-08       2.888732264447e-04      -1.790064636088e-06 
  139       3.877098369378e+03       1.110280479087e+00       6.859811099656e-03      -4.309455473491e+01       8.896763800214e-08       2.863881337553e-04      -1.777513636481e-06 
  140       3.909973052546e+03       1.109910858486e+00       6.965800180489e-03      -4.333957564738e+01       8.846453105209e-08       2.839455880365e-04      -1.764837822761e-06 
  141       3.942757083705e+03       1.109051218201e+00       7.072832524414e-03      -4.356418697186e+01       8.796631404242e-08       2.815437322429e-04      -1.752054747945e-06 
  142       3.975438580614e+03       1.107704276914e+00       7.180915955258e-03      -4.376796787326e+01       8.747128226085e-08       2.791798961557e-04      -1.739181086818e-06 
  143       4.008005086407e+03       1.105873432931e+00       7.290058379009e-03      -4.395050562337e+01       8.697722253050e-08       2.768505560202e-04      -1.726232554095e-06 
  144       4.040444592645e+03       1.103562832638e+00       7.400267065683e-03      -4.411139963453e+01       8.648214242167e-08       2.745525027106e-04      -1.713221219239e-06 
  145       4.072748747004e+03       1.100777555373e+00       7.511546414962e-03      -4.425027339739e+01       8.598669984585e-08       2.722866298501e-04      -1.700147181060e-06 
  146       4.104909940902e+03       1.097523472185e+00       7.623899969390e-03      -4.436676427629e+01       8.549218091846e-08       2.700546272099e-04      -1.687005504432e-06 
  147       4.136920297280e+03       1.093807205841e+00       7.737331108787e-03      -4.446052017940e+01       8.499976389754e-08       2.678577991371e-04      -1.673788581695e-06 
  148       4.168771664774e+03       1.089636144463e+00       7.851843046191e-03      -4.453119986988e+01       8.451050632533e-08       2.656970422802e-04      -1.660485996621e-06 
  149       4.200455611876e+03       1.085018455165e+00       7.967438823809e-03      -4.457847327719e+01       8.402533169070e-08       2.635728229362e-04      -1.647084386157e-06 
  150       4.231963421107e+03       1.079963097684e+00       8.084121308960e-03      -4.460202180826e+01       8.354501560583e-08       2.614851540198e-04      -1.633567299912e-06 
  151       4.263286083185e+03       1.074479838019e+00       8.201893190021e-03      -4.460153865874e+01       8.307017149023e-08       2.594335716519e-04      -1.619915057417e-06 
  152       4.294414291185e+03       1.068579262065e+00       8.320756972373e-03      -4.457672912421e+01       8.260123575550e-08       2.574171113714e-04      -1.606104603140e-06 
  153       4.325338434717e+03       1.062272789247e+00       8.440714974349e-03      -4.452731091143e+01       8.213845248406e-08       2.554342839665e-04      -1.592109359261e-06 
  154       4.356048594086e+03       1.055572686158e+00       8.561769323177e-03      -4.445301444955e+01       8.168185759506e-08       2.534830509280e-04      -1.577899076211e-06 
  155       4.386534534461e+03       1.048492080191e+00       8.683921950930e-03      -4.435358320136e+01       8.123126249079e-08       2.515607995241e-04      -1.563439680976e-06 
  156       4.416785700045e+03       1.041044973177e+00       8.807174590469e-03      -4.422877397445e+01       8.078623717680e-08       2.496643174951e-04      -1.548693123148e-06 
  157       4.446791208240e+03       1.033246255021e+00       8.931528771388e-03      -4.407835723254e+01       8.034609284908e-08       2.477897673712e-04      -1.533617218752e-06 
  158       4.476539843816e+03       1.025111717332e+00       9.056985815965e-03      -4.390211740661e+01       7.990986394144e-08       2.459326604096e-04      -1.518165491827e-06 
  159       4.506020053078e+03       1.016658067064e+00       9.183546835103e-03      -4.369985320620e+01       7.947628962648e-08       2.440878301539e-04      -1.502287013766e-06 
  160       4.535219938032e+03       1.007902940150e+00       9.311212724278e-03      -4.347137793057e+01       7.904379476325e-08       2.422494056148e-04      -1.485926240419e-06 
  161       4.564128078196e+03       9.988644848818e-01       9.439984104866e-03      -4.321651795329e+01       7.861098972564e-08       2.404123008791e-04      -1.469035765949e-06 
  162       4.592736089923e+03       9.895600420319e-01       9.569861150798e-03      -4.293510737185e+01       7.817831242916e-08       2.385769647658e-04      -1.451616844187e-06 
  163       4.621036283313e+03       9.800073735291e-01       9.700843738756e-03      -4.262699347747e+01       7.774663758708e-08       2.367452088406e-04      -1.433683923416e-06 
  164       4.649020852919e+03       9.702250937756e-01       9.832931497141e-03      -4.229203883967e+01       7.731677589127e-08       2.349187391259e-04      -1.415252210112e-06 
  165       4.676681875720e+03       9.602326813033e-01       9.966123801773e-03      -4.193012160908e+01       7.688946715032e-08       2.330991488415e-04      -1.396337677576e-06 
  166       4.704011309101e+03       9.500504904294e-01       1.010041977158e-02      -4.154113582027e+01       7.646537319863e-08       2.312879110261e-04      -1.376957074549e-06 
  167       4.731000988826e+03       9.396997629119e-01       1.023581826430e-02      -4.112499169456e+01       7.604507057331e-08       2.294863710389e-04      -1.357127933793e-06 
  168       4.757642627011e+03       9.292026396057e-01       1.037231787216e-02      -4.068161594285e+01       7.562904295633e-08       2.276957389419e-04      -1.336868580634e-06 
  169       4.783927810104e+03       9.185821721181e-01       1.050991691760e-02      -4.021095206846e+01       7.521767337871e-08       2.259170817627e-04      -1.316198141483e-06 
  170       4.809847996858e+03       9.078623344647e-01       1.064861344892e-02      -3.971296066991e+01       7.481123618410e-08       2.241513156378e-04      -1.295136552326e-06 
  171       4.835394516306e+03       8.970680347249e-01       1.078840523605e-02      -3.918761974379e+01       7.440988874876e-08       2.223991978359e-04      -1.273704567171e-06 
  172       4.860558565737e+03       8.862251266978e-01       1.092928976615e-02      -3.863492498754e+01       7.401366295506e-08       2.206613186623e-04      -1.251923766483e-06 
