# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  110       2.865457525540e-10       6.521023490403e-14      -1.530974658402e-12       8.879956677917e-16       1.760229769533e-11      -2.689368179171e-12      -5.367094523645e-15 
  111       2.892417278200e-10       6.671061098616e-14      -1.586709991045e-12       9.043751138571e-16       1.719629777662e-11      -2.617455825222e-12      -5.475765734647e-15 
  112       2.919565671823e-10       6.821858493866e-14      -1.643084132954e-12       9.209118610641e-16       1.680311144668e-11      -2.548081153903e-12      -5.584362899518e-15 
  113       2.946900466859e-10       6.973334382170e-14      -1.700083022856e-12       9.376039736706e-16       1.642202663221e-11      -2.481056048671e-12      -5.688629397489e-15 
  114       2.974418345777e-10       7.125404742128e-14      -1.757692406769e-12       9.544493611864e-16       1.605220298579e-11      -2.416164853903e-12      -5.784010723108e-15 
  115       3.002114876429e-10       7.277982795110e-14      -1.815897846612e-12       9.714457749090e-16       1.569266832230e-11      -2.353163636838e-12      -5.865647981818e-15 
  116       3.029986031917e-10       7.430983968110e-14      -1.874683606001e-12       9.885912474234e-16       1.534253317122e-11      -2.291832324817e-12      -5.929363608294e-15 
  117       3.058033038191e-10       7.584341530600e-14      -1.934029135554e-12       1.005885479129e-15       1.500167164542e-11      -2.232139886264e-12      -5.974768388668e-15 
  118       3.086258049765e-10       7.737992811683e-14      -1.993912174447e-12       1.023328614567e-15       1.467011704669e-11      -2.174097940114e-12      -6.002521737647e-15 
  119       3.114662623320e-10       7.891874391698e-14      -2.054309833687e-12       1.040920814986e-15       1.434784953976e-11      -2.117709409887e-12      -6.013375520203e-15 
  120       3.143247694818e-10       8.045922116546e-14      -2.115198594797e-12       1.058662258797e-15       1.403479451726e-11      -2.062968253133e-12      -6.008176320106e-15 
  121       3.172013556629e-10       8.200071112021e-14      -2.176554308498e-12       1.076553142021e-15       1.373082096470e-11      -2.009859190889e-12      -5.987867708472e-15 
  122       3.200959834653e-10       8.354255798132e-14      -2.238352193390e-12       1.094593678745e-15       1.343573982549e-11      -1.958357437129e-12      -5.953492512288e-15 
  123       3.230085465442e-10       8.508409903434e-14      -2.300566834640e-12       1.112784101571e-15       1.314930236589e-11      -1.908428428219e-12      -5.906195082960e-15 
  124       3.259388673321e-10       8.662466479353e-14      -2.363172182657e-12       1.131124662069e-15       1.287119854002e-11      -1.860027552363e-12      -5.847223564845e-15 
  125       3.288866947512e-10       8.816357914515e-14      -2.426141551784e-12       1.149615631231e-15       1.260105535482e-11      -1.813099879065e-12      -5.777932163791e-15 
  126       3.318517019255e-10       8.970015949069e-14      -2.489447618975e-12       1.168257299921e-15       1.233843523505e-11      -1.767579888573e-12      -5.699783415674e-15 
  127       3.348334838935e-10       9.123371689019e-14      -2.553062422478e-12       1.187049979327e-15       1.208283438830e-11      -1.723391201334e-12      -5.614350454935e-15 
  128       3.378315553195e-10       9.276355620550e-14      -2.616957360522e-12       1.205994001413e-15       1.183368116991e-11      -1.680446307447e-12      -5.523319283119e-15 
  129       3.408454761056e-10       9.428896742165e-14      -2.681103767923e-12       1.225089900464e-15       1.159045999221e-11      -1.638664956691e-12      -5.428259453571e-15 
  130       3.438752486629e-10       9.580919823041e-14      -2.745474720235e-12       1.244338979281e-15       1.135310189348e-11      -1.598032184194e-12      -5.329902864876e-15 
  131       3.469209601005e-10       9.732347869592e-14      -2.810043425954e-12       1.263742806237e-15       1.112163392445e-11      -1.558546168600e-12      -5.228789768946e-15 
  132       3.499826568745e-10       9.883102988622e-14      -2.874782669115e-12       1.283303041491e-15       1.089605671540e-11      -1.520200006427e-12      -5.125493868239e-15 
  133       3.530603434150e-10       1.003310639535e-13      -2.939664812117e-12       1.303021438730e-15       1.067634373948e-11      -1.482981575041e-12      -5.020622927158e-15 
  134       3.561539807541e-10       1.018227842141e-13      -3.004661798536e-12       1.322899846919e-15       1.046244057604e-11      -1.446873395640e-12      -4.914819383468e-15 
  135       3.592634851526e-10       1.033053852290e-13      -3.069745155947e-12       1.342940212050e-15       1.025426417399e-11      -1.411852496237e-12      -4.808760959696e-15 
  136       3.623887267284e-10       1.047780528833e-13      -3.134885998741e-12       1.363144578886e-15       1.005170211509e-11      -1.377890274632e-12      -4.703161274547e-15 
  137       3.655295280829e-10       1.062399644672e-13      -3.200055030945e-12       1.383515092714e-15       9.854611877307e-12      -1.344952361403e-12      -4.598770454306e-15 
  138       3.686856629293e-10       1.076902887554e-13      -3.265222549036e-12       1.404054001089e-15       9.662820098157e-12      -1.312998482879e-12      -4.496375744249e-15 
  139       3.718568547193e-10       1.091281860878e-13      -3.330358444766e-12       1.424763655583e-15       9.476121838025e-12      -1.281982324124e-12      -4.396802120053e-15 
  140       3.750427752714e-10       1.105528084492e-13      -3.395432207973e-12       1.445646513534e-15       9.294279843501e-12      -1.251851391916e-12      -4.300912899198e-15 
  141       3.782430433973e-10       1.119632995499e-13      -3.460412929405e-12       1.466705139791e-15       9.117023810716e-12      -1.222546877730e-12      -4.209610352384e-15 
  142       3.814572235302e-10       1.133587949053e-13      -3.525269303537e-12       1.487942208466e-15       8.944049648676e-12      -1.194003520715e-12      -4.123836314932e-15 
  143       3.846848243518e-10       1.147384219167e-13      -3.589969631388e-12       1.509360504678e-15       8.775018742592e-12      -1.166149470679e-12      -4.044572798195e-15 
  144       3.879253842055e-10       1.161013320913e-13      -3.654482462791e-12       1.530962468513e-15       8.609629639744e-12      -1.138921362855e-12      -3.972622920820e-15 
  145       3.911787397237e-10       1.174468011153e-13      -3.718778588626e-12       1.552748772543e-15       8.447842627338e-12      -1.112311506465e-12      -3.907928070815e-15 
  146       3.944447811978e-10       1.187741388453e-13      -3.782829251263e-12       1.574719606736e-15       8.289675997718e-12      -1.086325109508e-12      -3.850184273671e-15 
  147       3.977233673041e-10       1.200826583161e-13      -3.846605529190e-12       1.596875122785e-15       8.135135296325e-12      -1.060965435553e-12      -3.799055182289e-15 
  148       4.010143242304e-10       1.213716760054e-13      -3.910078343500e-12       1.619215433215e-15       7.984213001244e-12      -1.036233754143e-12      -3.754171425852e-15 
  149       4.043174448021e-10       1.226405120992e-13      -3.973218464388e-12       1.641740610509e-15       7.836888202768e-12      -1.012129291202e-12      -3.715129958714e-15 
  150       4.076324876085e-10       1.238884907559e-13      -4.035996517643e-12       1.664450686219e-15       7.693126282945e-12      -9.886491794351e-13      -3.681493409268e-15 
  151       4.109591761287e-10       1.251149403719e-13      -4.098382991143e-12       1.687345650086e-15       7.552878595138e-12      -9.657884087374e-13      -3.652789428833e-15 
  152       4.142971978580e-10       1.263191938460e-13      -4.160348241346e-12       1.710425449155e-15       7.416082143577e-12      -9.435397765970e-13      -3.628510040528e-15 
  153       4.176462034342e-10       1.275005888442e-13      -4.221862499783e-12       1.733689986894e-15       7.282659262919e-12      -9.218938384993e-13      -3.608110988152e-15 
  154       4.210058057635e-10       1.286584680650e-13      -4.282895879556e-12       1.757139122307e-15       7.152517297795e-12      -9.008388583325e-13      -3.591011085062e-15 
  155       4.243755791473e-10       1.297921795039e-13      -4.343418381827e-12       1.780772669058e-15       7.025548282371e-12      -8.803607587916e-13      -3.576591563054e-15 
  156       4.277550584075e-10       1.309010767184e-13      -4.403399902311e-12       1.804590394578e-15       6.901628619903e-12      -8.604430717835e-13      -3.564195421237e-15 
  157       4.311437380135e-10       1.319845190928e-13      -4.462810237774e-12       1.828592019191e-15       6.780618762288e-12      -8.410668888311e-13      -3.553126774917e-15 
  158       4.345410712081e-10       1.330418721031e-13      -4.521619092521e-12       1.852777215225e-15       6.662362889622e-12      -8.222108114788e-13      -3.542650204472e-15 
  159       4.379464691336e-10       1.340725075817e-13      -4.579796084893e-12       1.877145606134e-15       6.546688589756e-12      -8.038509016964e-13      -3.531990104232e-15 
  160       4.413592999581e-10       1.350758039827e-13      -4.637310753759e-12       1.901696765609e-15       6.433406537846e-12      -7.859606322840e-13      -3.520330031358e-15 
  161       4.447789680686e-10       1.360511622604e-13      -4.694132746729e-12       1.926430519984e-15       6.322349708529e-12      -7.685159345061e-13      -3.506969611472e-15 
  162       4.482051613532e-10       1.369980545285e-13      -4.750232389865e-12       1.951347887354e-15       6.213495582031e-12      -7.515109467404e-13      -3.491812215607e-15 
  163       4.516376242187e-10       1.379159802307e-13      -4.805580180997e-12       1.976450220202e-15       6.106854182960e-12      -7.349435702232e-13      -3.474919366207e-15 
  164       4.550760789890e-10       1.388044512470e-13      -4.860146619802e-12       2.001738910094e-15       6.002429382210e-12      -7.188104711430e-13      -3.456357132362e-15 
  165       4.585202253996e-10       1.396629922307e-13      -4.913902215138e-12       2.027215388189e-15       5.900218758405e-12      -7.031070544966e-13      -3.436196203586e-15 
  166       4.619697400924e-10       1.404911409452e-13      -4.966817492370e-12       2.052881125753e-15       5.800213459335e-12      -6.878274379460e-13      -3.414511963589e-15 
  167       4.654242761101e-10       1.412884486004e-13      -5.018863000702e-12       2.078737634672e-15       5.702398063398e-12      -6.729644256742e-13      -3.391384564061e-15 
  168       4.688834623909e-10       1.420544801898e-13      -5.070009320504e-12       2.104786467959e-15       5.606750441037e-12      -6.585094822420e-13      -3.366898998447e-15 
