# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  866       2.270965643822e+03       1.640984174297e+01       6.552641221805e-02       3.867750045341e+01       4.828413718728e-09       9.801108963406e-06       1.595744866303e-07 
  867       2.260586025545e+03       1.662807896946e+01       6.554162837541e-02       3.998585329248e+01       4.818344767921e-09       9.748741443080e-06       1.677141984033e-07 
  868       2.250081138583e+03       1.685069010304e+01       6.555568936152e-02       4.126824010121e+01       4.808304439695e-09       9.696188644807e-06       1.758219100801e-07 
  869       2.239454265797e+03       1.707757627987e+01       6.556860259546e-02       4.252434267216e+01       4.798292785908e-09       9.643454987558e-06       1.838954994553e-07 
  870       2.228708724246e+03       1.730863754574e+01       6.558037560812e-02       4.375384129167e+01       4.788309840198e-09       9.590544943567e-06       1.919328209502e-07 
  871       2.217847865284e+03       1.754377285283e+01       6.559101604249e-02       4.495641473688e+01       4.778355617746e-09       9.537463038599e-06       1.999317054921e-07 
  872       2.206875074666e+03       1.778288005639e+01       6.560053165406e-02       4.613174027293e+01       4.768430115034e-09       9.484213852214e-06       2.078899603937e-07 
  873       2.195793772641e+03       1.802585591149e+01       6.560893031117e-02       4.727949365006e+01       4.758533309601e-09       9.430802018027e-06       2.158053692325e-07 
  874       2.184607414061e+03       1.827259606966e+01       6.561621999535e-02       4.839934910070e+01       4.748665159802e-09       9.377232223978e-06       2.236756917297e-07 
  875       2.173319488478e+03       1.852299507565e+01       6.562240880168e-02       4.949097933661e+01       4.738825604560e-09       9.323509212596e-06       2.314986636287e-07 
  876       2.161933520245e+03       1.877694636411e+01       6.562750493913e-02       5.055405554603e+01       4.729014563124e-09       9.269637781261e-06       2.392719965740e-07 
  877       2.150453068619e+03       1.903434225630e+01       6.563151673095e-02       5.158824739076e+01       4.719231934816e-09       9.215622782478e-06       2.469933779885e-07 
  878       2.138881727858e+03       1.929507395683e+01       6.563445261498e-02       5.259322300328e+01       4.709477598787e-09       9.161469124138e-06       2.546604709524e-07 
  879       2.127223127327e+03       1.955903155031e+01       6.563632114402e-02       5.356864898390e+01       4.699751413764e-09       9.107181769788e-06       2.622709140798e-07 
  880       2.115480931595e+03       1.982610399810e+01       6.563713098619e-02       5.451419039786e+01       4.690053217797e-09       9.052765738898e-06       2.698223213972e-07 
  881       2.103658840539e+03       2.009617913500e+01       6.563689092529e-02       5.542951077247e+01       4.680382828009e-09       8.998226107133e-06       2.773122822196e-07 
  882       2.091760589441e+03       2.036914366596e+01       6.563560986112e-02       5.631427209420e+01       4.670740040340e-09       8.943568006616e-06       2.847383610280e-07 
  883       2.079789949095e+03       2.064488316280e+01       6.563329680987e-02       5.716813480581e+01       4.661124629291e-09       8.888796626205e-06       2.920980973459e-07 
  884       2.067750725900e+03       2.092328206089e+01       6.562996090446e-02       5.799075780349e+01       4.651536347665e-09       8.833917211758e-06       2.993890056153e-07 
  885       2.055646761970e+03       2.120422365587e+01       6.562561139488e-02       5.878179843398e+01       4.641974926315e-09       8.778935066407e-06       3.066085750732e-07 
  886       2.043481935226e+03       2.148759010036e+01       6.562025764856e-02       5.954091249165e+01       4.632440073874e-09       8.723855550825e-06       3.137542696274e-07 
  887       2.031260159504e+03       2.177326240068e+01       6.561390915073e-02       6.026775421567e+01       4.622931476504e-09       8.668684083505e-06       3.208235277318e-07 
  888       2.018985384654e+03       2.206112041352e+01       6.560657550473e-02       6.096197628709e+01       4.613448797625e-09       8.613426141025e-06       3.278137622619e-07 
  889       2.006661596637e+03       2.235104284269e+01       6.559826643244e-02       6.162322982600e+01       4.603991677655e-09       8.558087258327e-06       3.347223603899e-07 
  890       1.994292817632e+03       2.264290723578e+01       6.558899177454e-02       6.225116438863e+01       4.594559733745e-09       8.502673028985e-06       3.415466834594e-07 
  891       1.981883106133e+03       2.293658998092e+01       6.557876149094e-02       6.284542796445e+01       4.585152559510e-09       8.447189105484e-06       3.482840668598e-07 
  892       1.969436557052e+03       2.323196630344e+01       6.556758566111e-02       6.340566697332e+01       4.575769724761e-09       8.391641199492e-06       3.549318199010e-07 
  893       1.956957301817e+03       2.352891026261e+01       6.555547448441e-02       6.393152626262e+01       4.566410775238e-09       8.336035082136e-06       3.614872256871e-07 
