# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       1.256820803936e+01       3.081111729829e-01       3.650429589451e+03       7.038496862823e-03       9.292089234981e+03       6.848427742282e+02       1.260769998605e+05       8.515689007341e+02       9.325433890723e-08       3.961984712673e-06       4.538832682335e-05       3.236176255929e-08       6.451045047559e-08       4.954043808797e-05       8.986690930629e-02       9.975176680998e-01 
       1.247372709567e+01       3.113662639912e-01       3.663923586553e+03       6.965078093093e-03       9.278595237878e+03       6.886435484405e+02       1.250172600663e+05       8.529255938223e+02       9.068387269089e-08       3.879792986765e-06       4.444674193895e-05       3.236176255929e-08       6.273228191537e-08       4.851231284288e-05       9.049550976979e-02       9.975249019739e-01 
       1.237990405073e+01       3.146556668593e-01       3.677464868993e+03       6.892426690914e-03       9.265053955439e+03       6.924604182743e+02       1.239655329486e+05       8.542824358334e+02       8.818425863015e-08       3.799306326651e-06       4.352469021511e-05       3.236176255929e-08       6.100312667217e-08       4.750554568962e-05       9.112851175755e-02       9.975318735508e-01 
       1.228673432337e+01       3.179797425281e-01       3.691053599429e+03       6.820534637305e-03       9.251465225003e+03       6.962933855563e+02       1.229217605465e+05       8.556394255123e+02       8.575354376555e-08       3.720489360859e-06       4.262176643775e-05       3.236176255929e-08       5.932163374937e-08       4.651969273868e-05       9.176594595336e-02       9.975385801566e-01 
       1.219421336428e+01       3.213388557188e-01       3.704689941037e+03       6.749393997354e-03       9.237828883395e+03       7.001424509631e+02       1.218858853102e+05       8.569965616063e+02       8.338982896860e-08       3.643307451691e-06       4.173757379891e-05       3.236176255929e-08       5.768648938897e-08       4.555431933151e-05       9.240784325107e-02       9.975450190407e-01 
       1.210233665585e+01       3.247333749725e-01       3.718374057505e+03       6.678996919330e-03       9.224144766926e+03       7.040076140012e+02       1.208578500986e+05       8.583538428649e+02       8.109126745804e-08       3.567726680006e-06       4.087172372234e-05       3.236176255929e-08       5.609641604514e-08       4.460899984841e-05       9.305423475587e-02       9.975511873753e-01 
       1.201109971193e+01       3.281636726890e-01       3.732106113037e+03       6.609335633814e-03       9.210412711395e+03       7.078888729867e+02       1.198375981760e+05       8.597112680400e+02       7.885606335693e-08       3.493713830310e-06       4.002383569279e-05       3.236176255929e-08       5.455017138610e-08       4.368331752040e-05       9.370515178567e-02       9.975570822530e-01 
       1.192049807759e+01       3.316301251671e-01       3.745886272349e+03       6.540402452835e-03       9.196632552082e+03       7.117862250246e+02       1.188250732094e+05       8.610688358855e+02       7.668247028955e-08       3.421236376159e-06       3.919353708871e-05       3.236176255929e-08       5.304654732345e-08       4.277686424504e-05       9.436062587242e-02       9.975627006859e-01 
       1.183052732892e+01       3.351331126451e-01       3.759714700675e+03       6.472189769010e-03       9.182804123756e+03       7.156996659877e+02       1.178202192660e+05       8.624265451569e+02       7.456879001695e-08       3.350262465869e-06       3.838046301856e-05       3.236176255929e-08       5.158436906832e-08       4.188924040608e-05       9.502068876346e-02       9.975680396037e-01 
       1.174118307284e+01       3.386730193410e-01       3.773591563763e+03       6.404690054703e-03       9.168927260668e+03       7.196291904962e+02       1.168229808097e+05       8.637843946120e+02       7.251337111014e-08       3.280760908511e-06       3.758425616042e-05       3.236176255929e-08       5.016249421351e-08       4.102005469682e-05       9.568537242285e-02       9.975730958525e-01 
       1.165246094682e+01       3.422502334935e-01       3.787517027876e+03       6.337895861187e-03       9.155001796556e+03       7.235747918953e+02       1.158333026989e+05       8.651423830097e+02       7.051460765981e-08       3.212701160212e-06       3.680456660498e-05       3.236176255929e-08       4.877981184092e-08       4.016892394725e-05       9.635470903276e-02       9.975778661924e-01 
       1.156435661873e+01       3.458651474042e-01       3.801491259792e+03       6.271799817811e-03       9.141027564639e+03       7.275364622344e+02       1.148511301837e+05       8.665005091108e+02       6.857093802165e-08       3.146053310726e-06       3.604105170174e-05       3.236176255929e-08       4.743524165359e-08       3.933547295470e-05       9.702873099479e-02       9.975823472969e-01 
       1.147686578660e+01       3.495181574787e-01       3.815514426808e+03       6.206394631187e-03       9.127004397624e+03       7.315141922444e+02       1.138764089028e+05       8.678587716773e+02       6.668084359623e-08       3.080788070292e-06       3.529337590845e-05       3.236176255929e-08       4.612773313169e-08       3.851933431803e-05       9.770747093135e-02       9.975865357501e-01 
       1.138998417841e+01       3.532096642694e-01       3.829586696732e+03       6.141673084374e-03       9.112932127700e+03       7.355079713160e+02       1.129090848811e+05       8.692171694723e+02       6.484284764254e-08       3.016876756761e-06       3.456121064366e-05       3.236176255929e-08       4.485626471173e-08       3.772014827533e-05       9.839096168702e-02       9.975904280459e-01 
       1.130370755189e+01       3.569400725179e-01       3.843708237891e+03       6.077628036079e-03       9.098810586540e+03       7.395177874769e+02       1.119491045269e+05       8.705757012602e+02       6.305551412419e-08       2.954291282992e-06       3.384423414227e-05       3.236176255929e-08       4.361984298841e-08       3.693756254494e-05       9.907923632995e-02       9.975940205855e-01 
       1.121803169432e+01       3.607097911984e-01       3.857879219128e+03       6.014252419860e-03       9.084639605303e+03       7.435436273691e+02       1.109964146290e+05       8.719343658061e+02       6.131744658746e-08       2.893004144509e-06       3.314213131420e-05       3.236176255929e-08       4.241750193849e-08       3.617123216980e-05       9.977232815318e-02       9.975973096762e-01 
       1.113295242228e+01       3.645192335610e-01       3.872099809800e+03       5.951539243344e-03       9.070419014632e+03       7.475854762256e+02       1.100509623547e+05       8.732931618759e+02       5.962728707025e-08       2.832988407412e-06       3.245459360585e-05       3.236176255929e-08       4.124830216603e-08       3.542081936506e-05       1.004702706761e-01       9.976002915290e-01 
       1.104846558151e+01       3.683688171759e-01       3.886370179780e+03       5.889481587446e-03       9.056148644651e+03       7.516433178472e+02       1.091126952461e+05       8.746520882364e+02       5.798371504107e-08       2.774217696545e-06       3.178131886455e-05       3.236176255929e-08       4.011133016844e-08       3.468599336886e-05       1.011730976457e-01       9.976029622570e-01 
       1.096456704665e+01       3.722589639778e-01       3.900690499459e+03       5.828072605602e-03       9.041828324973e+03       7.557171345788e+02       1.081815612185e+05       8.760111436546e+02       5.638544636737e-08       2.716666183898e-06       3.112201120572e-05       3.236176255929e-08       3.900569762277e-08       3.396643029617e-05       1.018808430383e-01       9.976053178736e-01 
       1.088125272110e+01       3.761901003105e-01       3.915060939739e+03       5.767305523010e-03       9.027457884693e+03       7.598069072851e+02       1.072575085571e+05       8.773703268977e+02       5.483123231222e-08       2.660308577262e-06       3.047638088292e-05       3.236176255929e-08       3.793054069164e-08       3.326181299574e-05       1.025935410602e-01       9.976073542902e-01 
       1.079851853675e+01       3.801626569725e-01       3.929481672040e+03       5.707173635874e-03       9.013037152392e+03       7.639126153269e+02       1.063404859149e+05       8.787296367333e+02       5.331985855864e-08       2.605120109112e-06       2.984414416043e-05       3.236176255929e-08       3.688501934837e-08       3.257183091001e-05       1.033112261502e-01       9.976090673143e-01 
       1.071636045383e+01       3.841770692625e-01       3.943952868297e+03       5.647670310658e-03       8.998565956135e+03       7.680342365358e+02       1.054304423096e+05       8.800890719289e+02       5.185014426093e-08       2.551076525722e-06       2.922502318863e-05       3.236176255929e-08       3.586831672063e-08       3.189617993789e-05       1.040339329798e-01       9.976104526478e-01 
       1.063477446070e+01       3.882337770255e-01       3.958474700958e+03       5.588788983356e-03       8.984044123473e+03       7.721717471897e+02       1.045273271216e+05       8.814486312518e+02       5.042094112201e-08       2.498154076509e-06       2.861874588183e-05       3.236176255929e-08       3.487963845221e-08       3.123456230048e-05       1.047616964554e-01       9.976115058842e-01 
       1.055375657364e+01       3.923332246999e-01       3.973047342986e+03       5.530523158752e-03       8.969471481445e+03       7.763251219877e+02       1.036310900908e+05       8.828083134691e+02       4.903113249627e-08       2.446329503592e-06       2.802504579876e-05       3.236176255929e-08       3.391821208244e-08       3.058668640949e-05       1.054945517197e-01       9.976122225071e-01 
       1.047330283668e+01       3.964758613638e-01       3.987670967857e+03       5.472866409708e-03       8.954847856574e+03       7.804943340241e+02       1.027416813149e+05       8.841681173470e+02       4.767963251718e-08       2.395580031572e-06       2.744366202542e-05       3.236176255929e-08       3.298328644262e-08       2.995226673851e-05       1.062325341525e-01       9.976125978878e-01 
       1.039340932141e+01       4.006621407832e-01       4.002345749561e+03       5.415812376447e-03       8.940173074870e+03       7.846793547629e+02       1.018590512462e+05       8.855280416515e+02       4.636538524885e-08       2.345883357524e-06       2.687433906047e-05       3.236176255929e-08       3.207413106915e-08       2.933102369687e-05       1.069756793727e-01       9.976126272829e-01 
       1.031407212673e+01       4.048925214597e-01       4.017071862600e+03       5.359354765842e-03       8.925446961832e+03       7.888801540117e+02       1.009831506894e+05       8.868880851475e+02       4.508736386103e-08       2.297217641196e-06       2.631682670291e-05       3.236176255929e-08       3.119003563282e-08       2.872268350615e-05       1.077240232396e-01       9.976123058321e-01 
       1.023528737874e+01       4.091674666786e-01       4.031849481986e+03       5.303487350725e-03       8.910669342445e+03       7.930966998946e+02       1.001139307993e+05       8.882482465988e+02       4.384456982690e-08       2.249561495408e-06       2.577087994212e-05       3.236176255929e-08       3.033030938384e-08       2.812697807930e-05       1.084776018539e-01       9.976116285562e-01 
       1.015705123050e+01       4.134874445585e-01       4.046678783246e+03       5.248203969189e-03       8.895840041186e+03       7.973289588263e+02       9.925134307784e+04       8.896085247682e+02       4.263603214286e-08       2.202893976657e-06       2.523625885024e-05       3.236176255929e-08       2.949428061212e-08       2.754364490221e-05       1.092364515599e-01       9.976105903543e-01 
       1.007935986186e+01       4.178529280999e-01       4.061559942414e+03       5.193498523906e-03       8.880958882017e+03       8.015768954840e+02       9.839533937223e+04       8.909689184169e+02       4.146080656992e-08       2.157194575909e-06       2.471272847665e-05       3.236176255929e-08       2.868129612251e-08       2.697242691781e-05       1.100006089461e-01       9.976091860013e-01 
       1.000220947926e+01       4.222643952358e-01       4.076493136036e+03       5.139364981451e-03       8.866025688395e+03       8.058404727805e+02       9.754587187220e+04       8.923294263046e+02       4.031797489597e-08       2.112443209591e-06       2.420005874479e-05       3.236176255929e-08       2.789072072443e-08       2.641307241257e-05       1.107701108473e-01       9.976074101461e-01 
       9.925596315561e+00       4.267223288813e-01       4.091478541166e+03       5.085797371631e-03       8.851040283266e+03       8.101196518363e+02       9.670289310773e+04       8.936900471892e+02       3.920664421834e-08       2.068620210758e-06       2.369802435101e-05       3.236176255929e-08       2.712193673559e-08       2.586533490529e-05       1.115449943454e-01       9.976052573083e-01 
       9.849516629856e+00       4.312272169849e-01       4.106516335364e+03       5.032789786820e-03       8.836002489068e+03       8.144143919511e+02       9.586635594659e+04       8.950507798269e+02       3.812594624623e-08       2.025706320458e-06       2.320640466556e-05       3.236176255929e-08       2.637434349944e-08       2.532897303832e-05       1.123252967715e-01       9.976027218760e-01 
       9.773966707281e+00       4.357795525792e-01       4.121606696699e+03       4.980336381309e-03       8.820912127732e+03       8.187246505756e+02       9.503621359203e+04       8.964116229712e+02       3.707503662226e-08       1.983682679261e-06       2.272498363563e-05       3.236176255929e-08       2.564735691581e-08       2.480375047099e-05       1.131110557068e-01       9.975997981032e-01 
       9.698942858838e+00       4.403798338335e-01       4.136749803746e+03       4.928431370650e-03       8.805769020685e+03       8.230503832826e+02       9.421241958043e+04       8.977725753738e+02       3.605309426284e-08       1.942530818977e-06       2.225354969043e-05       3.236176255929e-08       2.494040898460e-08       2.428943577521e-05       1.139023089843e-01       9.975964801069e-01 
       9.624441421216e+00       4.450285641051e-01       4.151945835583e+03       4.877069031019e-03       8.790572988849e+03       8.273915437376e+02       9.339492777894e+04       8.991336357836e+02       3.505932071658e-08       1.902232654536e-06       2.179189564815e-05       3.236176255929e-08       2.425294736199e-08       2.378580233333e-05       1.146990946899e-01       9.975927618646e-01 
       9.550458756610e+00       4.497262519926e-01       4.167194971790e+03       4.826243698578e-03       8.775323852641e+03       8.317480836692e+02       9.258369238319e+04       9.004948029466e+02       3.409293954051e-08       1.862770476041e-06       2.133981862499e-05       3.236176255929e-08       2.358443492890e-08       2.329262823806e-05       1.155014511645e-01       9.975886372112e-01 
       9.476991252546e+00       4.544734113891e-01       4.182497392453e+03       4.775949768847e-03       8.760021431978e+03       8.361199528395e+02       9.177866791495e+04       9.018560756061e+02       3.315319569343e-08       1.824126940985e-06       2.089711994594e-05       3.236176255929e-08       2.293434937131e-08       2.280969619455e-05       1.163094170046e-01       9.975840998365e-01 
       9.404035321701e+00       4.592705615356e-01       4.197853278155e+03       4.726181696083e-03       8.744665546277e+03       8.405070990135e+02       9.097980921992e+04       9.032174525021e+02       3.223935494601e-08       1.786285066631e-06       2.046360505748e-05       3.236176255929e-08       2.230218277220e-08       2.233679342439e-05       1.171230310645e-01       9.975791432820e-01 
       9.331587401730e+00       4.641182270756e-01       4.213262809979e+03       4.676933992665e-03       8.729256014453e+03       8.449094679285e+02       9.018707146539e+04       9.045789323711e+02       3.135070330710e-08       1.749228222548e-06       2.003908344211e-05       3.236176255929e-08       2.168744121471e-08       2.187371157174e-05       1.179423324572e-01       9.975737609380e-01 
       9.259643955093e+00       4.690169381092e-01       4.228726169506e+03       4.628201228480e-03       8.713792654926e+03       8.493270032631e+02       8.940041013804e+04       9.059405139463e+02       3.048654646593e-08       1.712940123300e-06       1.962336853458e-05       3.236176255929e-08       2.108964439626e-08       2.142024661130e-05       1.187673605560e-01       9.975679460405e-01 
       9.188201468881e+00       4.739672302493e-01       4.244243538812e+03       4.579978030328e-03       8.698275285620e+03       8.537596466057e+02       8.861978104168e+04       9.073021959567e+02       2.964620924961e-08       1.677404821293e-06       1.921627763993e-05       3.236176255929e-08       2.050832525325e-08       2.097619875829e-05       1.195981549960e-01       9.975616916682e-01 
       9.117256454642e+00       4.789696446764e-01       4.259815100468e+03       4.532259081321e-03       8.682703723964e+03       8.582073374229e+02       8.784514029502e+04       9.086639771275e+02       2.882903509565e-08       1.642606699764e-06       1.881763185320e-05       3.236176255929e-08       1.994302959616e-08       2.054137238022e-05       1.204347556755e-01       9.975549907395e-01 
       9.046805448217e+00       4.840247281953e-01       4.275441037536e+03       4.485039120294e-03       8.667077786895e+03       8.626700130272e+02       8.707644432950e+04       9.100258561795e+02       2.803438553895e-08       1.608530465918e-06       1.842725598079e-05       3.236176255929e-08       1.939331575471e-08       2.011557591056e-05       1.212772027573e-01       9.975478360088e-01 
       8.976845009564e+00       4.891330332919e-01       4.291121533570e+03       4.438312941220e-03       8.651397290861e+03       8.671476085444e+02       8.631364988709e+04       9.113878318289e+02       2.726163971300e-08       1.575161144210e-06       1.804497846349e-05       3.236176255929e-08       1.885875423275e-08       1.969862176420e-05       1.221255366704e-01       9.975402200635e-01 
       8.907371722595e+00       4.942951181901e-01       4.306856772611e+03       4.392075392638e-03       8.635662051821e+03       8.716400568807e+02       8.555671401810e+04       9.127499027874e+02       2.651019386476e-08       1.542484069760e-06       1.767063130106e-05       3.236176255929e-08       1.833892737272e-08       1.929032625462e-05       1.229797981111e-01       9.975321353207e-01 
       8.838382195006e+00       4.995115469101e-01       4.322646939185e+03       4.346321377074e-03       8.619871885246e+03       8.761472886895e+02       8.480559407904e+04       9.141120677614e+02       2.577946088300e-08       1.510484881910e-06       1.730404997843e-05       3.236176255929e-08       1.783342902934e-08       1.889050951281e-05       1.238400280446e-01       9.975235740236e-01 
       8.769873058114e+00       5.047828893265e-01       4.338492218305e+03       4.301045850480e-03       8.604026606126e+03       8.806692323377e+02       8.406024773048e+04       9.154743254522e+02       2.506886983951e-08       1.479149517913e-06       1.694507339337e-05       3.236176255929e-08       1.734186425223e-08       1.849899540793e-05       1.247062677065e-01       9.975145282379e-01 
       8.701840966689e+00       5.101097212271e-01       4.354392795464e+03       4.256243821675e-03       8.588126028968e+03       8.852058138713e+02       8.332063293493e+04       9.168366745555e+02       2.437786554313e-08       1.448464206754e-06       1.659354378571e-05       3.236176255929e-08       1.686384897742e-08       1.811561146955e-05       1.255785586042e-01       9.975049898487e-01 
       8.634282598796e+00       5.154926243722e-01       4.370348856632e+03       4.211910351789e-03       8.572169967799e+03       8.897569569810e+02       8.258670795469e+04       9.181991137614e+02       2.370590810590e-08       1.418415463095e-06       1.624930666802e-05       3.236176255929e-08       1.639900972721e-08       1.774018881151e-05       1.264569425179e-01       9.974949505561e-01 
       8.567194655626e+00       5.209321865548e-01       4.386360588260e+03       4.168040553717e-03       8.556158236172e+03       8.943225829674e+02       8.185843134980e+04       9.195616417539e+02       2.305247252126e-08       1.388990081351e-06       1.591221075768e-05       3.236176255929e-08       1.594698331841e-08       1.737256205743e-05       1.273414615027e-01       9.974844018722e-01 
       8.500573861342e+00       5.264290016608e-01       4.402428177268e+03       4.124629591577e-03       8.540090647163e+03       8.989026107057e+02       8.113576197593e+04       9.209242572107e+02       2.241704825390e-08       1.360175129888e-06       1.558210791043e-05       3.236176255929e-08       1.550741657856e-08       1.701256926771e-05       1.282321578894e-01       9.974733351169e-01 
       8.434416962914e+00       5.319836697304e-01       4.418551811052e+03       4.081672680172e-03       8.523967013379e+03       9.034969566096e+02       8.041865898234e+04       9.222869588030e+02       2.179913884084e-08       1.331957945336e-06       1.525885305526e-05       3.236176255929e-08       1.507996607001e-08       1.666005186806e-05       1.291290742864e-01       9.974617414140e-01 
       8.368720729961e+00       5.375967970189e-01       4.434731677474e+03       4.039165084462e-03       8.507787146958e+03       9.081055345956e+02       7.970708180980e+04       9.236497451950e+02       2.119826150354e-08       1.304326127025e-06       1.494230413063e-05       3.236176255929e-08       1.466429782161e-08       1.631485457954e-05       1.300322535807e-01       9.974496116874e-01 
       8.303481954595e+00       5.432689960594e-01       4.450967964859e+03       3.997102119037e-03       8.491550859572e+03       9.127282560459e+02       7.900099018855e+04       9.250126150441e+02       2.061394677073e-08       1.277267531539e-06       1.463232202207e-05       3.236176255929e-08       1.426008706772e-08       1.597682535001e-05       1.309417389393e-01       9.974369366570e-01 
       8.238697451263e+00       5.490008857254e-01       4.467260861999e+03       3.955479147599e-03       8.475257962432e+03       9.173650297720e+02       7.830034413632e+04       9.263755670000e+02       2.004573811160e-08       1.250770267375e-06       1.432877050105e-05       3.236176255929e-08       1.386701799454e-08       1.564581528709e-05       1.318575738111e-01       9.974237068345e-01 
       8.174364056593e+00       5.547930912936e-01       4.483610558141e+03       3.914291582446e-03       8.458908266290e+03       9.220157619766e+02       7.760510395628e+04       9.277385997050e+02       1.949319157910e-08       1.224822689718e-06       1.403151616506e-05       3.236176255929e-08       1.348478349330e-08       1.532167859241e-05       1.327798019276e-01       9.974099125194e-01 
       8.110478629237e+00       5.606462445079e-01       4.500017242989e+03       3.873534883967e-03       8.442501581443e+03       9.266803562163e+02       7.691523023504e+04       9.291017117933e+02       1.895587546310e-08       1.199413395325e-06       1.374042837904e-05       3.236176255929e-08       1.311308492038e-08       1.500427249731e-05       1.337084673047e-01       9.973955437945e-01 
       8.047038049720e+00       5.665609836434e-01       4.516481106699e+03       3.833204560134e-03       8.426037717733e+03       9.313587133629e+02       7.623068384071e+04       9.304649018908e+02       1.843336995308e-08       1.174531217513e-06       1.345537921795e-05       3.236176255929e-08       1.275163186390e-08       1.469345719984e-05       1.346436142439e-01       9.973805905216e-01 
       7.984039220286e+00       5.725379535719e-01       4.533002339874e+03       3.793296166010e-03       8.409516484557e+03       9.360507315650e+02       7.555142592090e+04       9.318281686148e+02       1.792526681013e-08       1.150165221250e-06       1.317624341053e-05       3.236176255929e-08       1.240014191690e-08       1.438909580306e-05       1.355852873337e-01       9.973650423369e-01 
       7.921479064746e+00       5.785778058263e-01       4.549581133565e+03       3.753805303249e-03       8.392937690867e+03       9.407563062084e+02       7.487741790079e+04       9.331915105739e+02       1.743116904800e-08       1.126304698352e-06       1.290289828428e-05       3.236176255929e-08       1.205834045665e-08       1.409105425470e-05       1.365335314509e-01       9.973488886467e-01 
       7.859354528334e+00       5.846811986674e-01       4.566217679258e+03       3.714727619615e-03       8.376301145173e+03       9.454753298770e+02       7.420862148117e+04       9.345549263674e+02       1.695069062295e-08       1.102939162776e-06       1.263522371154e-05       3.236176255929e-08       1.172596043008e-08       1.379920128793e-05       1.374883917622e-01       9.973321186227e-01 
       7.797662577547e+00       5.908487971500e-01       4.582912168881e+03       3.676058808497e-03       8.359606655550e+03       9.502076923120e+02       7.354499863654e+04       9.359184145850e+02       1.648345613210e-08       1.080058346009e-06       1.237310205668e-05       3.236176255929e-08       1.140274214516e-08       1.351340836353e-05       1.384499137251e-01       9.973147211969e-01 
       7.736400200007e+00       5.970812731899e-01       4.599664794792e+03       3.637794608432e-03       8.342854029640e+03       9.549532803721e+02       7.288651161317e+04       9.372819738066e+02       1.602910052013e-08       1.057652192560e-06       1.211641812443e-05       3.236176255929e-08       1.108843306799e-08       1.323354961314e-05       1.394181430893e-01       9.972966850573e-01 
       7.675564404309e+00       6.033793056317e-01       4.616475749775e+03       3.599930802632e-03       8.326043074657e+03       9.597119779921e+02       7.223312292723e+04       9.386456026021e+02       1.558726879409e-08       1.035710855539e-06       1.186505910922e-05       3.236176255929e-08       1.078278762547e-08       1.295950178374e-05       1.403931258986e-01       9.972779986426e-01 
       7.615152219874e+00       6.097435803172e-01       4.633345227040e+03       3.562463218519e-03       8.309173597392e+03       9.644836661415e+02       7.158479536289e+04       9.400092995305e+02       1.515761574600e-08       1.014224692329e-06       1.161891454565e-05       3.236176255929e-08       1.048556701349e-08       1.269114418330e-05       1.413749084912e-01       9.972586501372e-01 
       7.555160696809e+00       6.161747901536e-01       4.650273420214e+03       3.525387727259e-03       8.292245404218e+03       9.692682227828e+02       7.094149197046e+04       9.413730631403e+02       1.473980568321e-08       9.931842603470e-07       1.137787625991e-05       3.236176255929e-08       1.019653901029e-08       1.242835862751e-05       1.423635375019e-01       9.972386274662e-01 
       7.495586905757e+00       6.226736351834e-01       4.667260523339e+03       3.488700243308e-03       8.275258301093e+03       9.740655228287e+02       7.030317606452e+04       9.427368919686e+02       1.433351216601e-08       9.725803128985e-07       1.114183832224e-05       3.236176255929e-08       9.915477795051e-09       1.217102938766e-05       1.433590598628e-01       9.972179182901e-01 
       7.436427937757e+00       6.292408226539e-01       4.684306730864e+03       3.452396723960e-03       8.258212093568e+03       9.788754380996e+02       6.966981122210e+04       9.441007845409e+02       1.393841775270e-08       9.524037951098e-07       1.091069700041e-05       3.236176255929e-08       9.642163771471e-09       1.191904313961e-05       1.443615228049e-01       9.971965099993e-01 
       7.377680904103e+00       6.358770670879e-01       4.701412237642e+03       3.416473168893e-03       8.241106586789e+03       9.836978372801e+02       6.904136128082e+04       9.454647393710e+02       1.355421375149e-08       9.326458399507e-07       1.068435071411e-05       3.236176255929e-08       9.376383396175e-09       1.167228891376e-05       1.453709738589e-01       9.971743897090e-01 
       7.319342936201e+00       6.425830903547e-01       4.718577238926e+03       3.380925619733e-03       8.223941585506e+03       9.885325858753e+02       6.841779033710e+04       9.468287549600e+02       1.318059997935e-08       9.132977643371e-07       1.046269999028e-05       3.236176255929e-08       9.117929011884e-09       1.143065804617e-05       1.463874608571e-01       9.971515442535e-01 
       7.261411185427e+00       6.493596217415e-01       4.735801930358e+03       3.345750159613e-03       8.206716894074e+03       9.933795461665e+02       6.779906274434e+04       9.481928297966e+02       1.281728452747e-08       8.943510653153e-07       1.024564741946e-05       3.236176255929e-08       8.866598685164e-09       1.119404413055e-05       1.474110319339e-01       9.971279601801e-01 
       7.203882822994e+00       6.562073980259e-01       4.753086507968e+03       3.310942912737e-03       8.189432316464e+03       9.982385771662e+02       6.718514311111e+04       9.495569623564e+02       1.246398353319e-08       8.757974163250e-07       1.003309761294e-05       3.236176255929e-08       8.622196048661e-09       1.096234297140e-05       1.484417355274e-01       9.971036237440e-01 
       7.146755039809e+00       6.631271635486e-01       4.770431168167e+03       3.276500043953e-03       8.172087656264e+03       1.003109534573e+03       6.657599629943e+04       9.509211511013e+02       1.212042095823e-08       8.576286635401e-07       9.824957160819e-06       3.236176255929e-08       8.384530147674e-09       1.073545253802e-05       1.494796203806e-01       9.970785209021e-01 
       7.090025046336e+00       6.701196702865e-01       4.787836107741e+03       3.242417758329e-03       8.154682716691e+03       1.007992270727e+03       6.597158742295e+04       9.522853944797e+02       1.178632837299e-08       8.398368222855e-07       9.621134591018e-06       3.236176255929e-08       8.153415290964e-09       1.051327291953e-05       1.505247355424e-01       9.970526373068e-01 
       7.033690072461e+00       6.771856779267e-01       4.805301523842e+03       3.208692300729e-03       8.137217300589e+03       1.012886634559e+03       6.537188184520e+04       9.536496909253e+02       1.146144474686e-08       8.224140735279e-07       9.421540329020e-06       3.236176255929e-08       7.928670905671e-09       1.029570628076e-05       1.515771303688e-01       9.970259583004e-01 
       6.977747367359e+00       6.843259539412e-01       4.822827613987e+03       3.175319955402e-03       8.119691210445e+03       1.017792471552e+03       6.477684517789e+04       9.550140388575e+02       1.114551624426e-08       8.053527604395e-07       9.226086658536e-06       3.236176255929e-08       7.710121396232e-09       1.008265681918e-05       1.526368545241e-01       9.969984689081e-01 
       6.922194199354e+00       6.915412736616e-01       4.840414576043e+03       3.142297045567e-03       8.102104248389e+03       1.022709623686e+03       6.418644327915e+04       9.563784366802e+02       1.083829602629e-08       7.886453850334e-07       9.034687682951e-06       3.236176255929e-08       7.497596007186e-09       9.874030722577e-06       1.537039579817e-01       9.969701538324e-01 
       6.867027855791e+00       6.988324203548e-01       4.858062608228e+03       3.109619933005e-03       8.084456216204e+03       1.027637929393e+03       6.360064225180e+04       9.577428827821e+02       1.053954405792e-08       7.722846048681e-07       8.847259287568e-06       3.236176255929e-08       7.290928689766e-09       9.669736127743e-06       1.547784910256e-01       9.969409974460e-01 
       6.812245642901e+00       7.062001852995e-01       4.875771909100e+03       3.077285017661e-03       8.066746915332e+03       1.032577223511e+03       6.301940844168e+04       9.591073755358e+02       1.024902692044e-08       7.562632298209e-07       8.663719102651e-06       3.236176255929e-08       7.089957972160e-09       9.469683079923e-06       1.558605042512e-01       9.969109837856e-01 
       6.757844885668e+00       7.136453678625e-01       4.893542677549e+03       3.045288737242e-03       8.048976146883e+03       1.037527337232e+03       6.244270843596e+04       9.604719132972e+02       9.966517629045e-09       7.405742189280e-07       8.483986467221e-06       3.236176255929e-08       6.894526833355e-09       9.273783493171e-06       1.569500485664e-01       9.968800965449e-01 
       6.703822927705e+00       7.211687755763e-01       4.911375112790e+03       3.013627566820e-03       8.031143711641e+03       1.042488098053e+03       6.187050906143e+04       9.618364944057e+02       9.691795455556e-09       7.252106772903e-07       8.307982393610e-06       3.236176255929e-08       6.704482580454e-09       9.081951111496e-06       1.580471751925e-01       9.968483190677e-01 
       6.650177131113e+00       7.287712242168e-01       4.929269414358e+03       2.982298018447e-03       8.013249410073e+03       1.047459329730e+03       6.130277738285e+04       9.632011171830e+02       9.424645755915e-09       7.101658530433e-07       8.135629532746e-06       3.236176255929e-08       6.519676729377e-09       8.894101470834e-06       1.591519356655e-01       9.968156343411e-01 
       6.596904876365e+00       7.364535378819e-01       4.947225782094e+03       2.951296640767e-03       7.995293042337e+03       1.052440852223e+03       6.073948070130e+04       9.645657799333e+02       9.164859802500e-09       6.954331343895e-07       7.966852140164e-06       3.236176255929e-08       6.339964888851e-09       8.710151861804e-06       1.602643818365e-01       9.967820249883e-01 
