# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  117       3.568177676728e-10       1.418168747046e-13      -4.115778167869e-12       1.205901233081e-15       1.036066458906e-11       8.012409536267e-13      -6.504305842234e-15 
  118       3.603905753805e-10       1.430208778229e-13      -4.185351674143e-12       1.227449313522e-15       1.013830297006e-11       7.882780055249e-13      -6.422843850573e-15 
  119       3.639783528859e-10       1.441630436049e-13      -4.253516316779e-12       1.249221956156e-15       9.922022144042e-12       7.755827139207e-13      -6.342024268837e-15 
  120       3.675804576882e-10       1.452421713480e-13      -4.320199488814e-12       1.271220415691e-15       9.711777858667e-12       7.631614408253e-13      -6.262017998002e-15 
  121       3.711961530784e-10       1.462571184695e-13      -4.385328753146e-12       1.293445957991e-15       9.507488607079e-12       7.510190714003e-13      -6.182997112867e-15 
  122       3.748246053428e-10       1.472068024194e-13      -4.448831880398e-12       1.315899859995e-15       9.309034543542e-12       7.391589651221e-13      -6.105134778130e-15 
  123       3.784648809674e-10       1.480902025933e-13      -4.510636886777e-12       1.338583409631e-15       9.116256399091e-12       7.275829069462e-13      -6.028605164465e-15 
  124       3.821159438419e-10       1.489063622455e-13      -4.570672071941e-12       1.361497905728e-15       8.928954397193e-12       7.162910584712e-13      -5.953583364597e-15 
  125       3.857766524635e-10       1.496543904018e-13      -4.628866056856e-12       1.384644657931e-15       8.746887169390e-12       7.052819091033e-13      -5.880245309377e-15 
  126       3.894457571411e-10       1.503334637729e-13      -4.685147821665e-12       1.408024986617e-15       8.569770670963e-12       6.945522272203e-13      -5.808767683856e-15 
  127       3.931218971994e-10       1.509428286670e-13      -4.739446743546e-12       1.431640222812e-15       8.397277096576e-12       6.840970113362e-13      -5.739327843365e-15 
  128       3.968035981828e-10       1.514818029030e-13      -4.791692634576e-12       1.455491708099e-15       8.229033795933e-12       6.739094412650e-13      -5.672103729586e-15 
  129       4.004894333491e-10       1.519498174435e-13      -4.841816554451e-12       1.479580750937e-15       8.064704796656e-12       6.639820443375e-13      -5.607209868399e-15 
  130       4.041785341189e-10       1.523465423954e-13      -4.889753269026e-12       1.503908490350e-15       7.904247787465e-12       6.543104424250e-13      -5.544497603413e-15 
  131       4.078701306000e-10       1.526717785115e-13      -4.935439134290e-12       1.528476017056e-15       7.747683408407e-12       6.448899255931e-13      -5.483732687199e-15 
  132       4.115633907129e-10       1.529254208846e-13      -4.978811388662e-12       1.553284415328e-15       7.595014682303e-12       6.357142341487e-13      -5.424656699131e-15 
  133       4.152574185704e-10       1.531074611448e-13      -5.019808196397e-12       1.578334762600e-15       7.446226521509e-12       6.267755184999e-13      -5.366986504081e-15 
  134       4.189512528574e-10       1.532179896568e-13      -5.058368690997e-12       1.603628129070e-15       7.301285234673e-12       6.180642990139e-13      -5.310413711123e-15 
  135       4.226438652101e-10       1.532571977173e-13      -5.094433018614e-12       1.629165577301e-15       7.160138033499e-12       6.095694258757e-13      -5.254604132233e-15 
  136       4.263341585964e-10       1.532253797517e-13      -5.127942381462e-12       1.654948161827e-15       7.022712539504e-12       6.012780389476e-13      -5.199197240986e-15 
  137       4.300209656945e-10       1.531229355119e-13      -5.158839081217e-12       1.680976928750e-15       6.888916290781e-12       5.931755276269e-13      -5.143805631259e-15 
