# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  123       4.588840236991e-10       1.397728631928e-13      -4.987601241772e-12       6.448012189308e-16       6.076072404687e-12       1.034247799082e-12      -5.661545141408e-15 
  124       4.634207108459e-10       1.407601375364e-13      -5.056445866975e-12       6.557841420351e-16       5.942347210007e-12       1.015989319748e-12      -5.594239074094e-15 
  125       4.679643026375e-10       1.416885145178e-13      -5.123595003419e-12       6.668802095624e-16       5.812553670724e-12       9.982409140796e-13      -5.527423418883e-15 
  126       4.725134569712e-10       1.425569335498e-13      -5.188973978574e-12       6.780902263027e-16       5.686474899915e-12       9.809743747900e-13      -5.461385326237e-15 
  127       4.770667245184e-10       1.433643800357e-13      -5.252508146738e-12       6.894150072884e-16       5.563861644872e-12       9.641571236186e-13      -5.396422920816e-15 
  128       4.816225459971e-10       1.441098868111e-13      -5.314122918878e-12       7.008553778083e-16       5.444431490462e-12       9.477521027039e-13      -5.332845444192e-15 
  129       4.861794125975e-10       1.447925793476e-13      -5.373745137605e-12       7.124121867685e-16       5.327929555921e-12       9.317254812192e-13      -5.270898930100e-15 
  130       4.907363729460e-10       1.454118139086e-13      -5.431307309273e-12       7.240863484020e-16       5.214319805609e-12       9.160709618713e-13      -5.210533708545e-15 
  131       4.952925768611e-10       1.459670573442e-13      -5.486743894693e-12       7.358788051826e-16       5.103613317496e-12       9.007879479808e-13      -5.151611547569e-15 
  132       4.998471156430e-10       1.464578464256e-13      -5.539990044686e-12       7.477905149957e-16       4.995808317894e-12       8.858739150504e-13      -5.093977448120e-15 
  133       5.043990205138e-10       1.468837895993e-13      -5.590981639548e-12       7.598224512486e-16       4.890889824844e-12       8.713243580587e-13      -5.037459253895e-15 
  134       5.089472610581e-10       1.472445687425e-13      -5.639655328511e-12       7.719756029791e-16       4.788829291505e-12       8.571327387551e-13      -4.981867261178e-15 
  135       5.134907436637e-10       1.475399409173e-13      -5.685948569207e-12       7.842509749653e-16       4.689584249542e-12       8.432904329538e-13      -4.926993828689e-15 
  136       5.180283099622e-10       1.477697401261e-13      -5.729799667130e-12       7.966495878352e-16       4.593097952512e-12       8.297866778287e-13      -4.872612987427e-15 
  137       5.225587352695e-10       1.479338790658e-13      -5.771147815097e-12       8.091724781756e-16       4.499299019254e-12       8.166085192076e-13      -4.818480050509e-15 
  138       5.270807270263e-10       1.480323508831e-13      -5.809933132717e-12       8.218206986421e-16       4.408101077279e-12       8.037407588665e-13      -4.764331223015e-15 
  139       5.315929232387e-10       1.480652309291e-13      -5.846096705847e-12       8.345953180681e-16       4.319402406153e-12       7.911659018243e-13      -4.709883211835e-15 
  140       5.360938909188e-10       1.480326785140e-13      -5.879580626060e-12       8.474974215743e-16       4.233085580888e-12       7.788641036371e-13      -4.654832835507e-15 
  141       5.405821245255e-10       1.479349386619e-13      -5.910328030103e-12       8.605281106783e-16       4.149017115331e-12       7.668131176926e-13      -4.598856634064e-15 
  142       5.450560444044e-10       1.477723438660e-13      -5.938283139365e-12       8.736885034038e-16       4.067047105550e-12       7.549882425044e-13      -4.541610478873e-15 
  143       5.495139952292e-10       1.475453158428e-13      -5.963391299337e-12       8.869797343902e-16       3.987008873222e-12       7.433622690068e-13      -4.482729182485e-15 
  144       5.539543780620e-10       1.472543742143e-13      -5.985599323776e-12       9.004028386322e-16       3.908753909173e-12       7.319116113751e-13      -4.421915829495e-15 
