# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  133       3.794364520561e+03       1.090776419418e+00       0.000000000000e+00      -4.186321694211e+01       8.761469244957e-08       3.057956431775e-04      -1.833486733250e-06 
  134       3.828962881191e+03       1.093941281142e+00       0.000000000000e+00      -4.224802040918e+01       8.707272594404e-08       3.031087363194e-04      -1.827068344638e-06 
  135       3.863537173563e+03       1.096623747659e+00       0.000000000000e+00      -4.261567706168e+01       8.653721895075e-08       3.004644672341e-04      -1.820654029514e-06 
  136       3.898078844639e+03       1.098821769768e+00       0.000000000000e+00      -4.296572041693e+01       8.600880416740e-08       2.978626987884e-04      -1.814167433829e-06 
  137       3.932578843981e+03       1.100533847069e+00       0.000000000000e+00      -4.329768983588e+01       8.548780665813e-08       2.953025067980e-04      -1.807522745300e-06 
  138       3.967027612035e+03       1.101759040476e+00       0.000000000000e+00      -4.361113080311e+01       8.497421545523e-08       2.927821367821e-04      -1.800624290176e-06 
  139       4.001415068428e+03       1.102496984736e+00       0.000000000000e+00      -4.390559520689e+01       8.446765411887e-08       2.902989599609e-04      -1.793366123594e-06 
  140       4.035730600263e+03       1.102747900942e+00       0.000000000000e+00      -4.418064161928e+01       8.396735023963e-08       2.878494284923e-04      -1.785631613533e-06 
  141       4.069963050407e+03       1.102512609045e+00       0.000000000000e+00      -4.443583557610e+01       8.347210386882e-08       2.854290299509e-04      -1.777293018365e-06 
  142       4.104100705786e+03       1.101792540375e+00       0.000000000000e+00      -4.467074985704e+01       8.298025486146e-08       2.830322410467e-04      -1.768211057999e-06 
  143       4.138131285678e+03       1.100589750152e+00       0.000000000000e+00      -4.488496476569e+01       8.248964911674e-08       2.806524805854e-04      -1.758234478626e-06 
  144       4.172042929468e+03       1.098907017768e+00       0.000000000000e+00      -4.507807103425e+01       8.199834678796e-08       2.782840175609e-04      -1.747234054875e-06 
  145       4.205827294389e+03       1.096748132351e+00       0.000000000000e+00      -4.524967826920e+01       8.150698181044e-08       2.759281173824e-04      -1.735211233751e-06 
  146       4.239476742346e+03       1.094117659276e+00       0.000000000000e+00      -4.539940787450e+01       8.101679815975e-08       2.735877126074e-04      -1.722204698690e-06 
  147       4.272983361961e+03       1.091020867831e+00       0.000000000000e+00      -4.552689079419e+01       8.052893507717e-08       2.712655112597e-04      -1.708257477451e-06 
  148       4.306338962611e+03       1.087463744235e+00       0.000000000000e+00      -4.563176780758e+01       8.004441463173e-08       2.689639806493e-04      -1.693417085133e-06 
  149       4.339535068464e+03       1.083453004661e+00       0.000000000000e+00      -4.571368982432e+01       7.956412881944e-08       2.666853309011e-04      -1.677735669017e-06 
  150       4.372562912518e+03       1.078996108248e+00       0.000000000000e+00      -4.577231817957e+01       7.908882619316e-08       2.644314981906e-04      -1.661270155215e-06 
  151       4.405413430634e+03       1.074101270131e+00       0.000000000000e+00      -4.580732492912e+01       7.861909801661e-08       2.622041276874e-04      -1.644082397142e-06 
  152       4.438077255576e+03       1.068777474450e+00       0.000000000000e+00      -4.581839314453e+01       7.815536393609e-08       2.600045562065e-04      -1.626239325794e-06 
  153       4.470544711047e+03       1.063034487377e+00       0.000000000000e+00      -4.580521720825e+01       7.769785716333e-08       2.578337945672e-04      -1.607813101850e-06 
  154       4.502805805722e+03       1.056882870133e+00       0.000000000000e+00      -4.576750310876e+01       7.724660916295e-08       2.556925096592e-04      -1.588881269588e-06 
  155       4.534850227290e+03       1.050333992004e+00       0.000000000000e+00      -4.570496873574e+01       7.680143383817e-08       2.535810062172e-04      -1.569526912608e-06 
  156       4.566667336488e+03       1.043400043366e+00       0.000000000000e+00      -4.561734417512e+01       7.636191120798e-08       2.514992083024e-04      -1.549838811383e-06 
  157       4.598246161137e+03       1.036094048702e+00       0.000000000000e+00      -4.550437200430e+01       7.592737056968e-08       2.494466404918e-04      -1.529911602615e-06 
  158       4.629575390180e+03       1.028429879620e+00       0.000000000000e+00      -4.536580758722e+01       7.549687313980e-08       2.474224087756e-04      -1.509845940412e-06 
  159       4.660643367720e+03       1.020422267875e+00       0.000000000000e+00      -4.520141936953e+01       7.506919416736e-08       2.454251811618e-04      -1.489748659278e-06 
  160       4.691438087051e+03       1.012086818386e+00       0.000000000000e+00      -4.501098917373e+01       7.464280451258e-08       2.434531679881e-04      -1.469732938918e-06 
  161       4.721948013371e+03       1.003439676156e+00       0.000000000000e+00      -4.479431214747e+01       7.421635456526e-08       2.415047647928e-04      -1.449897127858e-06 
  162       4.752164646174e+03       9.944964665914e-01       0.000000000000e+00      -4.455119598397e+01       7.379026394871e-08       2.395806197082e-04      -1.430257691433e-06 
  163       4.782080173111e+03       9.852732859170e-01       0.000000000000e+00      -4.428146219640e+01       7.336537514113e-08       2.376818019416e-04      -1.410807692678e-06 
  164       4.811686659568e+03       9.757870501856e-01       0.000000000000e+00      -4.398494674967e+01       7.294246865156e-08       2.358091516537e-04      -1.391537226002e-06 
  165       4.840976046519e+03       9.660555067053e-01       0.000000000000e+00      -4.366150035399e+01       7.252225640670e-08       2.339632681842e-04      -1.372433289180e-06 
  166       4.869940148369e+03       9.560972454667e-01       0.000000000000e+00      -4.331098875839e+01       7.210537491727e-08       2.321444980994e-04      -1.353479653523e-06 
  167       4.898570650810e+03       9.459317105693e-01       0.000000000000e+00      -4.293329304423e+01       7.169237822097e-08       2.303529230604e-04      -1.334656732200e-06 
  168       4.926859108664e+03       9.355792116493e-01       0.000000000000e+00      -4.252830991879e+01       7.128373059941e-08       2.285883475120e-04      -1.315941446739e-06 
  169       4.954796943736e+03       9.250609353062e-01       0.000000000000e+00      -4.209595200879e+01       7.087979906617e-08       2.268502861933e-04      -1.297307091689e-06 
  170       4.982375442663e+03       9.143989565299e-01       0.000000000000e+00      -4.163614815389e+01       7.048084562321e-08       2.251379514682e-04      -1.278723197456e-06 
  171       5.009585754763e+03       9.036162501282e-01       0.000000000000e+00      -4.114884370029e+01       7.008701928286e-08       2.234502404775e-04      -1.260155391292e-06 
  172       5.036418889882e+03       8.927367021532e-01       0.000000000000e+00      -4.063400079423e+01       6.969834785263e-08       2.217857221122e-04      -1.241565256469e-06 
