# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   14       8.395471867883e+02       8.132006623273e-03       6.286897216722e-05       1.075594294020e+00       1.256722294046e-07       2.277423537197e-03       3.705213075972e-06 
   15       8.476368998229e+02       7.028674346829e-03       7.195563499774e-05       1.107587352765e+00       1.284347031290e-07       2.202845414136e-03       2.105164726774e-06 
   16       8.569435719201e+02       6.415303921378e-03       8.166829811230e-05       1.172681559114e+00       1.309153134362e-07       2.130636959710e-03       3.024998658781e-07 
   17       8.676322237101e+02       6.418837695152e-03       9.200816502349e-05       1.251543304835e+00       1.331403496905e-07       2.058531699925e-03      -1.389520876625e-06 
   18       8.789050784816e+02       6.818724409385e-03       1.029760069849e-04       1.329067206926e+00       1.350819652552e-07       1.990730340518e-03      -2.719788599555e-06 
   19       8.908916008429e+02       7.358824419179e-03       1.145722289166e-04       1.398371329932e+00       1.369168280133e-07       1.929655108216e-03      -3.549981152734e-06 
   20       9.036757745947e+02       7.779498406725e-03       1.267968078559e-04       1.454815513717e+00       1.385001483687e-07       1.871190567488e-03      -3.835229984513e-06 
   21       9.170960337693e+02       8.107461230769e-03       1.396494802188e-04       1.498532236827e+00       1.399233579567e-07       1.814750502105e-03      -3.616120635644e-06 
   22       9.307149020037e+02       8.489363876148e-03       1.531296683042e-04       1.532167179278e+00       1.411602979819e-07       1.758757173214e-03      -3.031228305038e-06 
   23       9.447198353745e+02       9.079230314882e-03       1.672367032359e-04       1.559861169916e+00       1.422842129601e-07       1.705477006503e-03      -2.224533255440e-06 
   24       9.593105599179e+02       1.002378738888e-02       1.819697511171e-04       1.586724989460e+00       1.432446633299e-07       1.656690503763e-03      -1.381818493428e-06 
   25       9.743797030395e+02       1.132520810406e-02       1.973280734047e-04       1.616328219536e+00       1.440985235350e-07       1.611095306967e-03      -6.460356609697e-07 
   26       9.896257075985e+02       1.292688928255e-02       2.133109364462e-04       1.651498090426e+00       1.448231671297e-07       1.565150951192e-03      -1.476752386469e-07 
   27       1.005058121670e+03       1.477840136576e-02       2.299178399725e-04       1.692583291250e+00       1.454471903377e-07       1.520077150340e-03       6.635343102506e-08 
   28       1.020710879348e+03       1.682962577076e-02       2.471484594826e-04       1.738559246464e+00       1.459334115581e-07       1.478007613486e-03      -2.431155893888e-09 
   29       1.036648994187e+03       1.907567816101e-02       2.650029107227e-04       1.787011328438e+00       1.463583058799e-07       1.439548663795e-03      -3.165893121324e-07 
   30       1.052856663099e+03       2.152460165693e-02       2.834816015349e-04       1.834315814209e+00       1.467428149420e-07       1.403564592633e-03      -7.943305115655e-07 
   31       1.069244927955e+03       2.417944971448e-02       3.025852317257e-04       1.876237038646e+00       1.470027145284e-07       1.367899823253e-03      -1.321408051811e-06 
   32       1.085860842394e+03       2.702254026197e-02       3.223149724425e-04       1.909875582342e+00       1.471848882604e-07       1.332974491805e-03      -1.820931294577e-06 
   33       1.102737825274e+03       3.002450057697e-02       3.426724167118e-04       1.932367715432e+00       1.473193871905e-07       1.299696506295e-03      -2.212241308063e-06 
   34       1.119855768615e+03       3.315996177534e-02       3.636595333398e-04       1.940966625543e+00       1.473687060032e-07       1.268472094302e-03      -2.412608505033e-06 
   35       1.137223776152e+03       3.644994365742e-02       3.852785343944e-04       1.935192677020e+00       1.473662117612e-07       1.239188087682e-03      -2.415867303321e-06 
   36       1.154813218521e+03       3.993485455486e-02       4.075320204931e-04       1.915454672053e+00       1.473188554094e-07       1.210989916538e-03      -2.253624751444e-06 
   37       1.172562408079e+03       4.365666538601e-02       4.304228694598e-04       1.882492415346e+00       1.471855704454e-07       1.182649395931e-03      -1.973594367832e-06 
   38       1.190491804385e+03       4.763388114841e-02       4.539536189302e-04       1.837315715464e+00       1.470064745632e-07       1.154444799719e-03      -1.618678026135e-06 
   39       1.208618014121e+03       5.187867837431e-02       4.781269197610e-04       1.781288493460e+00       1.468189942874e-07       1.127002701313e-03      -1.242513017535e-06 
   40       1.226917546608e+03       5.640361547445e-02       5.029457246437e-04       1.716177008293e+00       1.466093506038e-07       1.100776538705e-03      -9.174754836122e-07 
   41       1.245348080669e+03       6.121914164986e-02       5.284130028240e-04       1.643641323907e+00       1.463284970673e-07       1.076025180236e-03      -7.176436060462e-07 
   42       1.263930743903e+03       6.632513428448e-02       5.545307289821e-04       1.563451125688e+00       1.460000475351e-07       1.052857244732e-03      -6.514510279296e-07 
   43       1.282687509717e+03       7.171661651976e-02       5.813005957165e-04       1.474730742270e+00       1.456505374254e-07       1.031127004527e-03      -7.006570564151e-07 
   44       1.301615593149e+03       7.738585361655e-02       6.087242858693e-04       1.376430594940e+00       1.452722579463e-07       1.010359636646e-03      -8.356314561827e-07 
   45       1.320700059946e+03       8.332501544883e-02       6.368031942584e-04       1.267417132129e+00       1.448360937225e-07       9.899410398986e-04      -1.019655460287e-06 
   46       1.339961978684e+03       8.953550378314e-02       6.655375004726e-04       1.146802954745e+00       1.443673655961e-07       9.699257214181e-04      -1.228040376787e-06 
   47       1.359420456092e+03       9.602113153162e-02       6.949268139704e-04       1.013694986065e+00       1.438956384045e-07       9.504928226600e-04      -1.434817882896e-06 
   48       1.379077240317e+03       1.027855337885e-01       7.249704071377e-04       8.670951500153e-01       1.434292663335e-07       9.317132632748e-04      -1.606886127522e-06 
   49       1.398915115701e+03       1.098321649567e-01       7.556671965428e-04       7.058942490160e-01       1.429489507933e-07       9.135295279067e-04      -1.703249863668e-06 
   50       1.418910395469e+03       1.171639198323e-01       7.870156930483e-04       5.291729204387e-01       1.424203169693e-07       8.958180153871e-04      -1.686881011257e-06 
   51       1.439078121569e+03       1.247818822732e-01       8.190138796714e-04       3.372150154460e-01       1.418580821826e-07       8.786581180767e-04      -1.567984765291e-06 
   52       1.459436359096e+03       1.326862319040e-01       8.516592681679e-04       1.307587078641e-01       1.412833680553e-07       8.621342931323e-04      -1.376742611031e-06 
   53       1.479992251248e+03       1.408765703886e-01       8.849489075465e-04      -8.927841207478e-02       1.407034917114e-07       8.462497834631e-04      -1.153076333596e-06 
