# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  124       3.220284605595e-10       8.585047621615e-14      -2.364638427502e-12       0.000000000000e+00       1.310155143494e-11      -1.812404485421e-12      -5.952482394256e-15 
  125       3.248707490109e-10       8.735696896936e-14      -2.427040785133e-12       0.000000000000e+00       1.282664101157e-11      -1.766324922189e-12      -5.939280176960e-15 
  126       3.277300379934e-10       8.886053556753e-14      -2.489777023213e-12       0.000000000000e+00       1.255940361061e-11      -1.721617472099e-12      -5.918733353261e-15 
  127       3.306061155891e-10       9.036050646738e-14      -2.552831533063e-12       0.000000000000e+00       1.229932456264e-11      -1.678183999817e-12      -5.891951399472e-15 
  128       3.334986988962e-10       9.185620729998e-14      -2.616188822546e-12       0.000000000000e+00       1.204581998325e-11      -1.635914012986e-12      -5.860126689977e-15 
  129       3.364075176200e-10       9.334694426954e-14      -2.679831410109e-12       0.000000000000e+00       1.179836322812e-11      -1.594708499410e-12      -5.824320862310e-15 
  130       3.393325797337e-10       9.483195818239e-14      -2.743733217617e-12       0.000000000000e+00       1.155688348407e-11      -1.554555018196e-12      -5.784793832356e-15 
  131       3.422739310727e-10       9.631046566882e-14      -2.807865474327e-12       0.000000000000e+00       1.132140795648e-11      -1.515460330240e-12      -5.741604016239e-15 
  132       3.452315707274e-10       9.778167356182e-14      -2.872198769182e-12       0.000000000000e+00       1.109193692327e-11      -1.477426886671e-12      -5.694817198359e-15 
  133       3.482054495268e-10       9.924477895931e-14      -2.936703048872e-12       0.000000000000e+00       1.086844298430e-11      -1.440452708205e-12      -5.644506677368e-15 
  134       3.511954685235e-10       1.006989692864e-13      -3.001347615895e-12       0.000000000000e+00       1.065087031080e-11      -1.404531264494e-12      -5.590753412148e-15 
  135       3.542014774778e-10       1.021434223577e-13      -3.066101126627e-12       0.000000000000e+00       1.043913389482e-11      -1.369651353479e-12      -5.533646167785e-15 
  136       3.572232733420e-10       1.035773064394e-13      -3.130931589375e-12       0.000000000000e+00       1.023311879865e-11      -1.335796980741e-12      -5.473281661550e-15 
  137       3.602605987447e-10       1.049997803120e-13      -3.195806362445e-12       0.000000000000e+00       1.003267940424e-11      -1.302947238850e-12      -5.409764708873e-15 
  138       3.633131404754e-10       1.064099933319e-13      -3.260692152206e-12       0.000000000000e+00       9.837638662652e-12      -1.271076186720e-12      -5.343208369321e-15 
  139       3.663805279685e-10       1.078070854941e-13      -3.325555011149e-12       0.000000000000e+00       9.647787343446e-12      -1.240152728960e-12      -5.273734092576e-15 
  140       3.694623317879e-10       1.091901874946e-13      -3.390360335950e-12       0.000000000000e+00       9.462883284154e-12      -1.210140495220e-12      -5.201471864410e-15 
  141       3.725580621113e-10       1.105584207922e-13      -3.455072865535e-12       0.000000000000e+00       9.282650639689e-12      -1.180997719550e-12      -5.126560352663e-15 
  142       3.756671672146e-10       1.119108976710e-13      -3.519656679142e-12       0.000000000000e+00       9.106779131773e-12      -1.152677119746e-12      -5.049147053221e-15 
