# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  102       3.939268333094e-10       1.184038960118e-13      -3.763662223424e-12       3.481817077468e-16       7.291861692457e-12       3.212356000820e-12      -7.383776103762e-15 
  103       3.984618581874e-10       1.202551488079e-13      -3.854904135354e-12       3.551849616945e-16       7.109068737914e-12       3.142540704766e-12      -7.256737723327e-15 
  104       4.030204423902e-10       1.220660995443e-13      -3.945567718468e-12       3.622682896646e-16       6.931494520504e-12       3.074580765904e-12      -7.145953579077e-15 
  105       4.076020350895e-10       1.238347434373e-13      -4.035568869739e-12       3.694323187860e-16       6.759065084906e-12       3.008457298111e-12      -7.050788114575e-15 
  106       4.122062051724e-10       1.255591550169e-13      -4.124821609776e-12       3.766776374237e-16       6.591809958649e-12       2.944179495038e-12      -6.969963743955e-15 
  107       4.168323915851e-10       1.272374294919e-13      -4.213239252104e-12       3.840048472865e-16       6.429722374357e-12       2.881742504829e-12      -6.902039449218e-15 
  108       4.214798985119e-10       1.288676843565e-13      -4.300734436786e-12       3.914145635578e-16       6.272758019786e-12       2.821126945507e-12      -6.845406358539e-15 
  109       4.261478905538e-10       1.304480609969e-13      -4.387219164034e-12       3.989074150253e-16       6.120833787856e-12       2.762298420356e-12      -6.798283324593e-15 
  110       4.308353879077e-10       1.319767262979e-13      -4.472604827825e-12       4.064840442112e-16       5.973826526678e-12       2.705207033313e-12      -6.758712502867e-15 
  111       4.355412615449e-10       1.334518742499e-13      -4.556802249523e-12       4.141451075027e-16       5.831571789587e-12       2.649786904347e-12      -6.724554929978e-15 
  112       4.402642283903e-10       1.348717275555e-13      -4.639721711491e-12       4.218912752815e-16       5.693862585176e-12       2.595955684852e-12      -6.693486101989e-15 
  113       4.450028465009e-10       1.362345392359e-13      -4.721272990706e-12       4.297232320544e-16       5.560448127324e-12       2.543614073027e-12      -6.662991552729e-15 
  114       4.497555102451e-10       1.375385942380e-13      -4.801365392381e-12       4.376416765830e-16       5.431032585228e-12       2.492645329267e-12      -6.630362432106e-15 
  115       4.545204454811e-10       1.387822110410e-13      -4.879907783575e-12       4.456473220144e-16       5.305273833435e-12       2.442914791544e-12      -6.592691084424e-15 
  116       4.592959310356e-10       1.399637970128e-13      -4.956810159694e-12       4.537408722041e-16       5.182858723737e-12       2.394300595341e-12      -6.547485043443e-15 
  117       4.640810039948e-10       1.410820186816e-13      -5.031988488182e-12       4.619229471428e-16       5.063741955540e-12       2.346791106741e-12      -6.494603159758e-15 
  118       4.688748315091e-10       1.421356552798e-13      -5.105360519597e-12       4.701941486653e-16       4.947934035557e-12       2.300398480471e-12      -6.434547662464e-15 
  119       4.736764893767e-10       1.431235489056e-13      -5.176844354082e-12       4.785550833663e-16       4.835426787414e-12       2.255128308868e-12      -6.367867839924e-15 
  120       4.784849592236e-10       1.440446066047e-13      -5.246358488533e-12       4.870063625200e-16       4.726192778272e-12       2.210979413171e-12      -6.295161085969e-15 
  121       4.832991256830e-10       1.448978024528e-13      -5.313821863771e-12       4.955486020000e-16       4.620184745440e-12       2.167943634804e-12      -6.217073946083e-15 
  122       4.881177735752e-10       1.456821796369e-13      -5.379153911711e-12       5.041824221982e-16       4.517335022993e-12       2.126005626670e-12      -6.134303163601e-15 
  123       4.929395850875e-10       1.463968525378e-13      -5.442274602528e-12       5.129084479455e-16       4.417554968391e-12       2.085142644436e-12      -6.047596725901e-15 
  124       4.977631369535e-10       1.470410088116e-13      -5.503104491832e-12       5.217273084304e-16       4.320734389095e-12       2.045324337821e-12      -5.957754910592e-15 
  125       5.025868976334e-10       1.476139114718e-13      -5.561564767836e-12       5.306396371193e-16       4.226740969185e-12       2.006512541887e-12      -5.865631331713e-15 
  126       5.074092244933e-10       1.481149009715e-13      -5.617577298522e-12       5.396460716758e-16       4.135419695973e-12       1.968661068323e-12      -5.772133985920e-15 
  127       5.122283609851e-10       1.485433972848e-13      -5.671064678816e-12       5.487472538805e-16       4.046592286628e-12       1.931715496736e-12      -5.678226298681e-15 
  128       5.170424338262e-10       1.488989019893e-13      -5.721950277754e-12       5.579438295504e-16       3.960056614786e-12       1.895612965941e-12      -5.584928170471e-15 
