# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       7.714616748902e+04       1.251766818414e-07       5.943099237251e+00       1.312108508206e+04       1.892292579893e+04       2.452834811028e-01       1.459850125992e+09       3.423878662279e+00       9.746445650642e+07       1.125569905705e+06       6.149968466266e+06      -1.584504891921e-08       6.742287885224e+07       1.721628737306e+08       1.176172238440e-04       1.033957438762e-01 
       7.660985186602e+04       1.269227919027e-07       5.984256669661e+00       1.294120137379e+04       1.892288464150e+04       2.470000552218e-01       1.449698312147e+09       3.447538318060e+00       9.478235389771e+07       1.102258334723e+06       6.022597055824e+06      -1.584504891921e-08       6.556748370884e+07       1.674746929971e+08       1.177022369678e-04       1.037492844049e-01 
       7.607726436724e+04       1.286931730320e-07       6.025696096152e+00       1.276379634788e+04       1.892284320207e+04       2.487286396378e-01       1.439617067707e+09       3.471359361777e+00       9.217405820118e+07       1.079429556306e+06       5.897863561551e+06      -1.584504891921e-08       6.376314589112e+07       1.629144972102e+08       1.177876030313e-04       1.041051297083e-01 
       7.554837907730e+04       1.304881608322e-07       6.067419407624e+00       1.258883575767e+04       1.892280147876e+04       2.504693183434e-01       1.429605902123e+09       3.495342865582e+00       8.963753840291e+07       1.057073571776e+06       5.775713351958e+06      -1.584504891921e-08       6.200846040684e+07       1.584787857335e+08       1.178733246139e-04       1.044632919958e-01 
       7.502317026095e+04       1.323080955106e-07       6.109428507094e+00       1.241628583031e+04       1.892275946966e+04       2.522221759180e-01       1.419664328259e+09       3.519489908365e+00       8.717081937772e+07       1.035180589525e+06       5.656092926970e+06      -1.584504891921e-08       6.030206092585e+07       1.541641538201e+08       1.179594043139e-04       1.048237835150e-01 
       7.450161236185e+04       1.341533219412e-07       6.151725309777e+00       1.224611326024e+04       1.892271717286e+04       2.539872975319e-01       1.409791862362e+09       3.543801575783e+00       8.477198035126e+07       1.013741020729e+06       5.538949894490e+06      -1.584504891921e-08       5.864261871620e+07       1.499672899827e+08       1.180458447482e-04       1.051866165514e-01 
       7.398368000131e+04       1.360241897278e-07       6.194311743158e+00       1.207828520265e+04       1.892267458642e+04       2.557647689507e-01       1.399988024045e+09       3.568278960304e+00       8.243915340440e+07       9.927454751477e+05       5.424232947453e+06      -1.584504891921e-08       5.702884160955e+07       1.458849734365e+08       1.181326485530e-04       1.055518034279e-01 
       7.346934797705e+04       1.379210532687e-07       6.237189747058e+00       1.191276926714e+04       1.892263170842e+04       2.575546765388e-01       1.390252336259e+09       3.592923161242e+00       8.017052201880e+07       9.721847570098e+05       5.311891841360e+06      -1.584504891921e-08       5.545947299504e+07       1.419140716122e+08       1.182198183834e-04       1.059193565049e-01 
       7.295859126198e+04       1.398442718211e-07       6.280361273701e+00       1.174953351145e+04       1.892258853689e+04       2.593571072643e-01       1.380584325270e+09       3.617735284794e+00       7.796431966251e+07       9.520498609884e+05       5.201877372267e+06      -1.584504891921e-08       5.393329084081e+07       1.380515377366e+08       1.183073569140e-04       1.062892881798e-01 
       7.245138500298e+04       1.417942095671e-07       6.323828287805e+00       1.158854643518e+04       1.892254506988e+04       2.611721487029e-01       1.370983520639e+09       3.642716444079e+00       7.581882841442e+07       9.323319682556e+05       5.094141355238e+06      -1.584504891921e-08       5.244910674249e+07       1.342944084804e+08       1.183952668387e-04       1.066616108866e-01 
       7.194770451972e+04       1.437712356807e-07       6.367592766626e+00       1.142977697378e+04       1.892250130540e+04       2.629998890420e-01       1.361449455196e+09       3.667867759172e+00       7.373237762668e+07       9.130224426205e+05       4.988636603243e+06      -1.584504891921e-08       5.100576499786e+07       1.306398016704e+08       1.184835508710e-04       1.070363370959e-01 
       7.144752530339e+04       1.457757243947e-07       6.411656700049e+00       1.127319449242e+04       1.892245724147e+04       2.648404170851e-01       1.351981665019e+09       3.693190357147e+00       7.170334262379e+07       8.941128267467e+05       4.885316906489e+06      -1.584504891921e-08       4.960214170697e+07       1.270849140640e+08       1.185722117441e-04       1.074134793143e-01 
       7.095082301557e+04       1.478080550701e-07       6.456022090664e+00       1.111876878010e+04       1.892241287608e+04       2.666938222563e-01       1.342579689411e+09       3.718685372114e+00       6.973014343761e+07       8.755948384482e+05       4.784137012182e+06      -1.584504891921e-08       4.823714389700e+07       1.236270191852e+08       1.186612522111e-04       1.077930500842e-01 
       7.045757348703e+04       1.498686122647e-07       6.500690953821e+00       1.096647004373e+04       1.892236820721e+04       2.685601946042e-01       1.333243070877e+09       3.744353945251e+00       6.781124357710e+07       8.574603670625e+05       4.685052604710e+06      -1.584504891921e-08       4.690970867126e+07       1.202634652201e+08       1.187506750451e-04       1.081750619835e-01 
       6.996775271655e+04       1.519577858038e-07       6.545665317717e+00       1.081626890243e+04       1.892232323285e+04       2.704396248066e-01       1.323971355102e+09       3.770197224853e+00       6.594514883196e+07       8.397014698976e+05       4.588020286232e+06      -1.584504891921e-08       4.561880238154e+07       1.169916729696e+08       1.188404830391e-04       1.085595276254e-01 
       6.948133686974e+04       1.540759708516e-07       6.590947223467e+00       1.066813638171e+04       1.892227795094e+04       2.723322041747e-01       1.314764090930e+09       3.796216366359e+00       6.413040610915e+07       8.223103687543e+05       4.492997557673e+06      -1.584504891921e-08       4.436341982328e+07       1.138091338589e+08       1.189306790067e-04       1.089464596576e-01 
       6.899830227789e+04       1.562235679830e-07       6.636538725179e+00       1.052204390796e+04       1.892223235944e+04       2.742380246576e-01       1.305620830341e+09       3.822412532400e+00       6.236560230144e+07       8.052794465190e+05       4.399942800107e+06      -1.584504891921e-08       4.314258345287e+07       1.107134080009e+08       1.190212657817e-04       1.093358707627e-01 
       6.851862543682e+04       1.584009832571e-07       6.682441890018e+00       1.037796330279e+04       1.892218645628e+04       2.761571788468e-01       1.296541128430e+09       3.848786892831e+00       6.064936318712e+07       7.886012438278e+05       4.308815256536e+06      -1.584504891921e-08       4.195534262649e+07       1.077021223140e+08       1.191122462187e-04       1.097277736570e-01 
       6.804228300577e+04       1.606086282911e-07       6.728658798293e+00       1.023586677764e+04       1.892214023937e+04       2.780897599806e-01       1.287524543382e+09       3.875340624774e+00       5.898035235999e+07       7.722684557996e+05       4.219575014032e+06      -1.584504891921e-08       4.080077285988e+07       1.047729686897e+08       1.192036231928e-04       1.101221810908e-01 
       6.756925180617e+04       1.628469203358e-07       6.775191543529e+00       1.009572692837e+04       1.892209370662e+04       2.800358619486e-01       1.278570636456e+09       3.902074912653e+00       5.735727018869e+07       7.562739288368e+05       4.132182986264e+06      -1.584504891921e-08       3.967797510852e+07       1.019237022123e+08       1.192953996000e-04       1.105191058477e-01 
       6.709950882063e+04       1.651162823510e-07       6.822042232539e+00       9.957516729903e+03       1.892204685593e+04       2.819955792961e-01       1.269678971961e+09       3.928990948238e+00       5.577885280485e+07       7.406106574921e+05       4.046600896374e+06      -1.584504891921e-08       3.858607506759e+07       9.915213942630e+07       1.193875783575e-04       1.109185607444e-01 
       6.663303119171e+04       1.674171430836e-07       6.869212985497e+00       9.821209530993e+03       1.892199968518e+04       2.839690072291e-01       1.260849117232e+09       3.956089930681e+00       5.424387111890e+07       7.252717814007e+05       3.962791260213e+06      -1.584504891921e-08       3.752422249115e+07       9.645615665167e+07       1.194801624035e-04       1.113205586301e-01 
       6.616979622092e+04       1.697499371448e-07       6.916705936022e+00       9.686779049068e+03       1.892195219223e+04       2.859562416184e-01       1.252080642614e+09       3.983373066552e+00       5.275112986309e+07       7.102505822751e+05       3.880717369929e+06      -1.584504891921e-08       3.649159053017e+07       9.383368834547e+07       1.195731546975e-04       1.117251123864e-01 
       6.570978136749e+04       1.721151050899e-07       6.964523231243e+00       9.554199365111e+03       1.892190437494e+04       2.879573790047e-01       1.243373121438e+09       4.010841569887e+00       5.129946666078e+07       6.955404809635e+05       3.800343277886e+06      -1.584504891921e-08       3.548737508865e+07       9.128272550828e+07       1.196665582207e-04       1.121322349265e-01 
       6.525296424739e+04       1.745130934982e-07       7.012667031890e+00       9.423444918626e+03       1.892185623113e+04       2.899725166029e-01       1.234726130001e+09       4.038496662219e+00       4.988775112136e+07       6.811350345676e+05       3.721633780921e+06      -1.584504891921e-08       3.451079419752e+07       8.880131413437e+07       1.197603759756e-04       1.125419391952e-01 
       6.479932263217e+04       1.769443550546e-07       7.061139512356e+00       9.294490502680e+03       1.892180775865e+04       2.920017523070e-01       1.226139247545e+09       4.066339572622e+00       4.851488396007e+07       6.670279336211e+05       3.644554404925e+06      -1.584504891921e-08       3.356108740580e+07       8.638755370441e+07       1.198546109868e-04       1.129542381684e-01 
       6.434883444789e+04       1.794093486315e-07       7.109942860778e+00       9.167311259008e+03       1.892175895531e+04       2.940451846947e-01       1.217612056237e+09       4.094371537751e+00       4.717979614205e+07       6.532129993266e+05       3.569071389748e+06      -1.584504891921e-08       3.263751518841e+07       8.403959571954e+07       1.199492663006e-04       1.133691448524e-01 
       6.390147777408e+04       1.819085393727e-07       7.159079279125e+00       9.041882673184e+03       1.892170981889e+04       2.961029130323e-01       1.209144141149e+09       4.122593801880e+00       4.588144804993e+07       6.396841808490e+05       3.495151674410e+06      -1.584504891921e-08       3.173935837043e+07       8.175564227562e+07       1.200443449857e-04       1.137866722837e-01 
       6.345723084261e+04       1.844423987778e-07       7.208550983258e+00       8.918180569860e+03       1.892166034718e+04       2.981750372795e-01       1.200735090237e+09       4.151007616942e+00       4.461882867435e+07       6.264355526659e+05       3.422762882622e+06      -1.584504891921e-08       3.086591756700e+07       7.953394467664e+07       1.201398501326e-04       1.142068335285e-01 
       6.301607203669e+04       1.870114047879e-07       7.258360203024e+00       8.796181108079e+03       1.892161053796e+04       3.002616580939e-01       1.192384494321e+09       4.179614242570e+00       4.339095482670e+07       6.134613119720e+05       3.351873308605e+06      -1.584504891921e-08       3.001651263885e+07       7.737280208613e+07       1.202357848548e-04       1.146296416823e-01 
       6.257797988981e+04       1.896160418722e-07       7.308509182316e+00       8.675860776638e+03       1.892156038898e+04       3.023628768366e-01       1.184091947066e+09       4.208414946137e+00       4.219687037361e+07       6.007557761381e+05       3.282451903209e+06      -1.584504891921e-08       2.919048216265e+07       7.527056021561e+07       1.203321522878e-04       1.150551098695e-01 
       6.214293308466e+04       1.922568011163e-07       7.359000179178e+00       8.557196389528e+03       1.892150989799e+04       3.044787955762e-01       1.175857044961e+09       4.237411002798e+00       4.103564549240e+07       5.883133802218e+05       3.214468260308e+06      -1.584504891921e-08       2.838718291601e+07       7.322561004894e+07       1.204289555903e-04       1.154832512426e-01 
       6.171091045211e+04       1.949341803110e-07       7.409835465853e+00       8.440165081430e+03       1.892145906270e+04       3.066095170945e-01       1.167679387301e+09       4.266603695525e+00       3.990637594714e+07       5.761286745304e+05       3.147892603485e+06      -1.584504891921e-08       2.760598937663e+07       7.123638660178e+07       1.205261979437e-04       1.159140789822e-01 
       6.128189097020e+04       1.976486840428e-07       7.461017328882e+00       8.324744303278e+03       1.892140788084e+04       3.087551448909e-01       1.159558576164e+09       4.295994315155e+00       3.880818238449e+07       5.641963222345e+05       3.082695772993e+06      -1.584504891921e-08       2.684629323524e+07       6.930136771496e+07       1.206238825524e-04       1.163476062960e-01 
       6.085585376310e+04       2.004008237852e-07       7.512548069190e+00       8.210911817880e+03       1.892135635010e+04       3.109157831877e-01       1.151494216397e+09       4.325584160425e+00       3.774020964906e+07       5.525110970300e+05       3.018849212984e+06      -1.584504891921e-08       2.610750292194e+07       6.741907288101e+07       1.207220126442e-04       1.167838464187e-01 
       6.043277810009e+04       2.031911179917e-07       7.564430002130e+00       8.098645695602e+03       1.892130446816e+04       3.130915369353e-01       1.143485915593e+09       4.355374538015e+00       3.670162611748e+07       5.410678808494e+05       2.956324958998e+06      -1.584504891921e-08       2.538904314555e+07       6.558806210289e+07       1.208205914702e-04       1.172228126116e-01 
       6.001264339456e+04       2.060200921892e-07       7.616665457615e+00       7.987924310106e+03       1.892125223271e+04       3.152825118167e-01       1.135533284072e+09       4.385366762587e+00       3.569162305093e+07       5.298616616206e+05       2.895095625721e+06      -1.584504891921e-08       2.469035444572e+07       6.380693478398e+07       1.209196223052e-04       1.176645181615e-01 
       5.959542920299e+04       2.088882790737e-07       7.669256780147e+00       7.878726334160e+03       1.892119964139e+04       3.174888142532e-01       1.127635934864e+09       4.415562156830e+00       3.470941396531e+07       5.188875310710e+05       2.835134394986e+06      -1.584504891921e-08       2.401089275721e+07       6.207432864858e+07       1.210191084476e-04       1.181089763807e-01 
       5.918111522400e+04       2.117962186063e-07       7.722206328934e+00       7.771030735489e+03       1.892114669184e+04       3.197105514093e-01       1.119793483687e+09       4.445962051497e+00       3.375423401895e+07       5.081406825787e+05       2.776415004032e+06      -1.584504891921e-08       2.335012898635e+07       6.038891869191e+07       1.211190532197e-04       1.185562006063e-01 
       5.876968129731e+04       2.147444581111e-07       7.775516477959e+00       7.664816772698e+03       1.892109338169e+04       3.219478311978e-01       1.112005548932e+09       4.476567785449e+00       3.282533941697e+07       4.976164090666e+05       2.718911733998e+06      -1.584504891921e-08       2.270754859900e+07       5.874941615903e+07       1.212194599680e-04       1.190062041997e-01 
       5.836110740279e+04       2.177335523739e-07       7.829189616048e+00       7.560063991244e+03       1.892103970855e+04       3.242007622851e-01       1.104271751643e+09       4.507380705693e+00       3.192200683221e+07       4.873101009413e+05       2.662599398662e+06      -1.584504891921e-08       2.208265121990e+07       5.715456755171e+07       1.213203320633e-04       1.194590005459e-01 
       5.795537365946e+04       2.207640637428e-07       7.883228146977e+00       7.456752219465e+03       1.892098567002e+04       3.264694540965e-01       1.096591715497e+09       4.538402167426e+00       3.104353284191e+07       4.772172440741e+05       2.607453333408e+06      -1.584504891921e-08       2.147495024310e+07       5.560315366249e+07       1.214216729005e-04       1.199146030531e-01 
       5.755246032457e+04       2.238365622293e-07       7.937634489535e+00       7.354861564662e+03       1.892093126368e+04       3.287540168215e-01       1.088965066788e+09       4.569633534078e+00       3.018923338009e+07       4.673334178237e+05       2.553449384423e+06      -1.584504891921e-08       2.088397245301e+07       5.409398863535e+07       1.215234858996e-04       1.203730251522e-01 
       5.715234779259e+04       2.269516256117e-07       7.992411077608e+00       7.254372409244e+03       1.892087648709e+04       3.310545614188e-01       1.081391434407e+09       4.601076177348e+00       2.935844320480e+07       4.576542931006e+05       2.500563898123e+06      -1.584504891921e-08       2.030925765597e+07       5.262591905200e+07       1.216257745049e-04       1.208342802959e-01 
       5.675501659427e+04       2.301098395391e-07       8.047560360275e+00       7.155265406913e+03       1.892082133781e+04       3.333711996221e-01       1.073870449826e+09       4.632731477252e+00       2.855051538022e+07       4.481756304707e+05       2.448773710787e+06      -1.584504891921e-08       1.975035832188e+07       5.119782304336e+07       1.217285421860e-04       1.212983819586e-01 
       5.636044739572e+04       2.333117976369e-07       8.103084801867e+00       7.057521478913e+03       1.892076581336e+04       3.357040439455e-01       1.066401747077e+09       4.664600822160e+00       2.776482077283e+07       4.388932782987e+05       2.398056138416e+06      -1.584504891921e-08       1.920683923577e+07       4.980860942531e+07       1.218317924375e-04       1.217653436351e-01 
       5.596862099743e+04       2.365581016141e-07       8.158986882070e+00       6.961121810325e+03       1.892070991128e+04       3.380532076884e-01       1.058984962737e+09       4.696685608840e+00       2.700074756159e+07       4.298031709296e+05       2.348388966798e+06      -1.584504891921e-08       1.867827715887e+07       4.845721685819e+07       1.219355287793e-04       1.222351788408e-01 
       5.557951833335e+04       2.398493613717e-07       8.215269096010e+00       6.866047846418e+03       1.892065362907e+04       3.404188049416e-01       1.051619735909e+09       4.728987242502e+00       2.625770076154e+07       4.209013269083e+05       2.299750441777e+06      -1.584504891921e-08       1.816426049908e+07       4.714261302930e+07       1.220397547569e-04       1.227079011105e-01 
       5.519312046997e+04       2.431861951120e-07       8.271933954315e+00       6.772281289043e+03       1.892059696421e+04       3.428009505923e-01       1.044305708206e+09       4.761507136834e+00       2.553510176047e+07       4.121838472360e+05       2.252119259726e+06      -1.584504891921e-08       1.766438899049e+07       4.586379385792e+07       1.221444739414e-04       1.231835239981e-01 
       5.480940860541e+04       2.465692294508e-07       8.328983983221e+00       6.679804093085e+03       1.892053991418e+04       3.451997603301e-01       1.037042523731e+09       4.794246714050e+00       2.483238786843e+07       4.036469136620e+05       2.205474558217e+06      -1.584504891921e-08       1.717827338169e+07       4.461978272200e+07       1.222496899297e-04       1.236620610756e-01 
       5.442836406846e+04       2.499990995291e-07       8.386421724641e+00       6.588598462960e+03       1.892048247644e+04       3.476153506524e-01       1.029829829061e+09       4.827207404931e+00       2.414901187954e+07       3.952867870118e+05       2.159795906885e+06      -1.584504891921e-08       1.670553513268e+07       4.340962970612e+07       1.223554063450e-04       1.241435259328e-01 
       5.404996831772e+04       2.534764491282e-07       8.444249736262e+00       6.498646849159e+03       1.892042464843e+04       3.500478388697e-01       1.022667273230e+09       4.860390648865e+00       2.348444164594e+07       3.870998055494e+05       2.115063298477e+06      -1.584504891921e-08       1.624580612012e+07       4.223241087009e+07       1.224616268365e-04       1.246279321767e-01 
       5.367420294067e+04       2.570019307849e-07       8.502470591618e+00       6.409931944847e+03       1.892036642757e+04       3.524973431118e-01       1.015554507712e+09       4.893797893890e+00       2.283815966340e+07       3.790823833736e+05       2.071257140092e+06      -1.584504891921e-08       1.579872835070e+07       4.108722753757e+07       1.225683550799e-04       1.251152934303e-01 
       5.330104965279e+04       2.605762059089e-07       8.561086880189e+00       6.322436682498e+03       1.892030781129e+04       3.549639823334e-01       1.008491186403e+09       4.927430596740e+00       2.220966266839e+07       3.712310088473e+05       2.028358244600e+06      -1.584504891921e-08       1.536395368235e+07       3.997320560419e+07       1.226755947776e-04       1.256056233324e-01 
       5.293049029665e+04       2.641999449012e-07       8.620101207463e+00       6.236144230588e+03       1.892024879696e+04       3.574478763194e-01       1.001476965606e+09       4.961290222882e+00       2.159846124620e+07       3.635422430596e+05       1.986347822236e+06      -1.584504891921e-08       1.494114355320e+07       3.888949486469e+07       1.227833496587e-04       1.260989355370e-01 
       5.256250684105e+04       2.678738272751e-07       8.679516195054e+00       6.151037990325e+03       1.892018938197e+04       3.599491456912e-01       9.945115040133e+08       4.995378246564e+00       2.100407944981e+07       3.560127183197e+05       1.945207472373e+06      -1.584504891921e-08       1.452996871792e+07       3.783526835842e+07       1.228916234792e-04       1.265952437121e-01 
       5.219708138013e+04       2.715985417774e-07       8.739334480761e+00       6.067101592430e+03       1.892012956369e+04       3.624679119123e-01       9.875944626879e+08       5.029696150853e+00       2.042605442936e+07       3.486391366820e+05       1.904919175462e+06      -1.584504891921e-08       1.413010899137e+07       3.680972173287e+07       1.230004200227e-04       1.270945615393e-01 
       5.183419613250e+04       2.753747865123e-07       8.799558718660e+00       5.984318893960e+03       1.892006933945e+04       3.650042972941e-01       9.807255050508e+08       5.064245427681e+00       1.986393607170e+07       3.414182685014e+05       1.865465285140e+06      -1.584504891921e-08       1.374125299927e+07       3.581207262460e+07       1.231097430997e-04       1.275969027132e-01 
       5.147383344037e+04       2.792032690661e-07       8.860191579199e+00       5.902673975173e+03       1.892000870659e+04       3.675584250021e-01       9.739042968619e+08       5.099027577888e+00       1.931728664991e+07       3.343469510192e+05       1.826828520502e+06      -1.584504891921e-08       1.336309793576e+07       3.484156005719e+07       1.232195965486e-04       1.281022809404e-01 
       5.111597576870e+04       2.830847066341e-07       8.921235749283e+00       5.822151136444e+03       1.891994766242e+04       3.701304190614e-01       9.671305062048e+08       5.134044111262e+00       1.878568048247e+07       3.274220869776e+05       1.788991958531e+06      -1.584504891921e-08       1.299534932761e+07       3.389744385559e+07       1.233299842355e-04       1.286107099388e-01 
       5.076060570433e+04       2.870198261493e-07       8.982693932350e+00       5.742734895212e+03       1.891988620423e+04       3.727204043630e-01       9.604038034702e+08       5.169296546584e+00       1.826870360181e+07       3.206406432632e+05       1.751939026689e+06      -1.584504891921e-08       1.263772080493e+07       3.297900407668e+07       1.234409100544e-04       1.291222034372e-01 
       5.040770595518e+04       2.910093644118e-07       9.044568848465e+00       5.664409982981e+03       1.891982432932e+04       3.753285066699e-01       9.537238613402e+08       5.204786411672e+00       1.776595343191e+07       3.139996495787e+05       1.715653495655e+06      -1.584504891921e-08       1.228993387815e+07       3.208554045529e+07       1.235523779276e-04       1.296367751738e-01 
       5.005725934933e+04       2.950540682208e-07       9.106863234421e+00       5.587161342355e+03       1.891976203493e+04       3.779548526229e-01       9.470903547722e+08       5.240515243422e+00       1.727703847490e+07       3.074961971420e+05       1.680119472220e+06      -1.584504891921e-08       1.195171772124e+07       3.121637186550e+07       1.236643918057e-04       1.301544388963e-01 
       4.970924883425e+04       2.991546945082e-07       9.169579843801e+00       5.510974124116e+03       1.891969931832e+04       3.805995697468e-01       9.405029609831e+08       5.276484587854e+00       1.680157800619e+07       3.011274374121e+05       1.645321392323e+06      -1.584504891921e-08       1.162280896075e+07       3.037083579668e+07       1.237769556680e-04       1.306752083604e-01 
       4.936365747597e+04       3.033120104737e-07       9.232721447082e+00       5.435833684346e+03       1.891963617672e+04       3.832627864567e-01       9.339613594336e+08       5.312696000151e+00       1.633920177799e+07       2.948905808417e+05       1.611244014240e+06      -1.584504891921e-08       1.130295147080e+07       2.954828784387e+07       1.238900735224e-04       1.311990973296e-01 
       4.902046845818e+04       3.075267937215e-07       9.296290831724e+00       5.361725581581e+03       1.891957260733e+04       3.859446320641e-01       9.274652318127e+08       5.349151044706e+00       1.588954973105e+07       2.887828956552e+05       1.577872411900e+06      -1.584504891921e-08       1.099189617358e+07       2.874810121218e+07       1.240037494060e-04       1.317261195737e-01 
       4.867966508152e+04       3.117998323993e-07       9.360290802255e+00       5.288635574011e+03       1.891950860736e+04       3.886452367830e-01       9.210142620221e+08       5.385851295164e+00       1.545227171424e+07       2.828017066525e+05       1.545191968357e+06      -1.584504891921e-08       1.068940084545e+07       2.796966623470e+07       1.241179873849e-04       1.322562888686e-01 
       4.834123076269e+04       3.161319253388e-07       9.424724180353e+00       5.216549616720e+03       1.891944417399e+04       3.913647317365e-01       9.146081361607e+08       5.422798334467e+00       1.502702721197e+07       2.769443940371e+05       1.513188369380e+06      -1.584504891921e-08       1.039522992831e+07       2.721238990370e+07       1.242327915549e-04       1.327896189951e-01 
       4.800514903366e+04       3.205238821978e-07       9.489593804952e+00       5.145453858956e+03       1.891937930436e+04       3.941032489629e-01       9.082465425095e+08       5.459993754894e+00       1.461348507900e+07       2.712083922689e+05       1.481847597192e+06      -1.584504891921e-08       1.010915434618e+07       2.647569541464e+07       1.243481660411e-04       1.333261237384e-01 
       4.767140354089e+04       3.249765236047e-07       9.554902532316e+00       5.075334641446e+03       1.891931399563e+04       3.968609214219e-01       9.019291715166e+08       5.497439158108e+00       1.421132328257e+07       2.655911889405e+05       1.451155924322e+06      -1.584504891921e-08       9.830951326832e+06       2.575902172266e+07       1.244641149986e-04       1.338658168869e-01 
       4.733997804451e+04       3.294906813043e-07       9.620653236132e+00       5.006178493749e+03       1.891924824493e+04       3.996378830016e-01       8.956557157818e+08       5.535136155198e+00       1.382022865169e+07       2.600903236766e+05       1.421099907598e+06      -1.584504891921e-08       9.560404228305e+06       2.506182311127e+07       1.245806426127e-04       1.344087122313e-01 
       4.701085641754e+04       3.340671983061e-07       9.686848807611e+00       4.937972131637e+03       1.891918204936e+04       4.024342685242e-01       8.894258700418e+08       5.573086366722e+00       1.343989663326e+07       2.547033870569e+05       1.391666382258e+06      -1.584504891921e-08       9.297302370240e+06       2.438356877282e+07       1.246977530986e-04       1.349548235641e-01 
       4.668402264512e+04       3.387069290337e-07       9.753492155560e+00       4.870702454522e+03       1.891911540601e+04       4.052502137533e-01       8.832393311552e+08       5.611291422754e+00       1.307003105493e+07       2.494280195603e+05       1.362842456185e+06      -1.584504891921e-08       9.041440869813e+06       2.372374240049e+07       1.248154507022e-04       1.355041646786e-01 
       4.635946082368e+04       3.434107394771e-07       9.820586206482e+00       4.804356542914e+03       1.891904831196e+04       4.080858553997e-01       8.770957980880e+08       5.649752962923e+00       1.271034389445e+07       2.442619105320e+05       1.334615504259e+06      -1.584504891921e-08       8.792620482207e+06       2.308184179145e+07       1.249337397002e-04       1.360567493675e-01 
       4.603715516025e+04       3.481795073462e-07       9.888133904675e+00       4.738921655916e+03       1.891898076426e+04       4.109413311287e-01       8.709949718989e+08       5.688472636460e+00       1.236055505545e+07       2.392027971710e+05       1.306973162829e+06      -1.584504891921e-08       8.550647445460e+06       2.245737846091e+07       1.250526244001e-04       1.366125914228e-01 
       4.571708997160e+04       3.530141222267e-07       9.956138212303e+00       4.674385228747e+03       1.891891275995e+04       4.138167795659e-01       8.649365557245e+08       5.727452102239e+00       1.202039214930e+07       2.342484635393e+05       1.279903324295e+06      -1.584504891921e-08       8.315333329593e+06       2.184987726672e+07       1.251721091404e-04       1.371717046342e-01 
       4.539924968355e+04       3.579154857379e-07       1.002460210951e+01       4.610734870311e+03       1.891884429606e+04       4.167123403048e-01       8.589202547652e+08       5.766693028827e+00       1.168959028302e+07       2.293967395915e+05       1.253394131809e+06      -1.584504891921e-08       8.086494889882e+06       2.125887604430e+07       1.252921982912e-04       1.377341027886e-01 
       4.508361883016e+04       3.628845116922e-07       1.009352859449e+01       4.547958360792e+03       1.891877536957e+04       4.196281539130e-01       8.529457762705e+08       5.806197094520e+00       1.136789185302e+07       2.246455002240e+05       1.227433974081e+06      -1.584504891921e-08       7.863953924175e+06       2.068392525150e+07       1.254128962540e-04       1.382997996688e-01 
       4.477018205301e+04       3.679221262577e-07       1.016292068359e+01       4.486043649281e+03       1.891870597748e+04       4.225643619390e-01       8.470128295252e+08       5.845965987390e+00       1.105504634449e+07       2.199926643446e+05       1.202011480293e+06      -1.584504891921e-08       7.647537134128e+06       2.012458762326e+07       1.255342074623e-04       1.388688090530e-01 
       4.445892410044e+04       3.730292681215e-07       1.023278141141e+01       4.424978851442e+03       1.891863611675e+04       4.255211069190e-01       8.411211258348e+08       5.886001405332e+00       1.075081013637e+07       2.154361939610e+05       1.177115515115e+06      -1.584504891921e-08       7.437075990264e+06       1.958043783571e+07       1.256561363815e-04       1.394411447131e-01 
       4.414982982682e+04       3.782068886562e-07       1.030311383088e+01       4.364752247205e+03       1.891856578434e+04       4.284985323842e-01       8.352703785116e+08       5.926305056104e+00       1.045494631161e+07       2.109740932879e+05       1.152735173838e+06      -1.584504891921e-08       7.232406600741e+06       1.905106217948e+07       1.257786875093e-04       1.400168204147e-01 
       4.384288419178e+04       3.834559520881e-07       1.037392101334e+01       4.305352278492e+03       1.891849497715e+04       4.314967828671e-01       8.294603028611e+08       5.966878657373e+00       1.016722447272e+07       2.066044078732e+05       1.128859777586e+06      -1.584504891921e-08       7.033369583738e+06       1.853605824192e+07       1.259018653759e-04       1.405958499151e-01 
       4.353807225953e+04       3.887774356674e-07       1.044520604869e+01       4.246767546979e+03       1.891842369212e+04       4.345160039091e-01       8.236906161674e+08       6.007723936755e+00       9.887420562338e+06       2.023252237419e+05       1.105478868648e+06      -1.584504891921e-08       6.839809943348e+06       1.803503459808e+07       1.260256745442e-04       1.411782469632e-01 
       4.323537919808e+04       3.941723298413e-07       1.051697204540e+01       4.188986811881e+03       1.891835192612e+04       4.375563420668e-01       8.179610376804e+08       6.048842631868e+00       9.615316688781e+06       1.981346665578e+05       1.082582205893e+06      -1.584504891921e-08       6.651576948884e+06       1.754761051012e+07       1.261501196101e-04       1.417640252976e-01 
