# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:gr.fac. D             16:gr.fac. f          
       2.303721030906e+07       1.424146605657e-12       2.011842852880e-02       1.145122207995e+09       1.419426701858e+04       6.161451934503e-04       3.269963286843e+11       1.161529518571e-02       7.749946340072e+17       3.022681350152e+13       1.628330142274e+14       3.461474050621e-08       5.361171774078e+17       1.311304871243e+18       1.696883966008e-04       6.561906058947e-02 
       2.287707076545e+07       1.444153950367e-12       2.025925234375e-02       1.129257850428e+09       1.419426687776e+04       6.204582047600e-04       3.247232620203e+11       1.169659866051e-02       7.536692741680e+17       2.960083434219e+13       1.594608402682e+14       3.461474050621e-08       5.213649569116e+17       1.275223292754e+18       1.697660695310e-04       6.559054968916e-02 
       2.271804440634e+07       1.464442367881e-12       2.040106185450e-02       1.113613279367e+09       1.419426673595e+04       6.248014070781e-04       3.224659962169e+11       1.177847120918e-02       7.329307196096e+17       2.898781883432e+13       1.561585020013e+14       3.461474050621e-08       5.070186700530e+17       1.240134535983e+18       1.698437442582e-04       6.556207545924e-02 
       2.256012349363e+07       1.485015806772e-12       2.054386395685e-02       1.098185449838e+09       1.419426659314e+04       6.291750117404e-04       3.202244214371e+11       1.186091681454e-02       7.127628233396e+17       2.838749850851e+13       1.529245531714e+14       3.461474050621e-08       4.930671468449e+17       1.206011282236e+18       1.699214207959e-04       6.553363792908e-02 
       2.240330034297e+07       1.505878271080e-12       2.068766559933e-02       1.082971359053e+09       1.419426644934e+04       6.335792315626e-04       3.179984286070e+11       1.194393948725e-02       6.931498826790e+17       2.779961045520e+13       1.497575774747e+14       3.461474050621e-08       4.794995246625e+17       1.172826964529e+18       1.699990991576e-04       6.550523712859e-02 
       2.224756732344e+07       1.527033821094e-12       2.083247377777e-02       1.067968045826e+09       1.419426630453e+04       6.380142808496e-04       3.157879094113e+11       1.202754326605e-02       6.740766270359e+17       2.722389720952e+13       1.466561879379e+14       3.461474050621e-08       4.663052397853e+17       1.140555746906e+18       1.700767793569e-04       6.547687308822e-02 
       2.209291685718e+07       1.548486574143e-12       2.097829553531e-02       1.053172589997e+09       1.419426615871e+04       6.424803754067e-04       3.135927562874e+11       1.211173221797e-02       6.555282060158e+17       2.666010663855e+13       1.436190263112e+14       3.461474050621e-08       4.534740191725e+17       1.109172504321e+18       1.701544614076e-04       6.544854583896e-02 
       2.193934141899e+07       1.570240705392e-12       2.112513796783e-02       1.038582111861e+09       1.419426601187e+04       6.469777325497e-04       3.114128624207e+11       1.219651043844e-02       6.374901778594e+17       2.610799183090e+13       1.406447624734e+14       3.461474050621e-08       4.409958724643e+17       1.078652803078e+18       1.702321453234e-04       6.542025541235e-02 
       2.178683353598e+07       1.592300448661e-12       2.127300821849e-02       1.024193771611e+09       1.419426586400e+04       6.515065711156e-04       3.092481217387e+11       1.228188205161e-02       6.199484981981e+17       2.556731098854e+13       1.377320938491e+14       3.461474050621e-08       4.288610842034e+17       1.048972881806e+18       1.703098311184e-04       6.539200184048e-02 
       2.163538578721e+07       1.614670097243e-12       2.142191348139e-02       1.010004768782e+09       1.419426571509e+04       6.560671114734e-04       3.070984289065e+11       1.236785121043e-02       6.028895091190e+17       2.503782732095e+13       1.348797448388e+14       3.461474050621e-08       4.170602062706e+17       1.020109632962e+18       1.703875188064e-04       6.536378515598e-02 
       2.148499080333e+07       1.637354004745e-12       2.157186099794e-02       9.960123417080e+08       1.419426556515e+04       6.606595755344e-04       3.049636793214e+11       1.245442209696e-02       5.862999285310e+17       2.451930894140e+13       1.320864662595e+14       3.461474050621e-08       4.055840505284e+17       9.920405848346e+17       1.704652084018e-04       6.533560539205e-02 
       2.133564126621e+07       1.660356585930e-12       2.172285806591e-02       9.822137669849e+08       1.419426541415e+04       6.652841867635e-04       3.028437691079e+11       1.254159892249e-02       5.701668398235e+17       2.401152876539e+13       1.293510347982e+14       3.461474050621e-08       3.944236816675e+17       9.647438840546e+17       1.705428999186e-04       6.530746258245e-02 
       2.118732990859e+07       1.683682317580e-12       2.187491202858e-02       9.686063589383e+08       1.419426526210e+04       6.699411701897e-04       3.007385951123e+11       1.262938592780e-02       5.544776818093e+17       2.351426441119e+13       1.266722524761e+14       3.461474050621e-08       3.835704102494e+17       9.381982785756e+17       1.706205933713e-04       6.527935676148e-02 
       2.104004951373e+07       1.707335739365e-12       2.202803028376e-02       9.551874691022e+08       1.419426510898e+04       6.746307524173e-04       2.986480548982e+11       1.271778738332e-02       5.392202389448e+17       2.302729810248e+13       1.240489461236e+14       3.461474050621e-08       3.730157859409e+17       9.123831011299e+17       1.706982887743e-04       6.525128796404e-02 
       2.089379291507e+07       1.731321454727e-12       2.218222028205e-02       9.419544857035e+08       1.419426495479e+04       6.793531616368e-04       2.965720467412e+11       1.280680758938e-02       5.243826318185e+17       2.255041657295e+13       1.214799668669e+14       3.461474050621e-08       3.627515909350e+17       8.872782531369e+17       1.707759861422e-04       6.522325622556e-02 
       2.074855299584e+07       1.755644131777e-12       2.233748952312e-02       9.289048331530e+08       1.419426479952e+04       6.841086276357e-04       2.945104696240e+11       1.289645087640e-02       5.099533079024e+17       2.208341097291e+13       1.189641896245e+14       3.461474050621e-08       3.527698335520e+17       8.628641890549e+17       1.708536854897e-04       6.519526158208e-02 
       2.060432268876e+07       1.780308504202e-12       2.249384555944e-02       9.160359715446e+08       1.419426464316e+04       6.888973818106e-04       2.924632232316e+11       1.298672160510e-02       4.959210325567e+17       2.162607677780e+13       1.165005126149e+14       3.461474050621e-08       3.430627420176e+17       8.391219011636e+17       1.709313868315e-04       6.516730407019e-02 
       2.046109497567e+07       1.805319372185e-12       2.265129599800e-02       9.033453961608e+08       1.419426448571e+04       6.937196571773e-04       2.904302079462e+11       1.307762416670e-02       4.822748802827e+17       2.117821369867e+13       1.140878568736e+14       3.461474050621e-08       3.336227584118e+17       8.160329047650e+17       1.710090901825e-04       6.513938372707e-02 
       2.031886288720e+07       1.830681603342e-12       2.280984849858e-02       8.908306369854e+08       1.419426432716e+04       6.985756883829e-04       2.884113248425e+11       1.316916298316e-02       4.690042262163e+17       2.073962559442e+13       1.117251657809e+14       3.461474050621e-08       3.244425327841e+17       7.935792237918e+17       1.710867955577e-04       6.511150059048e-02 
       2.017761950242e+07       1.856400133668e-12       2.296951077551e-02       8.784892582220e+08       1.419426416750e+04       7.034657117172e-04       2.864064756829e+11       1.326134250738e-02       4.560987378555e+17       2.031012038591e+13       1.094114045992e+14       3.461474050621e-08       3.155149174311e+17       7.717433768115e+17       1.711645029723e-04       6.508365469877e-02 
       2.003735794852e+07       1.882479968496e-12       2.313029059405e-02       8.663188578210e+08       1.419426400672e+04       7.083899651237e-04       2.844155629127e+11       1.335416722341e-02       4.435483670153e+17       1.988950997185e+13       1.071455600194e+14       3.461474050621e-08       3.068329613310e+17       7.505083634163e+17       1.712422124414e-04       6.505584609086e-02 
       1.989807140046e+07       1.908926183472e-12       2.329219577587e-02       8.543170670112e+08       1.419426384481e+04       7.133486882117e-04       2.824384896553e+11       1.344764164670e-02       4.313433420047e+17       1.947761014640e+13       1.049266397175e+14       3.461474050621e-08       2.983899047320e+17       7.298576509865e+17       1.713199239804e-04       6.502807480630e-02 
       1.975975308064e+07       1.935743925546e-12       2.345523419899e-02       8.424815498389e+08       1.419426368177e+04       7.183421222676e-04       2.804751597076e+11       1.354177032425e-02       4.194741600179e+17       1.907424051853e+13       1.027536719202e+14       3.461474050621e-08       2.901791738886e+17       7.097751618189e+17       1.713976376048e-04       6.500034088519e-02 
       1.962239625857e+07       1.962938413968e-12       2.361941379240e-02       8.308100027136e+08       1.419426351759e+04       7.233705102670e-04       2.785254775351e+11       1.363655783493e-02       4.079315797358e+17       1.867922443299e+13       1.006257049788e+14       3.461474050621e-08       2.821943759438e+17       6.902452606090e+17       1.714753533301e-04       6.497264436828e-02 
       1.948599425056e+07       1.990514941307e-12       2.378474254328e-02       8.193001539595e+08       1.419426335227e+04       7.284340968860e-04       2.765893482674e+11       1.373200878960e-02       3.967066141307e+17       1.829238889295e+13       9.854180695258e+13       3.461474050621e-08       2.744292939514e+17       6.712527422780e+17       1.715530711720e-04       6.494498529688e-02 
       1.935054041936e+07       2.018478874478e-12       2.395122849703e-02       8.079497633729e+08       1.419426318578e+04       7.335331285136e-04       2.746666776938e+11       1.382812783142e-02       3.857905234690e+17       1.791356448426e+13       9.650106520097e+13       3.461474050621e-08       2.668778820357e+17       6.527828201343e+17       1.716307911463e-04       6.491736371294e-02 
       1.921602817389e+07       2.046835655793e-12       2.411887974995e-02       7.967566217868e+08       1.419426301813e+04       7.386678532636e-04       2.727573722582e+11       1.392491963601e-02       3.751748085062e+17       1.754258530120e+13       9.450258598353e+13       3.461474050621e-08       2.595342606836e+17       6.348211143611e+17       1.717085132690e-04       6.488977965900e-02 
       1.908245096885e+07       2.075590804011e-12       2.428770445840e-02       7.857185506405e+08       1.419426284930e+04       7.438385209864e-04       2.708613390550e+11       1.402238891173e-02       3.648512038699e+17       1.717928887389e+13       9.254549406864e+13       3.461474050621e-08       2.523927121678e+17       6.173536408207e+17       1.717862375559e-04       6.486223317822e-02 
       1.894980230446e+07       2.104749915419e-12       2.445771083330e-02       7.748334015558e+08       1.419426267930e+04       7.490453832814e-04       2.689784858245e+11       1.412054039987e-02       3.548116716241e+17       1.682351609709e+13       9.062893235022e+13       3.461474050621e-08       2.454476760941e+17       6.003668001666e+17       1.718639640234e-04       6.483472431439e-02 
       1.881807572612e+07       2.134318664917e-12       2.462890714924e-02       7.640990559187e+08       1.419426250810e+04       7.542886935092e-04       2.671087209481e+11       1.421937887490e-02       3.450483950107e+17       1.647511116053e+13       8.875206147235e+13       3.461474050621e-08       2.386937450725e+17       5.838473672558e+17       1.719416926877e-04       6.480725311190e-02 
       1.868726482409e+07       2.164302807124e-12       2.480130172989e-02       7.535134244670e+08       1.419426233571e+04       7.595687068039e-04       2.652519534442e+11       1.431890914469e-02       3.355537723640e+17       1.613392148068e+13       8.691405946163e+13       3.461474050621e-08       2.321256605070e+17       5.677824808519e+17       1.720194235652e-04       6.477981961580e-02 
       1.855736323320e+07       2.194708177500e-12       2.497490296446e-02       7.430744468838e+08       1.419426216210e+04       7.648856800854e-04       2.634080929637e+11       1.441913605075e-02       3.263204111913e+17       1.579979763392e+13       8.511412136726e+13       3.461474050621e-08       2.257383085013e+17       5.521596336116e+17       1.720971566723e-04       6.475242387172e-02 
       1.842836463252e+07       2.225540693474e-12       2.514971929850e-02       7.327800913964e+08       1.419426198729e+04       7.702398720722e-04       2.615770497855e+11       1.452006446849e-02       3.173411224176e+17       1.547259329111e+13       8.335145890848e+13       3.461474050621e-08       2.195267158771e+17       5.369666623469e+17       1.721748920258e-04       6.472506592598e-02 
       1.830026274504e+07       2.256806355605e-12       2.532575923215e-02       7.226283543809e+08       1.419426181125e+04       7.756315432937e-04       2.597587348120e+11       1.462169930741e-02       3.086089147883e+17       1.515216515350e+13       8.162530012933e+13       3.461474050621e-08       2.134860463016e+17       5.221917385552e+17       1.722526296424e-04       6.469774582549e-02 
       1.817305133742e+07       2.288511248743e-12       2.550303133285e-02       7.126172599721e+08       1.419426163398e+04       7.810609561030e-04       2.579530595653e+11       1.472404551135e-02       3.001169894254e+17       1.483837288995e+13       7.993488906063e+13       3.461474050621e-08       2.076115965228e+17       5.078233592102e+17       1.723303695390e-04       6.467046361784e-02 
       1.804672421963e+07       2.320661543215e-12       2.568154422261e-02       7.027448596791e+08       1.419426145546e+04       7.865283746896e-04       2.561599361823e+11       1.482710805877e-02       2.918587345341e+17       1.453107907552e+13       7.827948538882e+13       3.461474050621e-08       2.018987927067e+17       4.938503378053e+17       1.724081117326e-04       6.464321935123e-02 
       1.792127524466e+07       2.353263496027e-12       2.586130658528e-02       6.930092320057e+08       1.419426127570e+04       7.920340650925e-04       2.543792774107e+11       1.493089196296e-02       2.838277202552e+17       1.423014913124e+13       7.665836413183e+13       3.461474050621e-08       1.963431868767e+17       4.802617956451e+17       1.724858562403e-04       6.461601307453e-02 
       1.779669830824e+07       2.386323452080e-12       2.604232716658e-02       6.834084820769e+08       1.419426109468e+04       7.975782952128e-04       2.526109966047e+11       1.503540227226e-02       2.760176936581e+17       1.393545126519e+13       7.507081532149e+13       3.461474050621e-08       1.909404534499e+17       4.670471533747e+17       1.725636030795e-04       6.458884483726e-02 
       1.767298734854e+07       2.419847845404e-12       2.622461477040e-02       6.739407412698e+08       1.419426091239e+04       8.031613348267e-04       2.508550077209e+11       1.514064407037e-02       2.684225738732e+17       1.364685641480e+13       7.351614369268e+13       3.461474050621e-08       1.856863858700e+17       4.541961227432e+17       1.726413522674e-04       6.456171468960e-02 
       1.755013634586e+07       2.453843200414e-12       2.640817826614e-02       6.646041668497e+08       1.419426072883e+04       8.087834555992e-04       2.491112253140e+11       1.524662247652e-02       2.610364473564e+17       1.336423819028e+13       7.199366837877e+13       3.461474050621e-08       1.805768933310e+17       4.416986985940e+17       1.727191038218e-04       6.453462268239e-02 
       1.742813932235e+07       2.488316133172e-12       2.659302658321e-02       6.553969416119e+08       1.419426054398e+04       8.144449310968e-04       2.473795645325e+11       1.535334264579e-02       2.538535632856e+17       1.308747281931e+13       7.050272261349e+13       3.461474050621e-08       1.756079975933e+17       4.295451510743e+17       1.727968577601e-04       6.450756886712e-02 
       1.730699034170e+07       2.523273352683e-12       2.677916871289e-02       6.463172735278e+08       1.419426035784e+04       8.201460368007e-04       2.456599411150e+11       1.546080976932e-02       2.468683290826e+17       1.281643909283e+13       6.904265343889e+13       3.461474050621e-08       1.707758298852e+17       4.177260180604e+17       1.728746141001e-04       6.448055329597e-02 
       1.718668350888e+07       2.558721662195e-12       2.696661371010e-02       6.373633953957e+08       1.419426017039e+04       8.258870501207e-04       2.439522713855e+11       1.556902907457e-02       2.400753060592e+17       1.255101831193e+13       6.761282141937e+13       3.461474050621e-08       1.660766278913e+17       4.062320977903e+17       1.729523728599e-04       6.445357602179e-02 
       1.706721296983e+07       2.594667960524e-12       2.715537069344e-02       6.285335644975e+08       1.419425998164e+04       8.316682504083e-04       2.422564722501e+11       1.567800582557e-02       2.334692051823e+17       1.229109423589e+13       6.621260036168e+13       3.461474050621e-08       1.615067328231e+17       3.950544417000e+17       1.730301340575e-04       6.442663709810e-02 
       1.694857291120e+07       2.631119243398e-12       2.734544884333e-02       6.198260622592e+08       1.419425979156e+04       8.374899189707e-04       2.405724611920e+11       1.578774532318e-02       2.270448829557e+17       1.203655303127e+13       6.484137704063e+13       3.461474050621e-08       1.570625865700e+17       3.841843474558e+17       1.731078977110e-04       6.439973657910e-02 
       1.683075756002e+07       2.668082604816e-12       2.753685740936e-02       6.112391939164e+08       1.419425960015e+04       8.433523390839e-04       2.389001562684e+11       1.589825290536e-02       2.207973374160e+17       1.178728322203e+13       6.349855093057e+13       3.461474050621e-08       1.527407289294e+17       3.736133521795e+17       1.731856638387e-04       6.437287451968e-02 
       1.671376118348e+07       2.705565238429e-12       2.772960569928e-02       6.027712881842e+08       1.419425940740e+04       8.492557960070e-04       2.372394761059e+11       1.600953394740e-02       2.147217042376e+17       1.154317564077e+13       6.218353394238e+13       3.461474050621e-08       1.485377949120e+17       3.633332258592e+17       1.732634324592e-04       6.434605097543e-02 
       1.659757808860e+07       2.743574438941e-12       2.792370309180e-02       5.944206969323e+08       1.419425921330e+04       8.552005769957e-04       2.355903398969e+11       1.612159386223e-02       2.088132529455e+17       1.130412338083e+13       6.089575016588e+13       3.461474050621e-08       1.444505121224e+17       3.533359649415e+17       1.733412035910e-04       6.431926600262e-02 
       1.648220262199e+07       2.782117603528e-12       2.811915902930e-02       5.861857948641e+08       1.419425901785e+04       8.611869713168e-04       2.339526673955e+11       1.623443810061e-02       2.030673832321e+17       1.107002174958e+13       5.963463561768e+13       3.461474050621e-08       1.404756982110e+17       3.436137861005e+17       1.734189772528e-04       6.429251965823e-02 
       1.636762916955e+07       2.821202233276e-12       2.831598301600e-02       5.780649792003e+08       1.419425882102e+04       8.672152702616e-04       2.323263789134e+11       1.634807215147e-02       1.974796213755e+17       1.084076822247e+13       5.839963799413e+13       3.461474050621e-08       1.366102583962e+17       3.341591201779e+17       1.734967534636e-04       6.426581199994e-02 
       1.625385215620e+07       2.860835934642e-12       2.851418462888e-02       5.700566693669e+08       1.419425862282e+04       8.732857671605e-04       2.307113953164e+11       1.646250154213e-02       1.920456167562e+17       1.061626239818e+13       5.719021642943e+13       3.461474050621e-08       1.328511830547e+17       3.249646062897e+17       1.735745322423e-04       6.423914308612e-02 
       1.614086604562e+07       2.901026420935e-12       2.871377350857e-02       5.621593066875e+08       1.419425842323e+04       8.793987573974e-04       2.291076380206e+11       1.657773183859e-02       1.867611384698e+17       1.039640595465e+13       5.600584125883e+13       3.461474050621e-08       1.291955453784e+17       3.160230860953e+17       1.736523136081e-04       6.421251297588e-02 
       1.602866533998e+07       2.941781513813e-12       2.891475936485e-02       5.543713540801e+08       1.419425822225e+04       8.855545384235e-04       2.275150289880e+11       1.669376864578e-02       1.816220720326e+17       1.018110260600e+13       5.484599378659e+13       3.461474050621e-08       1.256404990956e+17       3.073275982246e+17       1.737300975803e-04       6.418592172903e-02 
       1.591724457967e+07       2.983109144809e-12       2.911715197297e-02       5.466912957580e+08       1.419425801986e+04       8.917534097725e-04       2.259334907232e+11       1.681061760785e-02       1.766244161786e+17       9.970258060380e+12       5.371016605884e+13       3.461474050621e-08       1.221832762549e+17       2.988713728575e+17       1.738078841783e-04       6.415936940611e-02 
       1.580659834301e+07       3.025017356874e-12       2.932096117911e-02       5.391176369343e+08       1.419425781605e+04       8.979956730746e-04       2.243629462696e+11       1.692828440844e-02       1.717642797433e+17       9.763779978667e+12       5.259786064116e+13       3.461474050621e-08       1.188211850698e+17       2.906478264537e+17       1.738856734217e-04       6.413285606837e-02 
       1.569672124603e+07       3.067514305939e-12       2.952619689677e-02       5.316489035317e+08       1.419425761081e+04       9.042816320713e-04       2.228033192055e+11       1.704677477097e-02       1.670378786349e+17       9.561577934022e+12       5.150859040065e+13       3.461474050621e-08       1.155516078232e+17       2.826505566264e+17       1.739634653303e-04       6.410638177780e-02 
       1.558760794218e+07       3.110608262504e-12       2.973286911038e-02       5.242836418947e+08       1.419425740414e+04       9.106115926304e-04       2.212545336403e+11       1.716609445887e-02       1.624415328874e+17       9.363563372292e+12       5.044187829268e+13       3.461474050621e-08       1.123719988293e+17       2.748733371584e+17       1.740412599239e-04       6.407994659713e-02 
       1.547925312207e+07       3.154307613249e-12       2.994098787167e-02       5.170204185075e+08       1.419425719602e+04       9.169858627609e-04       2.197165142112e+11       1.728624927592e-02       1.579716637958e+17       9.169649573228e+12       4.939725715191e+13       3.461474050621e-08       1.092798824512e+17       2.673101131537e+17       1.741190572225e-04       6.405355058983e-02 
       1.537165151322e+07       3.198620862662e-12       3.015056330696e-02       5.098578197144e+08       1.419425698644e+04       9.234047526275e-04       2.181891860790e+11       1.740724506651e-02       1.536247911293e+17       8.979751612504e+12       4.837426948770e+13       3.461474050621e-08       1.062728511735e+17       2.599549963240e+17       1.741968572464e-04       6.402719382009e-02 
       1.526479787980e+07       3.243556634698e-12       3.036160560805e-02       5.027944514450e+08       1.419425677540e+04       9.298685745661e-04       2.166724749248e+11       1.752908771588e-02       1.493975304222e+17       8.793786324527e+12       4.737246728380e+13       3.461474050621e-08       1.033485637281e+17       2.528022604039e+17       1.742746600158e-04       6.400087635287e-02 
       1.515868702239e+07       3.289123674453e-12       3.057412504131e-02       4.958289389426e+08       1.419425656288e+04       9.363776430992e-04       2.151663069465e+11       1.765178315050e-02       1.452865903380e+17       8.611672266013e+12       4.639141180206e+13       3.461474050621e-08       1.005047432709e+17       2.458463366930e+17       1.743524655512e-04       6.397459825388e-02 
       1.505331377769e+07       3.335330849868e-12       3.078813194588e-02       4.889599264968e+08       1.419425634888e+04       9.429322749506e-04       2.136706088549e+11       1.777533733826e-02       1.412887701075e+17       8.433329680318e+12       4.543067339037e+13       3.461474050621e-08       9.773917560923e+16       2.390818097198e+17       1.744302738733e-04       6.394835958958e-02 
       1.494867301831e+07       3.382187153454e-12       3.100363673002e-02       4.821860771796e+08       1.419425613337e+04       9.495327890613e-04       2.121853078701e+11       1.789975628881e-02       1.374009570362e+17       8.258680462510e+12       4.448983129444e+13       3.461474050621e-08       9.504970747795e+16       2.325034130259e+17       1.745080850028e-04       6.392216042721e-02 
       1.484475965248e+07       3.429701704044e-12       3.122064987838e-02       4.755060725852e+08       1.419425591636e+04       9.561795066049e-04       2.107103317184e+11       1.802504605388e-02       1.336201240810e+17       8.087648125166e+12       4.356847347355e+13       3.461474050621e-08       9.243424486279e+16       2.261060250654e+17       1.745858989606e-04       6.389600083475e-02 
       1.474156862386e+07       3.477883748562e-12       3.143918194473e-02       4.689186125730e+08       1.419425569783e+04       9.628727510029e-04       2.092456086284e+11       1.815121272748e-02       1.299433274932e+17       7.920157764867e+12       4.266619642010e+13       3.461474050621e-08       8.989075137002e+16       2.198846652174e+17       1.746637157679e-04       6.386988088098e-02 
       1.463909491122e+07       3.526742663828e-12       3.165924355926e-02       4.624224150155e+08       1.419425547776e+04       9.696128479410e-04       2.077910673274e+11       1.827826244631e-02       1.263677045268e+17       7.756136029402e+12       4.178260498287e+13       3.461474050621e-08       8.741724664093e+16       2.138344899087e+17       1.747415354459e-04       6.384380063543e-02 
       1.453733352827e+07       3.576287958377e-12       3.188084542853e-02       4.560162155475e+08       1.419425525616e+04       9.764001253847e-04       2.063466370385e+11       1.840620138997e-02       1.228904712091e+17       7.595511085638e+12       4.091731219401e+13       3.461474050621e-08       8.501180480989e+16       2.079507888423e+17       1.748193580159e-04       6.381776016844e-02 
       1.443627952335e+07       3.626529274316e-12       3.210399833006e-02       4.496987673211e+08       1.419425503301e+04       9.832349135949e-04       2.049122474765e+11       1.853503578131e-02       1.195089201735e+17       7.438212588065e+12       4.006993909952e+13       3.461474050621e-08       8.267255300489e+16       2.022289813301e+17       1.748971834997e-04       6.379175955111e-02 
       1.433592797924e+07       3.677476389193e-12       3.232871311957e-02       4.434688407623e+08       1.419425480829e+04       9.901175451447e-04       2.034878288450e+11       1.866477188670e-02       1.162204185514e+17       7.284171647983e+12       3.924011459332e+13       3.461474050621e-08       8.039766988936e+16       1.966646127270e+17       1.749750119188e-04       6.376579885535e-02 
       1.423627401289e+07       3.729139217903e-12       3.255500072555e-02       4.373252233320e+08       1.419425458201e+04       9.970483549349e-04       2.020733118325e+11       1.879541601637e-02       1.130224059223e+17       7.133320803339e+12       3.842747525471e+13       3.461474050621e-08       7.818538424402e+16       1.912533509624e+17       1.750528432951e-04       6.373987815386e-02 
       1.413731277521e+07       3.781527814619e-12       3.278287215835e-02       4.312667192900e+08       1.419425435414e+04       1.004027680211e-03       2.006686276096e+11       1.892697452467e-02       1.099123923202e+17       6.985593989175e+12       3.763166518921e+13       3.461474050621e-08       7.603397358785e+16       1.859909831672e+17       1.751306776508e-04       6.371399752014e-02 
       1.403903945080e+07       3.834652374745e-12       3.301233850107e-02       4.252921494622e+08       1.419425412467e+04       1.011055860578e-03       1.992737078252e+11       1.905945381044e-02       1.068879562949e+17       6.840926508702e+12       3.685233587271e+13       3.461474050621e-08       7.394176283697e+16       1.808734123942e+17       1.752085150080e-04       6.368815702850e-02 
       1.394144925774e+07       3.888523236900e-12       3.324341091320e-02       4.194003510110e+08       1.419425389360e+04       1.018133238019e-03       1.978884846033e+11       1.919286031725e-02       1.039467430267e+17       6.699255004958e+12       3.608914599881e+13       3.461474050621e-08       7.190712300042e+16       1.758966544282e+17       1.752863553891e-04       6.366235675407e-02 
       1.384453744735e+07       3.943150884931e-12       3.347610063611e-02       4.135901772090e+08       1.419425366091e+04       1.025260156912e-03       1.965128905399e+11       1.932720053377e-02       1.010864624932e+17       6.560517433070e+12       3.534176132937e+13       3.461474050621e-08       6.992846991183e+16       1.710568346838e+17       1.753641988167e-04       6.363659677277e-02 
       1.374829930397e+07       3.998545949955e-12       3.371041898936e-02       4.078604972161e+08       1.419425342659e+04       1.032436964043e-03       1.951468586994e+11       1.946248099406e-02       9.830488768578e+16       6.424653033074e+12       3.460985454811e+13       3.461474050621e-08       6.800426299597e+16       1.663501851893e+17       1.754420453134e-04       6.361087716138e-02 
       1.365273014470e+07       4.054719212421e-12       3.394637736892e-02       4.022101958588e+08       1.419425319063e+04       1.039664008629e-03       1.937903226115e+11       1.959870827790e-02       9.559985287602e+16       6.291602303310e+12       3.389310511729e+13       3.461474050621e-08       6.613300406930e+16       1.617730416527e+17       1.755198949021e-04       6.358519799747e-02 
       1.355782531921e+07       4.111681604214e-12       3.418398725444e-02       3.966381734137e+08       1.419425295302e+04       1.046941642327e-03       1.924432162680e+11       1.973588901108e-02       9.296925192937e+16       6.161306974360e+12       3.319119913730e+13       3.461474050621e-08       6.431323617348e+16       1.573218406090e+17       1.755977476059e-04       6.355955935947e-02 
       1.346358020949e+07       4.169444210780e-12       3.442326020013e-02       3.911433453933e+08       1.419425271375e+04       1.054270219260e-03       1.911054741196e+11       1.987402986577e-02       9.041103666535e+16       6.033709983530e+12       3.250382920921e+13       3.461474050621e-08       6.254354244095e+16       1.529931166455e+17       1.756756034480e-04       6.353396132664e-02 
       1.336999022963e+07       4.228018273282e-12       3.466420784571e-02       3.857246423348e+08       1.419425247280e+04       1.061650096026e-03       1.897770310725e+11       2.001313756079e-02       8.792321526280e+16       5.908755449863e+12       3.183069430012e+13       3.461474050621e-08       6.082254499180e+16       1.487834997043e+17       1.757534624517e-04       6.350840397908e-02 
       1.327705082559e+07       4.287415190787e-12       3.490684191274e-02       3.803810095920e+08       1.419425223017e+04       1.069081631722e-03       1.884578224855e+11       2.015321886198e-02       8.550385070905e+16       5.786388649661e+12       3.117149961136e+13       3.461474050621e-08       5.914890386094e+16       1.446897124583e+17       1.758313246407e-04       6.348288739774e-02 
       1.318475747501e+07       4.347646522485e-12       3.515117420284e-02       3.751114071300e+08       1.419425198583e+04       1.076565187958e-03       1.871477841667e+11       2.029428058251e-02       8.315105929183e+16       5.666555992519e+12       3.052595644935e+13       3.461474050621e-08       5.752131595479e+16       1.407085677591e+17       1.759091900388e-04       6.345741166443e-02 
       1.309310568695e+07       4.408723989939e-12       3.539721659763e-02       3.699148093229e+08       1.419425173979e+04       1.084101128874e-03       1.858468523705e+11       2.043632958322e-02       8.086300913251e+16       5.549204997860e+12       2.989378209918e+13       3.461474050621e-08       5.593851403675e+16       1.368369661564e+17       1.759870586697e-04       6.343197686181e-02 
       1.300209100168e+07       4.470659479364e-12       3.564498106789e-02       3.647902047539e+08       1.419425149203e+04       1.091689821160e-03       1.845549637944e+11       2.057937277292e-02       7.863791875992e+16       5.434284271947e+12       2.927469970081e+13       3.461474050621e-08       5.439926574046e+16       1.330718934844e+17       1.760649305576e-04       6.340658307340e-02 
       1.291170899049e+07       4.533465043939e-12       3.589447966442e-02       3.597365960188e+08       1.419425124253e+04       1.099331634073e-03       1.832720555757e+11       2.072341710879e-02       7.647405572322e+16       5.321743485375e+12       2.866843812779e+13       3.461474050621e-08       5.290237261033e+16       1.294104185152e+17       1.761428057267e-04       6.338123038362e-02 
