# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  122       3.418732713786e+03       1.041015477722e+00       0.000000000000e+00      -3.691109993915e+01       9.375730240735e-08       3.255816408417e-04      -1.971360749589e-06 
  123       3.453005178195e+03       1.049289168762e+00       0.000000000000e+00      -3.745702361619e+01       9.318058712991e-08       3.225096886237e-04      -1.963709013441e-06 
  124       3.487347441177e+03       1.057137867529e+00       0.000000000000e+00      -3.799136893158e+01       9.261177924750e-08       3.194908580422e-04      -1.955426574003e-06 
  125       3.521750866974e+03       1.064552971812e+00       0.000000000000e+00      -3.851360341544e+01       9.205021715478e-08       3.165261381155e-04      -1.946659287076e-06 
  126       3.556206066985e+03       1.071526195466e+00       0.000000000000e+00      -3.902319585768e+01       9.149459326762e-08       3.136154609659e-04      -1.937565944140e-06 
  127       3.590702879872e+03       1.078049578951e+00       0.000000000000e+00      -3.951961655687e+01       9.094289697171e-08       3.107576363714e-04      -1.928318733389e-06 
  128       3.625230351684e+03       1.084115499875e+00       0.000000000000e+00      -4.000233756911e+01       9.039235538888e-08       3.079502850538e-04      -1.919103707402e-06 
  129       3.659777829434e+03       1.089716966650e+00       0.000000000000e+00      -4.047083644155e+01       8.984040864625e-08       3.051909679021e-04      -1.910081309669e-06 
  130       3.694338419755e+03       1.094848513527e+00       0.000000000000e+00      -4.092460734763e+01       8.928801549713e-08       3.024809319269e-04      -1.901259551308e-06 
  131       3.728905873848e+03       1.099505424120e+00       0.000000000000e+00      -4.136315164933e+01       8.873695106047e-08       2.998218511060e-04      -1.892600896561e-06 
  132       3.763473496222e+03       1.103683469530e+00       0.000000000000e+00      -4.178597479317e+01       8.818881027707e-08       2.972146381312e-04      -1.884060011521e-06 
  133       3.798034132772e+03       1.107378920906e+00       0.000000000000e+00      -4.219258658392e+01       8.764498455840e-08       2.946593978715e-04      -1.875583380925e-06 
  134       3.832580158861e+03       1.110588562012e+00       0.000000000000e+00      -4.258250145847e+01       8.710663747139e-08       2.921553799689e-04      -1.867108918327e-06 
  135       3.867103467401e+03       1.113309701789e+00       0.000000000000e+00      -4.295523875955e+01       8.657467944402e-08       2.897009305671e-04      -1.858565569674e-06 
  136       3.901595456933e+03       1.115540186922e+00       0.000000000000e+00      -4.331032300958e+01       8.604974147660e-08       2.872934431738e-04      -1.849872910255e-06 
  137       3.936047019711e+03       1.117278414405e+00       0.000000000000e+00      -4.364728418444e+01       8.553214784386e-08       2.849293086552e-04      -1.840940735058e-06 
  138       3.970448529779e+03       1.118523344102e+00       0.000000000000e+00      -4.396565798726e+01       8.502188777256e-08       2.826038643644e-04      -1.831668642499e-06 
  139       4.004789831054e+03       1.119274511316e+00       0.000000000000e+00      -4.426498612223e+01       8.451858607982e-08       2.803113424023e-04      -1.821945611552e-06 
  140       4.039060225408e+03       1.119532039351e+00       0.000000000000e+00      -4.454481656836e+01       8.402147275681e-08       2.780448170121e-04      -1.811649572264e-06 
  141       4.073248460746e+03       1.119296652078e+00       0.000000000000e+00      -4.480470385333e+01       8.352935148308e-08       2.757961511062e-04      -1.800646969661e-06 
  142       4.107342719091e+03       1.118569686498e+00       0.000000000000e+00      -4.504420932723e+01       8.304056705619e-08       2.735559419263e-04      -1.788792321043e-06 
  143       4.141330604661e+03       1.117353105310e+00       0.000000000000e+00      -4.526290143639e+01       8.255297172171e-08       2.713134658375e-04      -1.775927766664e-06 
  144       4.175200153962e+03       1.115649610794e+00       0.000000000000e+00      -4.546036061457e+01       8.206463143923e-08       2.690594846798e-04      -1.761920799221e-06 
