# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  136       3.572232799781e-10       1.035773064482e-13      -3.130931596501e-12       0.000000000000e+00       1.023312151587e-11      -1.335799054722e-12      -5.473281969299e-15 
  137       3.602606051104e-10       1.049997803190e-13      -3.195806370727e-12       0.000000000000e+00       1.003268211603e-11      -1.302949424367e-12      -5.409765021778e-15 
  138       3.633131465506e-10       1.064099933368e-13      -3.260692161657e-12       0.000000000000e+00       9.837641368127e-12      -1.271078493826e-12      -5.343208685354e-15 
  139       3.663805337459e-10       1.078070854967e-13      -3.325555021760e-12       0.000000000000e+00       9.647790041452e-12      -1.240155162167e-12      -5.273734409433e-15 
  140       3.694623372734e-10       1.091901874947e-13      -3.390360347687e-12       0.000000000000e+00       9.462885973251e-12      -1.210143053170e-12      -5.201472179500e-15 
  141       3.725580673251e-10       1.105584207897e-13      -3.455072878338e-12       0.000000000000e+00       9.282653318131e-12      -1.181000394672e-12      -5.126560663098e-15 
  142       3.756671721915e-10       1.119108976661e-13      -3.519656692921e-12       0.000000000000e+00       9.106781797498e-12      -1.152679897911e-12      -5.049147355802e-15 
  143       3.787890367465e-10       1.132467212957e-13      -3.584075209018e-12       0.000000000000e+00       8.934925948981e-12      -1.125128636870e-12      -4.969388727194e-15 
  144       3.819230951234e-10       1.145650249706e-13      -3.648292763741e-12       0.000000000000e+00       8.766778215575e-12      -1.098298626845e-12      -4.887471583320e-15 
  145       3.850691844618e-10       1.158650940290e-13      -3.712279536977e-12       0.000000000000e+00       8.602297918609e-12      -1.072179990244e-12      -4.803679219475e-15 
  146       3.882272233168e-10       1.171462561238e-13      -3.776007112085e-12       0.000000000000e+00       8.441503536735e-12      -1.046770846352e-12      -4.718332097050e-15 
  147       3.913970997465e-10       1.184078434167e-13      -3.839446943483e-12       0.000000000000e+00       8.284400569894e-12      -1.022066847074e-12      -4.631767478218e-15 
  148       3.945786704534e-10       1.196491928652e-13      -3.902570363810e-12       0.000000000000e+00       8.130981213109e-12      -9.980611177703e-13      -4.544339693846e-15 
  149       3.977717599242e-10       1.208696465102e-13      -3.965348591083e-12       0.000000000000e+00       7.981224030287e-12      -9.747441980911e-13      -4.456420411403e-15 
  150       4.009761595712e-10       1.220685517632e-13      -4.027752735862e-12       0.000000000000e+00       7.835093628006e-12      -9.521039828110e-13      -4.368398902874e-15 
