# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   60       1.633147049600e+03       2.077662813837e-01       1.165594344346e-03      -1.908622378253e+00       1.397892240952e-07       6.506972761751e-04      -1.402474029930e-06 
   61       1.655128292684e+03       2.183079103610e-01       1.204936454800e-03      -2.224114832136e+00       1.390870445364e-07       6.392255335177e-04      -1.517125911312e-06 
   62       1.677371221480e+03       2.291301240528e-01       1.244919657193e-03      -2.553509314626e+00       1.383624781988e-07       6.279321789668e-04      -1.580086160981e-06 
   63       1.699880936202e+03       2.402284056299e-01       1.285544491599e-03      -2.896635760685e+00       1.376317799928e-07       6.168838266681e-04      -1.599284338415e-06 
   64       1.722655920741e+03       2.515975820157e-01       1.326811725387e-03      -3.253285474872e+00       1.369058659762e-07       6.061277842029e-04      -1.585222173584e-06 
   65       1.745687604494e+03       2.632318066605e-01       1.368722365446e-03      -3.623210061224e+00       1.361889921283e-07       5.956891794327e-04      -1.551204431519e-06 
   66       1.768959924197e+03       2.751245423159e-01       1.411277670417e-03      -4.006120353136e+00       1.354773220536e-07       5.855679716973e-04      -1.513577380464e-06 
   67       1.792448885744e+03       2.872685438086e-01       1.454479162917e-03      -4.401685343245e+00       1.347573800776e-07       5.757358473665e-04      -1.491974863586e-06 
   68       1.816131178929e+03       2.996564218256e-01       1.498328583858e-03      -4.809581082593e+00       1.340127372511e-07       5.661555645118e-04      -1.504767196255e-06 
   69       1.840013028074e+03       3.122825054275e-01       1.542827717314e-03      -5.229651275838e+00       1.332512654794e-07       5.568533337741e-04      -1.553199898212e-06 
   70       1.864106427001e+03       3.251413277184e-01       1.587978551968e-03      -5.661777453969e+00       1.324857445611e-07       5.478625022047e-04      -1.632919217614e-06 
   71       1.888420400445e+03       3.382270759027e-01       1.633783346441e-03      -6.105832088356e+00       1.317257614495e-07       5.392011228053e-04      -1.738265258553e-06 
   72       1.912960797403e+03       3.515335889192e-01       1.680244640038e-03      -6.561678798622e+00       1.309769723776e-07       5.308701043056e-04      -1.862165879985e-06 
   73       1.937730084503e+03       3.650543550749e-01       1.727365263495e-03      -7.029172560508e+00       1.302403086307e-07       5.228512958468e-04      -1.996027434350e-06 
   74       1.962727139362e+03       3.787825096786e-01       1.775148349723e-03      -7.508159913744e+00       1.295111243425e-07       5.151055065675e-04      -2.129622345885e-06 
   75       1.987947043945e+03       3.927108326748e-01       1.823597344559e-03      -7.998479169915e+00       1.287782846907e-07       5.075704600951e-04      -2.250973528620e-06 
   76       2.013384658758e+03       4.068311269074e-01       1.872715417964e-03      -8.499942651691e+00       1.280290964140e-07       5.001817852371e-04      -2.348965709566e-06 
   77       2.039046554667e+03       4.211322272492e-01       1.922503549906e-03      -9.012279211904e+00       1.272685009899e-07       4.929474871038e-04      -2.422281495781e-06 
   78       2.064940891587e+03       4.356016224420e-01       1.972962113331e-03      -9.535181561499e+00       1.265050063189e-07       4.858899004346e-04      -2.472681283562e-06 
   79       2.091073703660e+03       4.502260274364e-01       2.024091441226e-03      -1.006832315029e+01       1.257449751904e-07       4.790235057106e-04      -2.502525893141e-06 
   80       2.117448770142e+03       4.649913683246e-01       2.075891825064e-03      -1.061135800637e+01       1.249921951945e-07       4.723540536376e-04      -2.514821917032e-06 
   81       2.144067486294e+03       4.798827672740e-01       2.128363513265e-03      -1.116392057551e+01       1.242474193717e-07       4.658776616883e-04      -2.513268298939e-06 
   82       2.170928734271e+03       4.948845274600e-01       2.181506709641e-03      -1.172562556057e+01       1.235078768433e-07       4.595798827027e-04      -2.502304143191e-06 
   83       2.198028754009e+03       5.099801179988e-01       2.235321571854e-03      -1.229606776089e+01       1.227667526673e-07       4.534347455471e-04      -2.487157754737e-06 
   84       2.225363389495e+03       5.251535017468e-01       2.289808298633e-03      -1.287484021473e+01       1.220164631439e-07       4.474152132602e-04      -2.472730166742e-06 
   85       2.252935538229e+03       5.403934046127e-01       2.344967411437e-03      -1.346159243392e+01       1.212610280499e-07       4.415297936220e-04      -2.459811081307e-06 
   86       2.280748705748e+03       5.556897296735e-01       2.400799516864e-03      -1.405598157370e+01       1.205067321851e-07       4.357931791148e-04      -2.448018213545e-06 
   87       2.308804652179e+03       5.710322846276e-01       2.457305221983e-03      -1.465765513295e+01       1.197584016773e-07       4.302151147755e-04      -2.436876872808e-06 
   88       2.337103303049e+03       5.864107892983e-01       2.514485134278e-03      -1.526625110119e+01       1.190191418540e-07       4.247999035572e-04      -2.425813542210e-06 
   89       2.365642660101e+03       6.018148831350e-01       2.572339861596e-03      -1.588139810565e+01       1.182900589868e-07       4.195458974074e-04      -2.414149296312e-06 
   90       2.394418712102e+03       6.172341327161e-01       2.630870012083e-03      -1.650271555823e+01       1.175699655340e-07       4.144449740645e-04      -2.401093056959e-06 
   91       2.423425345654e+03       6.326580392513e-01       2.690076194138e-03      -1.712981380253e+01       1.168550685009e-07       4.094819995716e-04      -2.385734687273e-06 
   92       2.452654256011e+03       6.480760460833e-01       2.749959016350e-03      -1.776229426092e+01       1.161386405410e-07       4.046342765082e-04      -2.367037923805e-06 
   93       2.482097498980e+03       6.634770218591e-01       2.810519797591e-03      -1.839974076777e+01       1.154137926418e-07       3.998793270554e-04      -2.344117971011e-06 
   94       2.511755779404e+03       6.788476048299e-01       2.871762819562e-03      -1.904169175892e+01       1.146835520607e-07       3.952215261659e-04      -2.317162479013e-06 
   95       2.541631250169e+03       6.941736222455e-01       2.933693414499e-03      -1.968766415190e+01       1.139531382476e-07       3.906704067433e-04      -2.286704171743e-06 
   96       2.571724929958e+03       7.094405927992e-01       2.996317294784e-03      -2.033716181265e+01       1.132269683825e-07       3.862325772171e-04      -2.253358177629e-06 
   97       2.602036650317e+03       7.246337269325e-01       3.059640562636e-03      -2.098967558155e+01       1.125085158195e-07       3.819114568968e-04      -2.217826383687e-06 
   98       2.632565002720e+03       7.397379271399e-01       3.123669719799e-03      -2.164468329946e+01       1.118001604940e-07       3.777070043991e-04      -2.180901878665e-06 
   99       2.663307285636e+03       7.547377882737e-01       3.188411677241e-03      -2.230164983376e+01       1.111030311202e-07       3.736154391463e-04      -2.143473485238e-06 
  100       2.694259451593e+03       7.696175978490e-01       3.253873764842e-03      -2.296002710438e+01       1.104168390078e-07       3.696289559376e-04      -2.106530381251e-06 
  101       2.725416054246e+03       7.843613363484e-01       3.320063741087e-03      -2.361925410983e+01       1.097397033237e-07       3.657354325926e-04      -2.071166810022e-06 
  102       2.756770195441e+03       7.989526775271e-01       3.386989802761e-03      -2.427875695326e+01       1.090679676290e-07       3.619181306668e-04      -2.038586879685e-06 
  103       2.788313472278e+03       8.133749887175e-01       3.454660594638e-03      -2.493794886846e+01       1.083960075160e-07       3.581553892387e-04      -2.010109451595e-06 
  104       2.820037763927e+03       8.276120166470e-01       3.523084401281e-03      -2.559624856593e+01       1.077183139928e-07       3.544270931466e-04      -1.986888627749e-06 
  105       2.851940980948e+03       8.416500497460e-01       3.592266577209e-03      -2.625313803735e+01       1.070368470382e-07       3.507362694807e-04      -1.968999381023e-06 
  106       2.884021997552e+03       8.554760498643e-01       3.662211786037e-03      -2.690811264454e+01       1.063552722727e-07       3.470912697839e-04      -1.956176479128e-06 
  107       2.916278848882e+03       8.690770005855e-01       3.732924788066e-03      -2.756066372134e+01       1.056767728991e-07       3.434992645602e-04      -1.948078636744e-06 
  108       2.948708698299e+03       8.824399150648e-01       3.804410440990e-03      -2.821027880099e+01       1.050039726442e-07       3.399661345457e-04      -1.944284111281e-06 
  109       2.981307804666e+03       8.955518438669e-01       3.876673700597e-03      -2.885644184346e+01       1.043388547697e-07       3.364963593299e-04      -1.944286208189e-06 
  110       3.014071489629e+03       9.083998828043e-01       3.949719621475e-03      -2.949863346281e+01       1.036826770761e-07       3.330929033279e-04      -1.947488695810e-06 
