# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  127       5.800957978351e-10       1.492125042838e-13      -6.181984488177e-12       0.000000000000e+00       2.793793398614e-12       2.378997375727e-12      -5.520224565456e-15 
  128       5.852268966461e-10       1.485897520925e-13      -6.196187916950e-12       0.000000000000e+00       2.733834227435e-12       2.332598156751e-12      -5.434734176716e-15 
  129       5.903272420575e-10       1.478844699693e-13      -6.206142747414e-12       0.000000000000e+00       2.675338851737e-12       2.287190450360e-12      -5.346411287866e-15 
  130       5.953950258513e-10       1.470983384468e-13      -6.211779454875e-12       0.000000000000e+00       2.618289894696e-12       2.242764334469e-12      -5.255283438748e-15 
  131       6.004285891183e-10       1.462332175268e-13      -6.213031916846e-12       0.000000000000e+00       2.562693228202e-12       2.199331155628e-12      -5.161589762070e-15 
  132       6.054262136105e-10       1.452911574783e-13      -6.209836891805e-12       0.000000000000e+00       2.508548302317e-12       2.156897898632e-12      -5.065583744699e-15 
  133       6.103861203240e-10       1.442744025076e-13      -6.202134105460e-12       0.000000000000e+00       2.455847966883e-12       2.115467060715e-12      -4.967533474046e-15 
  134       6.153064680825e-10       1.431853944284e-13      -6.189866337011e-12       0.000000000000e+00       2.404578293132e-12       2.075036525735e-12      -4.867721884461e-15 
  135       6.201853521208e-10       1.420267763323e-13      -6.172979505413e-12       0.000000000000e+00       2.354718395290e-12       2.035599438365e-12      -4.766447003613e-15 
  136       6.250208026678e-10       1.408013962582e-13      -6.151422755636e-12       0.000000000000e+00       2.306240252186e-12       1.997144078286e-12      -4.664022198884e-15 
  137       6.298107835297e-10       1.395123108629e-13      -6.125148544934e-12       0.000000000000e+00       2.259108528864e-12       1.959653734371e-12      -4.560776423758e-15 
  138       6.345531906739e-10       1.381627890910e-13      -6.094112729102e-12       0.000000000000e+00       2.213280398185e-12       1.923106578876e-12      -4.457054464205e-15 
  139       6.392458508118e-10       1.367563158453e-13      -6.058274648741e-12       0.000000000000e+00       2.168705362439e-12       1.887475541633e-12      -4.353217185074e-15 
