# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   95       4.124858903540e-10       1.242761769881e-13      -4.025395755837e-12       2.378493301193e-16       6.055658071041e-12       4.819818409631e-12      -8.804382276837e-15 
   96       4.175261762487e-10       1.262229758213e-13      -4.125193000060e-12       2.430083488050e-16       5.894783187314e-12       4.703358698487e-12      -8.716247079886e-15 
   97       4.225964444914e-10       1.281150255846e-13      -4.224039071569e-12       2.482307724415e-16       5.739489017931e-12       4.590613826831e-12      -8.625982068125e-15 
   98       4.276955517452e-10       1.299496860429e-13      -4.321814586196e-12       2.535171235357e-16       5.589655167264e-12       4.481507137055e-12      -8.533401465734e-15 
   99       4.328221070663e-10       1.317243415489e-13      -4.418398942814e-12       2.588679406170e-16       5.445104971296e-12       4.375922722774e-12      -8.438290939027e-15 
  100       4.379744627389e-10       1.334364033883e-13      -4.513670371063e-12       2.642837784851e-16       5.305603558119e-12       4.273704063501e-12      -8.340406641482e-15 
  101       4.431507051111e-10       1.350833121259e-13      -4.607505979075e-12       2.697652084568e-16       5.170855908432e-12       4.174652659329e-12      -8.239474258760e-15 
  102       4.483486454304e-10       1.366625399511e-13      -4.699781801193e-12       2.753128186147e-16       5.040504916041e-12       4.078526665609e-12      -8.135188053731e-15 
  103       4.535658106789e-10       1.381715930235e-13      -4.790372845699e-12       2.809272140538e-16       4.914129448357e-12       3.985039527629e-12      -8.027209911494e-15 
  104       4.587997940447e-10       1.396081015312e-13      -4.879155685076e-12       2.866090002097e-16       4.791340590120e-12       3.893928800462e-12      -7.915323509679e-15 
  105       4.640493799924e-10       1.409700986688e-13      -4.966016522511e-12       2.923587297432e-16       4.672089358701e-12       3.805176136855e-12      -7.799922604718e-15 
  106       4.693135547955e-10       1.422557838936e-13      -5.050844309104e-12       2.981769489088e-16       4.556397134377e-12       3.718814609491e-12      -7.681587232647e-15 
  107       4.745911553227e-10       1.434634418479e-13      -5.133528373380e-12       3.040642138943e-16       4.444260338873e-12       3.634860592634e-12      -7.560935214649e-15 
