# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   89       2.002302531231e+03       6.188714884820e-01       0.000000000000e+00      -1.422445295956e+01       1.445472094565e-07       4.271720719113e-04      -2.159973128451e-06 
   90       2.024828556831e+03       6.341456047588e-01       0.000000000000e+00      -1.479738059946e+01       1.438581257680e-07       4.225729523773e-04      -2.261316959805e-06 
   91       2.047566948158e+03       6.493707961425e-01       0.000000000000e+00      -1.537456099434e+01       1.431723975478e-07       4.180843811466e-04      -2.360566260279e-06 
   92       2.070513361942e+03       6.645277866544e-01       0.000000000000e+00      -1.595550669817e+01       1.424823793328e-07       4.136751266368e-04      -2.450567853665e-06 
   93       2.093663421476e+03       6.795978690118e-01       0.000000000000e+00      -1.653973393153e+01       1.417802452173e-07       4.093152376291e-04      -2.524780870076e-06 
   94       2.117018885634e+03       6.945666913028e-01       0.000000000000e+00      -1.712681591977e+01       1.410694835377e-07       4.050085784473e-04      -2.582154704081e-06 
   95       2.140582261738e+03       7.094210301276e-01       0.000000000000e+00      -1.771633771352e+01       1.403560846146e-07       4.007664973707e-04      -2.623261051964e-06 
   96       2.164354864316e+03       7.241476550779e-01       0.000000000000e+00      -1.830788038587e+01       1.396451234650e-07       3.965980790391e-04      -2.648891401334e-06 
   97       2.188336760878e+03       7.387333384728e-01       0.000000000000e+00      -1.890102131664e+01       1.389405967123e-07       3.925099223201e-04      -2.660071132642e-06 
   98       2.212526717704e+03       7.531648650947e-01       0.000000000000e+00      -1.949533447666e+01       1.382452502036e-07       3.885059122129e-04      -2.658073939735e-06 
   99       2.236922145622e+03       7.674290419252e-01       0.000000000000e+00      -2.009039071215e+01       1.375603971324e-07       3.845869857889e-04      -2.644436569469e-06 
