# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  122       4.335595838772e-10       1.328615522953e-13      -4.593467287626e-12       0.000000000000e+00       6.795700501009e-12       9.016554734410e-13      -5.758948881774e-15 
  123       4.378807283700e-10       1.340931139743e-13      -4.667707315328e-12       0.000000000000e+00       6.645672651483e-12       8.866214470389e-13      -5.707847554438e-15 
  124       4.422139638459e-10       1.352758623392e-13      -4.740745466014e-12       0.000000000000e+00       6.500107228751e-12       8.719464216301e-13      -5.659748639514e-15 
  125       4.465582654935e-10       1.364085440652e-13      -4.812513771900e-12       0.000000000000e+00       6.358803774078e-12       8.576162217911e-13      -5.613465615176e-15 
  126       4.509125087354e-10       1.374899324556e-13      -4.882944075131e-12       0.000000000000e+00       6.221527574460e-12       8.436137088540e-13      -5.567723504524e-15 
  127       4.552754665580e-10       1.385188285186e-13      -4.951968051347e-12       0.000000000000e+00       6.088008797739e-12       8.299187035490e-13      -5.521157013507e-15 
  128       4.596458068428e-10       1.394940620454e-13      -5.019517233247e-12       0.000000000000e+00       5.957941627730e-12       8.165079086475e-13      -5.472308668841e-15 
  129       4.640222416678e-10       1.404145374154e-13      -5.085524095113e-12       0.000000000000e+00       5.831050082310e-12       8.033604883311e-13      -5.419939329193e-15 
  130       4.684039994027e-10       1.412793744073e-13      -5.149925390850e-12       0.000000000000e+00       5.707295468224e-12       7.904756626225e-13      -5.364002186865e-15 
  131       4.727903995996e-10       1.420877849433e-13      -5.212659228371e-12       0.000000000000e+00       5.586690155822e-12       7.778569058811e-13      -5.304772593719e-15 
  132       4.771807040973e-10       1.428390311289e-13      -5.273664072306e-12       0.000000000000e+00       5.469232552199e-12       7.655064265756e-13      -5.242545635306e-15 
  133       4.815741154391e-10       1.435324266502e-13      -5.332878775165e-12       0.000000000000e+00       5.354906713470e-12       7.534251304036e-13      -5.177636504005e-15 
  134       4.859697752911e-10       1.441673381713e-13      -5.390242608487e-12       0.000000000000e+00       5.243681957053e-12       7.416125834127e-13      -5.110380872179e-15 
  135       4.903667628597e-10       1.447431867317e-13      -5.445695294001e-12       0.000000000000e+00       5.135512473945e-12       7.300669751199e-13      -5.041135265321e-15 
  136       4.947640933096e-10       1.452594491441e-13      -5.499177034780e-12       0.000000000000e+00       5.030336941002e-12       7.187850816327e-13      -4.970277435209e-15 
  137       4.991607161823e-10       1.457156593911e-13      -5.550628546397e-12       0.000000000000e+00       4.928078133220e-12       7.077622287686e-13      -4.898206733049e-15 
  138       5.035555138132e-10       1.461114100232e-13      -5.599991088082e-12       0.000000000000e+00       4.828642536013e-12       6.969922551761e-13      -4.825344482627e-15 
  139       5.079472997502e-10       1.464463535557e-13      -5.647206493876e-12       0.000000000000e+00       4.731919957489e-12       6.864674754542e-13      -4.752134353462e-15 
  140       5.123348171714e-10       1.467202038669e-13      -5.692217203791e-12       0.000000000000e+00       4.637783140738e-12       6.761786432732e-13      -4.679042733951e-15 
  141       5.167167373029e-10       1.469327375944e-13      -5.734966294960e-12       0.000000000000e+00       4.546087376101e-12       6.661149144947e-13      -4.606559104522e-15 
  142       5.210916578369e-10       1.470837955335e-13      -5.775397512799e-12       0.000000000000e+00       4.456670113456e-12       6.562638102919e-13      -4.535196410780e-15 
  143       5.254581013498e-10       1.471732840341e-13      -5.813455302159e-12       0.000000000000e+00       4.369350574496e-12       6.466111802701e-13      -4.465491436660e-15 
  144       5.298146425901e-10       1.472011953261e-13      -5.849085294002e-12       0.000000000000e+00       4.283967706845e-12       6.371441980352e-13      -4.397893509791e-15 
  145       5.341603078259e-10       1.471676678046e-13      -5.882235753716e-12       0.000000000000e+00       4.200499082071e-12       6.278607585991e-13      -4.332417463760e-15 
  146       5.384942120437e-10       1.470729343717e-13      -5.912856335473e-12       0.000000000000e+00       4.118953036956e-12       6.187609416394e-13      -4.268957012636e-15 
  147       5.428154327795e-10       1.469173055359e-13      -5.940897673010e-12       0.000000000000e+00       4.039331218324e-12       6.098440429616e-13      -4.207393080348e-15 
  148       5.471230092771e-10       1.467011709176e-13      -5.966311413404e-12       0.000000000000e+00       3.961628415676e-12       6.011085550476e-13      -4.147593532058e-15 
  149       5.514159416471e-10       1.464250007556e-13      -5.989050250843e-12       0.000000000000e+00       3.885832393825e-12       5.925521476036e-13      -4.089412905548e-15 
  150       5.556931900251e-10       1.460893474133e-13      -6.009067960401e-12       0.000000000000e+00       3.811923725530e-12       5.841716481085e-13      -4.032692142596e-15 
  151       5.599536737305e-10       1.456948468848e-13      -6.026319431814e-12       0.000000000000e+00       3.739875624132e-12       5.759630223617e-13      -3.977258320362e-15 
  152       5.641962704248e-10       1.452422203010e-13      -6.040760703249e-12       0.000000000000e+00       3.669653776184e-12       5.679213550315e-13      -3.922924382762e-15 
  153       5.684198152707e-10       1.447322754360e-13      -6.052348995084e-12       0.000000000000e+00       3.601216174094e-12       5.600408302028e-13      -3.869488871856e-15 
  154       5.726231000900e-10       1.441659082131e-13      -6.061042743678e-12       0.000000000000e+00       3.534512948751e-12       5.523147119260e-13      -3.816735659222e-15 
  155       5.768048725227e-10       1.435441042112e-13      -6.066801635147e-12       0.000000000000e+00       3.469486202165e-12       5.447353247643e-13      -3.764433677342e-15 
  156       5.809638351855e-10       1.428679401708e-13      -6.069586639134e-12       0.000000000000e+00       3.406069840101e-12       5.372940343421e-13      -3.712336650981e-15 
  157       5.850986448301e-10       1.421385855001e-13      -6.069360042591e-12       0.000000000000e+00       3.344189404712e-12       5.299812278935e-13      -3.660182828565e-15 
  158       5.892079115019e-10       1.413573037816e-13      -6.066085483542e-12       0.000000000000e+00       3.283761907173e-12       5.227862948098e-13      -3.607694713567e-15 
  159       5.932901976987e-10       1.405254542777e-13      -6.059727984867e-12       0.000000000000e+00       3.224695660319e-12       5.156976071882e-13      -3.554578795882e-15 
  160       5.973440175293e-10       1.396444934375e-13      -6.050253988070e-12       0.000000000000e+00       3.166890111277e-12       5.087025003793e-13      -3.500525283214e-15 
  161       6.013679433841e-10       1.387159503148e-13      -6.037631479548e-12       0.000000000000e+00       3.110256472183e-12       5.017901789053e-13      -3.445278397436e-15 
  162       6.053609383149e-10       1.377413472185e-13      -6.021830311041e-12       0.000000000000e+00       3.054782013955e-12       4.949607638355e-13      -3.388854813589e-15 
  163       6.093220515773e-10       1.367222748911e-13      -6.002821972199e-12       0.000000000000e+00       3.000471164798e-12       4.882170120432e-13      -3.331344114587e-15 
  164       6.132503134178e-10       1.356604193407e-13      -5.980579534565e-12       0.000000000000e+00       2.947325152383e-12       4.815614568506e-13      -3.272840019204e-15 
  165       6.171447347274e-10       1.345575632267e-13      -5.955077685773e-12       0.000000000000e+00       2.895341932172e-12       4.749964020366e-13      -3.213440438115e-15 
  166       6.210043066943e-10       1.334155872465e-13      -5.926292763753e-12       0.000000000000e+00       2.844516115742e-12       4.685239158435e-13      -3.153247529941e-15 
  167       6.248280004577e-10       1.322364715211e-13      -5.894202790922e-12       0.000000000000e+00       2.794838899109e-12       4.621458249849e-13      -3.092367757286e-15 
  168       6.286147667605e-10       1.310222969817e-13      -5.858787508391e-12       0.000000000000e+00       2.746297991052e-12       4.558637086530e-13      -3.030911942782e-15 
  169       6.323635356030e-10       1.297752467556e-13      -5.820028410160e-12       0.000000000000e+00       2.698877541436e-12       4.496788925257e-13      -2.968995325129e-15 
  170       6.360732158957e-10       1.284976075527e-13      -5.777908777320e-12       0.000000000000e+00       2.652558069539e-12       4.435924427743e-13      -2.906737615135e-15 
