# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  104       3.590588970751e-10       1.043179228340e-13      -3.123856052437e-12       4.805349592608e-16       1.042984218500e-11       1.245928902029e-12      -7.726158464168e-15 
  105       3.630429898287e-10       1.061870103684e-13      -3.208497754370e-12       4.899423739338e-16       1.016997516519e-11       1.222157710718e-12      -7.587053659570e-15 
  106       3.670503453394e-10       1.080345321756e-13      -3.293056581302e-12       4.994513833999e-16       9.917948889720e-12       1.199023221127e-12      -7.446670941265e-15 
  107       3.710808539856e-10       1.098588673307e-13      -3.377474200815e-12       5.090626155535e-16       9.673751106287e-12       1.176524715631e-12      -7.305861036812e-15 
  108       3.751342973887e-10       1.116583917657e-13      -3.461691978619e-12       5.187767155260e-16       9.437312706384e-12       1.154656278667e-12      -7.165523636696e-15 
  109       3.792103442113e-10       1.134314790651e-13      -3.545651010534e-12       5.285943459073e-16       9.208505834343e-12       1.133406621875e-12      -7.026608325273e-15 
  110       3.833085459551e-10       1.151765012613e-13      -3.629292154463e-12       5.385161869674e-16       8.987141996395e-12       1.112758909238e-12      -6.890115511716e-15 
  111       3.874283327597e-10       1.168918296300e-13      -3.712556062370e-12       5.485429368782e-16       8.772970169714e-12       1.092690582220e-12      -6.757097360962e-15 
  112       3.915690092000e-10       1.185758354858e-13      -3.795383212252e-12       5.586753119342e-16       8.565674911471e-12       1.073173184909e-12      -6.628658724660e-15 
  113       3.957297500850e-10       1.202268909777e-13      -3.877713940115e-12       5.689140467749e-16       8.364874467887e-12       1.054172189151e-12      -6.505958072114e-15 
  114       3.999095962555e-10       1.218433698844e-13      -3.959488471954e-12       5.792598946059e-16       8.170118883280e-12       1.035646819695e-12      -6.390208421233e-15 
  115       4.041074503824e-10       1.234236484102e-13      -4.040646955723e-12       5.897136274202e-16       7.980888109120e-12       1.017549879328e-12      -6.282678269476e-15 
  116       4.083222463288e-10       1.249661382576e-13      -4.121128567038e-12       6.002760170706e-16       7.796706161497e-12       9.998386016386e-13      -6.184376633559e-15 
  117       4.125534895798e-10       1.264693887070e-13      -4.200868634559e-12       6.109477754010e-16       7.617503382119e-12       9.825090800668e-13      -6.095062735469e-15 
  118       4.168007749341e-10       1.279319985001e-13      -4.279801223525e-12       6.217296072182e-16       7.443294875514e-12       9.655657158985e-13      -6.014117100667e-15 
  119       4.210636161810e-10       1.293525857413e-13      -4.357860054286e-12       6.326222288416e-16       7.274067546101e-12       9.490104886759e-13      -5.940844834096e-15 
  120       4.253414434336e-10       1.307297889791e-13      -4.434978526090e-12       6.436263681555e-16       7.109779233303e-12       9.328428788398e-13      -5.874473758102e-15 
  121       4.296336004609e-10       1.320622682867e-13      -4.511089740867e-12       6.547427646613e-16       6.950357846672e-12       9.170597903726e-13      -5.814152550356e-15 
  122       4.339393420211e-10       1.333487063429e-13      -4.586126527015e-12       6.659721695298e-16       6.795700501009e-12       9.016554734410e-13      -5.758948881774e-15 
  123       4.382578311943e-10       1.345878095131e-13      -4.660021463185e-12       6.773153456531e-16       6.645672651483e-12       8.866214470389e-13      -5.707847554438e-15 
  124       4.425881367149e-10       1.357783089303e-13      -4.732706902068e-12       6.887730676971e-16       6.500107228751e-12       8.719464216301e-13      -5.659748639514e-15 
  125       4.469292303047e-10       1.369189615754e-13      -4.804114994182e-12       7.003461221536e-16       6.358803774078e-12       8.576162217911e-13      -5.613465615176e-15 
  126       4.512799840057e-10       1.380085513589e-13      -4.874177711654e-12       7.120353073924e-16       6.221527574460e-12       8.436137088540e-13      -5.567723504524e-15 
  127       4.556391675125e-10       1.390458902010e-13      -4.942826872007e-12       7.238414337137e-16       6.088008797739e-12       8.299187035490e-13      -5.521157013507e-15 
  128       4.600054455054e-10       1.400298191130e-13      -5.009994161947e-12       7.357653233999e-16       5.957941627730e-12       8.165079086475e-13      -5.472308668841e-15 
  129       4.643775267391e-10       1.409592544577e-13      -5.075612221235e-12       7.478078278175e-16       5.831050082310e-12       8.033604883311e-13      -5.419939329193e-15 
  130       4.687546354653e-10       1.418333301731e-13      -5.139617978208e-12       7.599698807302e-16       5.707295468224e-12       7.904756626225e-13      -5.364002186865e-15 
  131       4.731360869261e-10       1.426512732657e-13      -5.201949726822e-12       7.722524509600e-16       5.586690155822e-12       7.778569058811e-13      -5.304772593719e-15 
  132       4.775211386679e-10       1.434123614204e-13      -5.262546130428e-12       7.846565260347e-16       5.469232552199e-12       7.655064265756e-13      -5.242545635306e-15 
  133       4.819089889598e-10       1.441159244043e-13      -5.321346253144e-12       7.971831123622e-16       5.354906713470e-12       7.534251304036e-13      -5.177636504005e-15 
  134       4.862987752126e-10       1.447613454708e-13      -5.378289591224e-12       8.098332354046e-16       5.243681957053e-12       7.416125834127e-13      -5.110380872179e-15 
  135       4.906895723973e-10       1.453480627641e-13      -5.433316104432e-12       8.226079398527e-16       5.135512473945e-12       7.300669751199e-13      -5.041135265321e-15 
  136       4.950803914639e-10       1.458755707230e-13      -5.486366247415e-12       8.355082897997e-16       5.030336941002e-12       7.187850816327e-13      -4.970277435209e-15 
  137       4.994701777598e-10       1.463434214852e-13      -5.537381001066e-12       8.485353689156e-16       4.928078133220e-12       7.077622287686e-13      -4.898206733049e-15 
  138       5.038578094487e-10       1.467512262917e-13      -5.586301903905e-12       8.616902806217e-16       4.828642536013e-12       6.969922551761e-13      -4.825344482627e-15 
  139       5.082420959295e-10       1.470986568906e-13      -5.633071083446e-12       8.749741482643e-16       4.731919957489e-12       6.864674754542e-13      -4.752134353462e-15 
  140       5.126217762543e-10       1.473854469414e-13      -5.677631287566e-12       8.883881152893e-16       4.637783140738e-12       6.761786432732e-13      -4.679042733951e-15 
  141       5.169955175478e-10       1.476113934193e-13      -5.719925915880e-12       9.019333454159e-16       4.546087376101e-12       6.661149144947e-13      -4.606559104522e-15 
  142       5.213619134254e-10       1.477763580192e-13      -5.759899051112e-12       9.156110228116e-16       4.456670113456e-12       6.562638102919e-13      -4.535196410780e-15 
  143       5.257194824123e-10       1.478802685599e-13      -5.797495490462e-12       9.294223522655e-16       4.369350574496e-12       6.466111802701e-13      -4.465491436660e-15 
  144       5.300667958711e-10       1.479231379145e-13      -5.832661222650e-12       9.433684541555e-16       4.283967706845e-12       6.371441980352e-13      -4.397893509791e-15 
  145       5.344028793386e-10       1.479051199395e-13      -5.865344845795e-12       9.574500373109e-16       4.200499082071e-12       6.278607585991e-13      -4.332417463760e-15 
  146       5.387268479338e-10       1.478264617546e-13      -5.895496349603e-12       9.716676940790e-16       4.118953036956e-12       6.187609416394e-13      -4.268957012636e-15 
  147       5.430377795717e-10       1.476874882029e-13      -5.923066715886e-12       9.860220022104e-16       4.039331218324e-12       6.098440429616e-13      -4.207393080348e-15 
  148       5.473347141263e-10       1.474886033562e-13      -5.948007952493e-12       1.000513524428e-15       3.961628415676e-12       6.011085550476e-13      -4.147593532058e-15 
  149       5.516166525938e-10       1.472302920196e-13      -5.970273127243e-12       1.015142807998e-15       3.885832393825e-12       5.925521476036e-13      -4.089412905548e-15 
  150       5.558825562555e-10       1.469131212364e-13      -5.989816401861e-12       1.029910384298e-15       3.811923725530e-12       5.841716481085e-13      -4.032692142596e-15 
  151       5.601313458403e-10       1.465377417933e-13      -6.006593065903e-12       1.044816768386e-15       3.739875624132e-12       5.759630223617e-13      -3.977258320362e-15 
  152       5.643619006886e-10       1.461048897250e-13      -6.020559570696e-12       1.059862458571e-15       3.669653776184e-12       5.679213550315e-13      -3.922924382762e-15 
  153       5.685730579144e-10       1.456153878191e-13      -6.031673563266e-12       1.075047935984e-15       3.601216174094e-12       5.600408302028e-13      -3.869488871856e-15 
  154       5.727636115687e-10       1.450701471211e-13      -6.039893920274e-12       1.090373664145e-15       3.534512948751e-12       5.523147119260e-13      -3.816735659222e-15 
  155       5.769323118024e-10       1.444701684393e-13      -6.045180781946e-12       1.105840088534e-15       3.469486202165e-12       5.447353247643e-13      -3.764433677342e-15 
  156       5.810778640295e-10       1.438165438495e-13      -6.047495586005e-12       1.121447636159e-15       3.406069840101e-12       5.372940343421e-13      -3.712336650981e-15 
  157       5.851989280897e-10       1.431104582003e-13      -6.046801101607e-12       1.137196715127e-15       3.344189404712e-12       5.299812278935e-13      -3.660182828565e-15 
  158       5.892941174113e-10       1.423531906173e-13      -6.043061463270e-12       1.153087714215e-15       3.283761907173e-12       5.227862948098e-13      -3.607694713567e-15 
  159       5.933619981750e-10       1.415461160089e-13      -6.036242204808e-12       1.169121002436e-15       3.224695660319e-12       5.156976071882e-13      -3.554578795882e-15 
  160       5.974010884757e-10       1.406907065703e-13      -6.026310293265e-12       1.185296928611e-15       3.166890111277e-12       5.087025003793e-13      -3.500525283214e-15 
  161       6.014099646065e-10       1.397885066312e-13      -6.013234241293e-12       1.201615818789e-15       3.110256472183e-12       5.017901789053e-13      -3.445278397436e-15 
  162       6.053875922265e-10       1.388410515365e-13      -5.996984384223e-12       1.218077969159e-15       3.054782013955e-12       4.949607638355e-13      -3.388854813589e-15 
  163       6.093330230156e-10       1.378499444347e-13      -5.977532692464e-12       1.234683651689e-15       3.000471164798e-12       4.882170120432e-13      -3.331344114587e-15 
  164       6.132452898464e-10       1.368168836614e-13      -5.954852729277e-12       1.251433115774e-15       2.947325152383e-12       4.815614568506e-13      -3.272840019204e-15 
  165       6.171234064409e-10       1.357436641220e-13      -5.928919685067e-12       1.268326587804e-15       2.895341932172e-12       4.749964020366e-13      -3.213440438115e-15 
  166       6.209663670254e-10       1.346321786735e-13      -5.899710411679e-12       1.285364270716e-15       2.844516115742e-12       4.685239158435e-13      -3.153247529941e-15 
  167       6.247731459871e-10       1.334844195071e-13      -5.867203456692e-12       1.302546343561e-15       2.794838899109e-12       4.621458249849e-13      -3.092367757286e-15 
  168       6.285426975293e-10       1.323024795303e-13      -5.831379097709e-12       1.319872961056e-15       2.746297991052e-12       4.558637086530e-13      -3.030911942782e-15 
  169       6.322739553277e-10       1.310885537489e-13      -5.792219376656e-12       1.337344253150e-15       2.698877541436e-12       4.496788925257e-13      -2.968995325129e-15 
  170       6.359658321860e-10       1.298449406498e-13      -5.749708134070e-12       1.354960324581e-15       2.652558069539e-12       4.435924427743e-13      -2.906737615135e-15 
