[ 0.  0.  0.]
[ 2147.           214.4750061     46.35699844]
[ 2148.           149.41799927    46.44100189]
[ 2149.           214.41200256    46.52600098]
[ 2150.           178.65899658    46.61100006]
[ 2151.           133.19299316    46.6969986 ]
[ 2152.           122.60500336    46.78300095]
[ 2153.           160.48500061    46.86899948]
[ 2154.           191.37600708    46.95500183]
[ 2155.           142.91600037    47.04199982]
[ 2156.           206.58099365    47.13000107]
[ 2157.           176.2250061     47.21699905]
[ 2158.           136.28300476    47.30500031]
[ 2159.           136.52799988    47.39400101]
[ 2160.           128.48399353    47.48199844]
[ 2161.           147.14599609    47.5719986 ]
[ 2162.          175.1289978    47.6609993]
[ 2163.           202.2519989     47.75099945]
[ 2164.           235.70300293    47.8409996 ]
[ 2165.           124.71900177    47.93199921]
[ 2166.           106.47299957    48.02299881]
[ 2167.           273.82000732    48.11500168]
[ 2168.           145.61799622    48.20700073]
[ 2169.           152.29600525    48.29899979]
[ 2170.           178.17599487    48.39199829]
[ 2171.            98.39600372    48.48500061]
[ 2172.           135.22099304    48.57899857]
[ 2173.           234.20899963    48.67300034]
[ 2174.           165.83900452    48.76699829]
[ 2175.           126.16100311    48.86199951]
[ 2176.            96.90699768    48.95800018]
[ 2177.           154.04400635    49.05400085]
[ 2178.           229.4019928     49.15000153]
[ 2179.           162.46899414    49.24700165]
[ 2180.           114.25299835    49.34400177]
[ 2181.           236.47200012    49.44200134]
[ 2182.           135.11300659    49.54000092]
[ 2183.            69.6309967     49.63800049]
[ 2184.            77.28800201    49.73799896]
[ 2185.           145.32099915    49.8370018 ]
[ 2186.           164.67799377    49.93700027]
[ 2187.           154.35800171    50.0379982 ]
[ 2188.           127.87599945    50.13899994]
[ 2189.            75.69200134    50.24000168]
[ 2190.           173.32299805    50.34199905]
[ 2191.            63.60699844    50.44499969]
[ 2192.            72.08300018    50.54800034]
[ 2193.           156.99499512    50.65100098]
[ 2194.           123.99900055    50.75500107]
[ 2195.           158.81500244    50.86000061]
[ 2196.           173.67999268    50.96500015]
[ 2197.           103.84200287    51.06999969]
[ 2198.           113.27899933    51.17699814]
[ 2199.           163.88000488    51.28300095]
[ 2200.           188.38299561    51.38999939]
[ 2201.            63.55099869    51.4980011 ]
[ 2202.           176.85299683    51.60599899]
[ 2203.           193.44799805    51.71500015]
[ 2204.            32.02199936    51.82400131]
[ 2205.           134.34599304    51.93299866]
[ 2206.           216.65600586    52.04399872]
[ 2207.           240.89300537    52.15399933]
[ 2208.           132.15100098    52.26599884]
[ 2209.           192.17599487    52.37799835]
[ 2210.           102.18000031    52.49000168]
[ 2211.           129.91000366    52.60300064]
[ 2212.           111.02600098    52.7159996 ]
[ 2213.           114.95999908    52.83000183]
[ 2214.           158.42599487    52.94499969]
[ 2215.           145.55200195    53.06000137]
[ 2216.           115.95600128    53.17599869]
[ 2217.           144.44599915    53.29199982]
[ 2218.           170.43099976    53.40800095]
[ 2219.           129.11000061    53.52600098]
[ 2220.           148.23100281    53.64400101]
[ 2221.           175.82899475    53.76200104]
[ 2222.           160.56300354    53.88100052]
[ 2223.           118.01699829    54.        ]
[ 2224.           151.99699402    54.11999893]
[ 2225.            37.83599854    54.24100113]
[ 2226.           100.38400269    54.36199951]
[ 2227.           176.35299683    54.48400116]
[ 2228.           137.48500061    54.60599899]
[ 2229.           130.46899414    54.72900009]
[ 2230.            49.94200134    54.85200119]
[ 2231.            62.35800171    54.97600174]
[ 2232.           168.80799866    55.10100174]
[ 2233.           113.67099762    55.22600174]
[ 2234.           197.78199768    55.35100174]
[ 2235.           148.27400208    55.47700119]
[ 2236.            36.8429985     55.60400009]
[ 2237.           161.23599243    55.73099899]
[ 2238.           129.75799561    55.85900116]
[ 2239.           148.77799988    55.98699951]
[ 2240.           137.77999878    56.11700058]
[ 2241.           103.3259964     56.24599838]
[ 2242.           139.93200684    56.37599945]
[ 2243.           109.21600342    56.50699997]
[ 2244.           156.70500183    56.63800049]
[ 2245.           158.45100403    56.77000046]
[ 2246.            26.09199905    56.90200043]
[ 2247.           120.56199646    57.03499985]
[ 2248.            94.81999969    57.16899872]
[ 2249.           108.33300018    57.3030014 ]
[ 2250.           211.08799744    57.43700027]
[ 2251.          105.5059967    57.5719986]
[ 2252.            70.8769989     57.70800018]
[ 2253.           154.81799316    57.84400177]
[ 2254.           119.48999786    57.98099899]
[ 2255.           164.01499939    58.11800003]
[ 2256.           128.56300354    58.25600052]
[ 2257.           161.7230072     58.39500046]
[ 2258.           49.4280014    58.5340004]
[ 2259.            83.625         58.67300034]
[ 2260.           108.65699768    58.81399918]
[ 2261.           183.41499329    58.95399857]
[ 2262.            69.39399719    59.09600067]
[ 2263.           215.79400635    59.23699951]
[ 2264.           136.23599243    59.38000107]
[ 2265.            53.49599838    59.52299881]
[ 2266.            72.30799866    59.66600037]
[ 2267.            80.85700226    59.81000137]
[ 2268.            74.23999786    59.95500183]
[ 2269.           153.29299927    60.09999847]
[ 2270.           157.05599976    60.24499893]
[ 2271.            68.1969986     60.39099884]
[ 2272.          125.4240036    60.5379982]
[ 2273.           148.89300537    60.68600082]
[ 2274.            64.4489975     60.83300018]
[ 2275.           203.59399414    60.98199844]
[ 2276.            68.52600098    61.13100052]
[ 2277.            63.90000153    61.27999878]
[ 2278.           165.94400024    61.43000031]
[ 2279.            54.68299866    61.58000183]
[ 2280.           154.57800293    61.73099899]
[ 2281.           118.66999817    61.88299942]
[ 2282.           219.09700012    62.03499985]
[ 2283.            76.83599854    62.18799973]
[ 2284.            55.72700119    62.3409996 ]
[ 2285.           164.77900696    62.49499893]
[ 2286.            75.89399719    62.64899826]
[ 2287.           105.59300232    62.80400085]
[ 2288.           118.22599792    62.95899963]
[ 2289.            74.42900085    63.11500168]
[ 2290.            89.4260025     63.27099991]
[ 2291.           165.16799927    63.4280014 ]
[ 2292.           119.06300354    63.58499908]
[ 2293.           139.19799805    63.74300003]
[ 2294.           140.55299377    63.90200043]
[ 2295.           127.87799835    64.06099701]
[ 2296.           102.4240036     64.22000122]
[ 2297.            71.13700104    64.37999725]
[ 2298.           147.13000488    64.54000092]
[ 2299.           109.31099701    64.70200348]
[ 2300.           112.92199707    64.86299896]
[ 2301.           251.33500671    65.02500153]
[ 2302.            16.23500061    65.18800354]
[ 2303.            88.95999908    65.35099792]
[ 2304.           175.2559967     65.51399994]
[ 2305.           -21.87800026    65.6780014 ]
[ 2306.           129.77400208    65.84300232]
[ 2307.           157.56199646    66.00800323]
[ 2308.           111.98600006    66.1740036 ]
[ 2309.            98.57800293    66.33999634]
[ 2310.            78.96800232    66.5059967 ]
[ 2311.           -27.32299995    66.67299652]
[ 2312.            88.74199677    66.84100342]
[ 2313.           157.46000671    67.00900269]
[ 2314.           101.01000214    67.17700195]
[ 2315.           105.20600128    67.34600067]
[ 2316.            73.90799713    67.51499939]
[ 2317.           109.51999664    67.68599701]
[ 2318.           232.99699402    67.85600281]
[ 2319.           120.79100037    68.02700043]
[ 2320.            76.25800323    68.19799805]
[ 2321.            51.08100128    68.3710022 ]
[ 2322.           123.38700104    68.54299927]
[ 2323.           111.08599854    68.71700287]
[ 2324.            58.32799911    68.88999939]
[ 2325.            73.71700287    69.06400299]
[ 2326.           136.17599487    69.23899841]
[ 2327.            26.79500008    69.41400146]
[ 2328.           138.31900024    69.58999634]
[ 2329.            84.01899719    69.76599884]
[ 2330.           246.78100586    69.94300079]
[ 2331.           160.44200134    70.12000275]
[ 2332.            20.20400047    70.29699707]
[ 2333.            86.90799713    70.47499847]
[ 2334.           131.82899475    70.65399933]
[ 2335.           220.97900391    70.83300018]
[ 2336.            52.73300171    71.01200104]
[ 2337.           117.65399933    71.19200134]
[ 2338.            92.05899811    71.3730011 ]
[ 2339.           231.48699951    71.55400085]
[ 2340.            -8.45300007    71.73500061]
[ 2341.           139.50900269    71.91699982]
[ 2342.           123.03500366    72.09899902]
[ 2343.           110.85399628    72.28199768]
[ 2344.           128.92799377    72.46499634]
[ 2345.            59.2879982     72.64900208]
[ 2346.           207.19299316    72.83399963]
[ 2347.           207.42999268    73.01899719]
[ 2348.            94.57800293    73.20400238]
[ 2349.           116.86599731    73.38999939]
[ 2350.           164.73100281    73.5759964 ]
[ 2351.            95.05500031    73.76300049]
[ 2352.            81.73999786    73.94999695]
[ 2353.           138.27799988    74.13800049]
[ 2354.           126.85900116    74.3259964 ]
[ 2355.           201.3480072     74.51499939]
[ 2356.           127.51999664    74.70400238]
[ 2357.           213.16299438    74.89399719]
[ 2358.           106.3030014     75.08399963]
[ 2359.            25.81900024    75.27400208]
[ 2360.           -40.57600021    75.46499634]
[ 2361.           251.83099365    75.65799713]
[ 2362.           101.21700287    75.84999847]
[ 2363.           108.1230011     76.04299927]
[ 2364.           168.7230072     76.23600006]
[ 2365.            30.87199974    76.43000031]
[ 2366.             9.74100018    76.62400055]
[ 2367.            35.33499908    76.81900024]
[ 2368.           153.96000671    77.01399994]
[ 2369.           105.2519989     77.20999908]
[ 2370.            55.90499878    77.40599823]
[ 2371.           166.32099915    77.60299683]
[ 2372.           -55.09799957    77.80000305]
[ 2373.           197.35499573    77.9980011 ]
[ 2374.           222.72399902    78.19599915]
[ 2375.            30.65800095    78.39499664]
[ 2376.            59.23400116    78.59400177]
[ 2377.           327.35501099    78.79499817]
[ 2378.           131.20500183    78.9940033 ]
[ 2379.            68.5530014     79.19599915]
[ 2380.           227.99099731    79.39700317]
[ 2381.           217.88800049    79.59899902]
[ 2382.           171.56100464    79.8010025 ]
[ 2383.           184.58799744    80.0039978 ]
[ 2384.           209.16900635    80.20800018]
[ 2385.           146.67300415    80.41100311]
[ 2386.           -62.30500031    80.61399841]
[ 2387.            85.25          80.82099915]
[ 2388.           142.08200073    81.02500153]
[ 2389.            83.36100006    81.23300171]
[ 2390.           111.66699982    81.43800354]
[  2.39100000e+03   6.44999981e-01   8.16470032e+01]
[ 2392.           -92.09700012    81.85500336]
[ 2393.           121.66200256    82.06300354]
[ 2394.            83.22799683    82.27200317]
[ 2395.            45.00500107    82.48100281]
[ 2396.           129.3710022     82.69100189]
[ 2397.           148.375         82.90200043]
[ 2398.           210.14100647    83.11299896]
[ 2399.            55.32400131    83.32499695]
[ 2400.            71.89099884    83.53700256]
[ 2401.            80.70800018    83.75      ]
[ 2402.           156.94299316    83.96099854]
[ 2403.            67.31099701    84.17700195]
[ 2404.           151.42799377    84.38999939]
[ 2405.           137.14100647    84.60600281]
[ 2406.            90.46600342    84.82099915]
[ 2407.           138.24699402    85.03800201]
[ 2408.          239.3999939    85.2539978]
[ 2409.            84.85299683    85.47100067]
[ 2410.           110.79299927    85.68900299]
[ 2411.            40.60599899    85.90699768]
[ 2412.           152.84300232    86.12599945]
[ 2413.            27.48500061    86.34600067]
[ 2414.            62.4090004     86.56500244]
[ 2415.            46.55699921    86.78700256]
[ 2416.           117.16400146    87.00700378]
[ 2417.           181.48500061    87.22899628]
[ 2418.            17.88800049    87.4509964 ]
[ 2419.            23.27199936    87.67500305]
[ 2420.           248.82299805    87.89900208]
[ 2421.           -92.6230011     88.12400055]
[ 2422.           -22.9109993     88.34999847]
[ 2423.           202.53900146    88.5759964 ]
[ 2424.           165.46499634    88.80200195]
[ 2425.            39.13999939    89.02899933]
[ 2426.           -30.64500046    89.25700378]
[ 2427.            -9.03199959    89.48500061]
[ 2428.            40.12799835    89.71299744]
[ 2429.            98.05200195    89.94300079]
[ 2430.           -12.43299961    90.17299652]
[ 2431.           354.85501099    90.40399933]
[ 2432.            94.54199982    90.63500214]
[ 2433.            -3.73000002    90.86699677]
[ 2434.           -45.14099884    91.09999847]
[ 2435.           121.82499695    91.33300018]
[ 2436.           309.45800781    91.56700134]
[ 2437.           -39.67100143    91.8010025 ]
[ 2438.          -104.17299652    92.03600311]
[ 2439.           245.1000061     92.27300262]
[ 2440.           177.08000183    92.50900269]
[ 2441.            25.70599937    92.7460022 ]
[ 2442.           130.15400696    92.98400116]
[ 2443.            38.68999863    93.22299957]
[ 2444.           -11.97999954    93.46199799]
[ 2445.           250.93400574    93.70200348]
[ 2446.           -75.13500214    93.94300079]
[ 2447.           148.70399475    94.18399811]
[ 2448.          156.7230072    94.4260025]
[ 2449.           195.44999695    94.66899872]
[ 2450.           265.95401001    94.91200256]
[ 2451.           219.72000122    95.15599823]
[ 2452.            68.58899689    95.40100098]
[ 2453.           108.88400269    95.64700317]
[ 2454.           -62.4980011     95.89199829]
[ 2455.            66.74199677    96.13999939]
[ 2456.           -37.25999832    96.38700104]
[ 2457.            41.67599869    96.63600159]
[ 2458.           200.91499329    96.88500214]
[ 2459.            97.78900146    97.13500214]
[ 2460.           111.64299774    97.38600159]
[ 2461.            27.41900063    97.63600159]
[ 2462.            64.20400238    97.88899994]
[ 2463.            83.2009964     98.14099884]
[ 2464.           120.14800262    98.39399719]
[ 2465.            87.6190033     98.64700317]
[ 2466.            83.72399902    98.90399933]
[ 2467.          -119.34700012    99.16000366]
[ 2468.            19.40099907    99.41600037]
[ 2469.           179.31399536    99.67299652]
[ 2470.           165.68299866    99.93199921]
[ 2471.           135.61300659   100.19100189]
[ 2472.            84.93399811   100.44999695]
[ 2473.            22.88999939   100.70999908]
[ 2474.           -77.63999939   100.97000122]
[ 2475.            26.58399963   101.23200226]
[ 2476.           178.38800049   101.4960022 ]
[ 2477.           -78.24700165   101.75900269]
[ 2478.            88.59999847   102.02400208]
[ 2479.           -60.82899857   102.28900146]
[ 2480.           177.71600342   102.5530014 ]
[ 2481.           100.65799713   102.82099915]
[ 2482.            13.08300018   103.08799744]
[ 2483.           257.27600098   103.35600281]
[ 2484.             6.78499985   103.6230011 ]
[ 2485.           169.40800476   103.89499664]
[ 2486.            51.24300003   104.16600037]
[ 2487.            -8.87199974   104.43599701]
[ 2488.            79.39399719   104.70999908]
[ 2489.           203.30999756   104.98300171]
[ 2490.            -8.46000004   105.2559967 ]
[ 2491.            98.59999847   105.53199768]
[ 2492.            55.51800156   105.80599976]
[ 2493.            90.72799683   106.07900238]
[ 2494.           129.96000671   106.35900116]
[ 2495.            60.41199875   106.63800049]
[ 2496.           -40.1230011    106.91799927]
[ 2497.           -51.48400116   107.19599915]
[ 2498.           181.52200317   107.47799683]
[ 2499.           -80.52500153   107.75900269]
[ 2500.           352.83401489   108.04100037]
[ 2501.           -42.74700165   108.32499695]
[ 2502.           163.48699951   108.60800171]
[ 2503.           208.81199646   108.89299774]
[ 2504.           205.01100159   109.17900085]
[ 2505.            66.65200043   109.46600342]
[ 2506.          -162.62199402   109.75299835]
[ 2507.           -73.42299652   110.06900024]
[ 2508.            62.3429985    110.35900116]
