# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  161       4.725229407813e+03       1.020735801164e+00       8.725051431541e-03      -4.491381814042e+01       7.512908098978e-08       2.161883112180e-04      -1.417062621024e-06 
  162       4.755368039695e+03       1.011968399876e+00       8.845321034024e-03      -4.467180737054e+01       7.469840796670e-08       2.145020243412e-04      -1.396547548329e-06 
  163       4.785204010436e+03       1.002922246142e+00       8.966635427726e-03      -4.440321687567e+01       7.426894420841e-08       2.128487814961e-04      -1.376615347668e-06 
  164       4.814729400976e+03       9.936142442429e-01       9.088995148859e-03      -4.410788446646e+01       7.384147910596e-08       2.112287232270e-04      -1.357240038804e-06 
  165       4.843936168395e+03       9.840621284196e-01       9.212400517214e-03      -4.378566274180e+01       7.341673266181e-08       2.096417035348e-04      -1.338390267133e-06 
  166       4.872816143772e+03       9.742844742759e-01       9.336851632332e-03      -4.343641938268e+01       7.299534857601e-08       2.080872767668e-04      -1.320029093385e-06 
  167       4.901361030028e+03       9.643007101788e-01       9.462348369655e-03      -4.306003744621e+01       7.257788710643e-08       2.065646843147e-04      -1.302113780447e-06 
  168       4.929562399779e+03       9.541311286602e-01       9.588890376693e-03      -4.265641565948e+01       7.216481770030e-08       2.050728411216e-04      -1.284595577313e-06 
  169       4.957411693184e+03       9.437968978188e-01       9.716477069184e-03      -4.222546871351e+01       7.175651139413e-08       2.036103219991e-04      -1.267419500162e-06 
  170       4.984900215800e+03       9.333200727216e-01       9.845107627254e-03      -4.176712755718e+01       7.135323297932e-08       2.021753477521e-04      -1.250524110565e-06 
  171       5.012019136427e+03       9.227236068057e-01       9.974780991579e-03      -4.128133969118e+01       7.095513293063e-08       2.007657711140e-04      -1.233841290811e-06 
  172       5.038759484959e+03       9.120313632794e-01       1.010549585955e-02      -4.076806946190e+01       7.056223909453e-08       1.993790624898e-04      -1.217296016368e-06 
