# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  106       4.284508522676e-10       1.309089348115e-13      -4.428275882309e-12       0.000000000000e+00       6.212591734043e-12       2.988145255862e-12      -7.509426736524e-15 
  107       4.332924400499e-10       1.324583645120e-13      -4.516084682398e-12       0.000000000000e+00       6.059374813160e-12       2.921759063935e-12      -7.414468552993e-15 
  108       4.381529848695e-10       1.339498952835e-13      -4.602599019658e-12       0.000000000000e+00       5.911005443972e-12       2.857256258018e-12      -7.308672013272e-15 
  109       4.430314777117e-10       1.353816561152e-13      -4.687722073801e-12       0.000000000000e+00       5.767405129931e-12       2.794623871315e-12      -7.193932743304e-15 
  110       4.479267614598e-10       1.367518161687e-13      -4.771356589431e-12       0.000000000000e+00       5.628457528020e-12       2.733834480548e-12      -7.072304656045e-15 
  111       4.528375260319e-10       1.380585867707e-13      -4.853404917913e-12       0.000000000000e+00       5.494007267458e-12       2.674845739658e-12      -6.946003625714e-15 
  112       4.577623035179e-10       1.393002234046e-13      -4.933769059258e-12       0.000000000000e+00       5.363858768421e-12       2.617599913493e-12      -6.817411162054e-15 
  113       4.626994633164e-10       1.404750277022e-13      -5.012350703997e-12       0.000000000000e+00       5.237775060741e-12       2.562023411501e-12      -6.689078084581e-15 
  114       4.676472072722e-10       1.415813494361e-13      -5.089051275059e-12       0.000000000000e+00       5.115476602626e-12       2.508026321425e-12      -6.563728196840e-15 
  115       4.726035648129e-10       1.426175885113e-13      -5.163771969648e-12       0.000000000000e+00       4.996640099363e-12       2.455501942997e-12      -6.444261960662e-15 
  116       4.775666165762e-10       1.435822624893e-13      -5.236415570184e-12       0.000000000000e+00       4.880969622411e-12       2.404351169800e-12      -6.333149611477e-15 
  117       4.825352065332e-10       1.444742142161e-13      -5.306892037376e-12       0.000000000000e+00       4.768422301697e-12       2.354559994817e-12      -6.230518940714e-15 
  118       4.875083077168e-10       1.452924332959e-13      -5.375113678964e-12       0.000000000000e+00       4.659007982689e-12       2.306130596305e-12      -6.135840841307e-15 
  119       4.924847986671e-10       1.460359953609e-13      -5.440993498400e-12       0.000000000000e+00       4.552718845140e-12       2.259057088863e-12      -6.048517358657e-15 
  120       4.974634605885e-10       1.467040646430e-13      -5.504445252362e-12       0.000000000000e+00       4.449528861059e-12       2.213325276831e-12      -5.967879966487e-15 
  121       5.024429745070e-10       1.472958965448e-13      -5.565383508278e-12       0.000000000000e+00       4.349393252684e-12       2.168912407678e-12      -5.893187842694e-15 
